YearBorn,nBornThisYear,meanLRS,SD,LRSfemale,LRSmale,meanRRS,SDRRS,replicate,parameterset
142,52,1.365384615,1.657175085,1.4,1.333333333,0.124125874,1.657175085,1,1
143,46,1.565217391,1.695119451,1.44,1.714285714,0.14229249,1.695119451,1,1
144,51,1.37254902,1.455483209,1.4,1.346153846,0.124777184,1.455483209,1,1
145,52,1.346153846,1.32671813,1.285714286,1.387096774,0.122377622,1.32671813,1,1
146,49,1.571428571,1.486046208,1.52173913,1.615384615,0.142857143,1.486046208,1,1
147,44,1.022727273,1.562476215,1.230769231,0.722222222,0.092975207,1.562476215,1,1
148,37,1.567567568,1.893564254,1.076923077,1.833333333,0.142506143,1.893564254,1,1
149,39,0.948717949,1.212841768,1.230769231,0.384615385,0.086247086,1.212841768,1,1
150,48,1,1.202833534,0.958333333,1.041666667,0.090909091,1.202833534,1,1
151,44,1.340909091,1.47763453,1.36,1.315789474,0.121900826,1.47763453,1,1
152,44,1.159090909,1.396726769,1.227272727,1.090909091,0.105371901,1.396726769,1,1
153,47,1.361702128,1.538287189,1.366666667,1.352941176,0.123791103,1.538287189,1,1
154,42,1.5,1.770352039,2.055555556,1.083333333,0.136363636,1.770352039,1,1
155,40,1.275,1.280775006,1.526315789,1.047619048,0.115909091,1.280775006,1,1
156,52,1.461538462,1.765258837,1.538461538,1.384615385,0.132867133,1.765258837,1,1
157,50,1.42,1.970082356,1.230769231,1.625,0.129090909,1.970082356,1,1
158,39,1.307692308,1.640825308,1.363636364,1.235294118,0.118881119,1.640825308,1,1
159,43,1.302325581,1.318998244,1.333333333,1.28,0.118393235,1.318998244,1,1
160,52,1.192307692,1.633454916,1.192307692,1.192307692,0.108391608,1.633454916,1,1
161,44,1.431818182,1.770530433,1.318181818,1.545454545,0.130165289,1.770530433,1,1
162,47,1.617021277,1.609120628,1.625,1.608695652,0.147001934,1.609120628,1,1
163,41,1.487804878,1.733810128,1.260869565,1.777777778,0.135254989,1.733810128,1,1
164,40,1.25,1.48064435,1.416666667,1,0.113636364,1.48064435,1,1
165,44,1.340909091,1.854512809,2.125,0.892857143,0.121900826,1.854512809,1,1
166,54,1.592592593,1.827654632,1.451612903,1.782608696,0.144781145,1.827654632,1,1
167,45,1.488888889,1.272474722,1.347826087,1.636363636,0.135353535,1.272474722,1,1
168,47,1.29787234,1.412904711,1.55,1.111111111,0.117988395,1.412904711,1,1
169,49,1.408163265,1.526411469,1.375,1.44,0.128014842,1.526411469,1,1
170,47,1.127659574,1.453885667,1.304347826,0.958333333,0.102514507,1.453885667,1,1
171,39,0.923076923,0.928627039,1.1,0.736842105,0.083916084,0.928627039,1,1
172,43,1.325581395,1.304222634,1.333333333,1.318181818,0.1205074,1.304222634,1,1
173,45,1.111111111,1.352140092,1.363636364,0.869565217,0.101010101,1.352140092,1,1
174,40,1,1.601281538,0.576923077,1.785714286,0.090909091,1.601281538,1,1
175,33,1.424242424,1.250757346,1.454545455,1.363636364,0.129476584,1.250757346,1,1
176,44,1.613636364,1.768140649,1.6,1.631578947,0.146694215,1.768140649,1,1
177,45,0.933333333,1.074497769,0.555555556,1.185185185,0.084848485,1.074497769,1,1
178,41,1.243902439,1.31872074,1.24137931,1.25,0.11308204,1.31872074,1,1
179,48,1.1875,1.424052503,1.318181818,1.076923077,0.107954545,1.424052503,1,1
180,48,1.1875,1.552708683,1.55,0.928571429,0.107954545,1.552708683,1,1
181,38,1.5,1.4284749,1.16,2.153846154,0.136363636,1.4284749,1,1
182,40,1.55,1.738699779,1.45,1.65,0.140909091,1.738699779,1,1
183,48,1.041666667,1.287556375,1.12,0.956521739,0.09469697,1.287556375,1,1
184,46,1.152173913,1.42933382,1.260869565,1.043478261,0.104743083,1.42933382,1,1
185,38,1.131578947,1.211901625,1.318181818,0.875,0.102870813,1.211901625,1,1
186,44,1.227272727,1.21738638,1.285714286,1.173913043,0.111570248,1.21738638,1,1
187,44,1.159090909,1.328457434,1.3,1.041666667,0.105371901,1.328457434,1,1
188,40,1.275,1.395735263,1.5625,1.083333333,0.115909091,1.395735263,1,1
189,42,1.047619048,1.14662561,1.294117647,0.88,0.095238095,1.14662561,1,1
190,44,1.204545455,1.339551217,1.05,1.333333333,0.109504132,1.339551217,1,1
191,44,1.363636364,1.348399725,1.210526316,1.48,0.123966942,1.348399725,1,1
192,45,1.644444444,2.079724146,1.388888889,1.814814815,0.149494949,2.079724146,1,1
193,50,1.36,1.321100345,1.730769231,0.958333333,0.123636364,1.321100345,1,1
194,44,1.181818182,1.225176347,1.16,1.210526316,0.107438017,1.225176347,1,1
195,50,1.28,1.761724573,1.259259259,1.304347826,0.116363636,1.761724573,1,1
196,40,1.7,1.937484491,1.782608696,1.588235294,0.154545455,1.937484491,1,1
197,44,1.136363636,1.249947145,1.148148148,1.117647059,0.103305785,1.249947145,1,1
198,46,1.282608696,1.64199125,1,1.5,0.116600791,1.64199125,1,1
199,42,1.476190476,1.517991215,1.181818182,1.8,0.134199134,1.517991215,1,1
200,48,1.208333333,1.443375673,1.321428571,1.05,0.109848485,1.443375673,1,1
201,40,1.1,1.581949463,1.315789474,0.904761905,0.1,1.581949463,1,1
202,41,1.097560976,1.300093805,0.904761905,1.3,0.099778271,1.300093805,1,1
203,45,1.244444444,1.464047248,1.181818182,1.304347826,0.113131313,1.464047248,1,1
204,46,1.369565217,1.235739916,1.391304348,1.347826087,0.124505929,1.235739916,1,1
205,50,1.38,1.861423638,1.458333333,1.307692308,0.125454545,1.861423638,1,1
206,48,1.541666667,1.529265341,1.307692308,1.818181818,0.140151515,1.529265341,1,1
207,55,1.745454545,2.144918041,1.136363636,2.151515152,0.158677686,2.144918041,1,1
208,56,1.196428571,1.419598443,1.176470588,1.227272727,0.108766234,1.419598443,1,1
209,55,1.363636364,1.819275765,1.566666667,1.12,0.123966942,1.819275765,1,1
210,58,1.379310345,1.281824169,1.764705882,0.833333333,0.12539185,1.281824169,1,1
211,59,1.355932203,1.435542813,1.193548387,1.535714286,0.123266564,1.435542813,1,1
212,56,1.142857143,1.432462234,1.25,1.035714286,0.103896104,1.432462234,1,1
213,57,1.421052632,1.487415885,1.5,1.35483871,0.129186603,1.487415885,1,1
214,55,1.181818182,1.415403477,1,1.384615385,0.107438017,1.415403477,1,1
215,54,1.518518519,1.668133526,1.483870968,1.565217391,0.138047138,1.668133526,1,1
216,60,1.333333333,1.361288854,1.541666667,1.194444444,0.121212121,1.361288854,1,1
217,66,1.606060606,1.821907605,1.833333333,1.333333333,0.14600551,1.821907605,1,1
218,69,1.101449275,1.36279263,0.914285714,1.294117647,0.100131752,1.36279263,1,1
219,68,1.529411765,1.429649662,1.696969697,1.371428571,0.139037433,1.429649662,1,1
220,64,1.4375,1.378692733,1.533333333,1.352941176,0.130681818,1.378692733,1,1
221,62,1.5,1.533772805,1.264705882,1.785714286,0.136363636,1.533772805,1,1
222,63,1.095238095,1.410951243,0.96969697,1.233333333,0.0995671,1.410951243,1,1
223,64,1.046875,1.829473751,0.861111111,1.285714286,0.095170455,1.829473751,1,1
224,67,1.507462687,1.769892432,1.677419355,1.361111111,0.137042062,1.769892432,1,1
225,61,1.557377049,1.775054836,1.21875,1.931034483,0.141579732,1.775054836,1,1
226,61,1.147540984,1.351987002,1.294117647,0.962962963,0.104321908,1.351987002,1,1
227,77,1.207792208,1.280806308,1.365853659,1.027777778,0.109799292,1.280806308,1,1
228,68,1.338235294,1.441498952,1.121212121,1.542857143,0.121657754,1.441498952,1,1
229,68,1.117647059,1.228145207,1.117647059,1.117647059,0.101604278,1.228145207,1,1
230,66,1.106060606,1.520412777,1.392857143,0.894736842,0.100550964,1.520412777,1,1
231,72,1.402777778,1.632933265,1.409090909,1.392857143,0.127525253,1.632933265,1,1
232,69,1.31884058,1.529059242,1.21875,1.405405405,0.119894598,1.529059242,1,1
233,78,1.692307692,1.804091255,1.523809524,1.888888889,0.153846154,1.804091255,1,1
234,76,1.539473684,1.570059782,1.56097561,1.514285714,0.139952153,1.570059782,1,1
235,85,1.423529412,1.499019287,1.527777778,1.346938776,0.129411765,1.499019287,1,1
236,83,1.445783133,1.524219209,1.533333333,1.342105263,0.13143483,1.524219209,1,1
237,83,1.397590361,1.630051316,1.880952381,0.902439024,0.127053669,1.630051316,1,1
238,84,1.19047619,1.435154082,1.1,1.272727273,0.108225108,1.435154082,1,1
239,81,1.444444444,1.732050808,1.41025641,1.476190476,0.131313131,1.732050808,1,1
240,73,1.424657534,1.674297599,1.432432432,1.416666667,0.129514321,1.674297599,1,1
241,85,1.576470588,1.491056437,1.595744681,1.552631579,0.143315508,1.491056437,1,1
242,89,1.550561798,1.745196238,1.215686275,2,0.140960163,1.745196238,1,1
243,82,1.475609756,1.672032915,1.386363636,1.578947368,0.134146341,1.672032915,1,1
244,87,1.505747126,1.777596779,1.317073171,1.673913043,0.136886102,1.777596779,1,1
245,101,1.663366337,1.66299265,1.627906977,1.689655172,0.151215122,1.66299265,1,1
246,93,1.365591398,1.509282483,1.585365854,1.192307692,0.124144673,1.509282483,1,1
247,103,1.116504854,1.300836615,1.346153846,0.882352941,0.101500441,1.300836615,1,1
248,110,0.709090909,1.152145621,0.714285714,0.704918033,0.06446281,1.152145621,1,1
249,107,0,0,0,0,0,0,1,1
250,111,0,0,0,0,0,0,1,1
-1,72,0.763888889,1.250273835,0.888888889,0.638888889,0.069444444,1.250273835,1,1
0,451,0.78713969,1.163868464,0.796296296,0.778723404,0.071558154,1.163868464,1,1
1,10,0.6,0.966091783,0.6,0.6,0.054545455,0.966091783,1,1
2,40,0.825,1.083382642,0.909090909,0.722222222,0.075,1.083382642,1,1
3,73,1.068493151,1.377686942,1,1.108695652,0.097135741,1.377686942,1,1
4,78,1.564102564,1.876649014,1.488372093,1.657142857,0.142191142,1.876649014,1,1
5,90,1.4,1.674662468,1.421052632,1.384615385,0.127272727,1.674662468,1,1
6,92,1.184782609,1.436795487,1.15,1.211538462,0.10770751,1.436795487,1,1
7,87,1.195402299,1.246754675,1.181818182,1.209302326,0.108672936,1.246754675,1,1
8,79,1.341772152,1.526568768,1.291666667,1.419354839,0.121979287,1.526568768,1,1
9,96,1.354166667,1.421483041,1.529411765,1.155555556,0.123106061,1.421483041,1,1
10,88,1.397727273,1.309029409,1.363636364,1.431818182,0.127066116,1.309029409,1,1
11,91,1.318681319,1.39745102,1.326086957,1.311111111,0.11988012,1.39745102,1,1
12,92,1.260869565,1.413199668,1.457142857,1.140350877,0.114624506,1.413199668,1,1
13,88,1.420454545,1.588186205,1.386363636,1.454545455,0.129132231,1.588186205,1,1
14,84,1.238095238,1.453032124,1.307692308,1.177777778,0.112554113,1.453032124,1,1
15,88,1.545454545,1.575013891,1.604651163,1.488888889,0.140495868,1.575013891,1,1
16,92,1.282608696,1.612629325,1.348837209,1.224489796,0.116600791,1.612629325,1,1
17,93,1.47311828,1.550535657,1.58,1.348837209,0.133919844,1.550535657,1,1
18,91,1.197802198,1.634487893,1.578947368,0.924528302,0.108891109,1.634487893,1,1
19,87,1.264367816,1.721679616,1.133333333,1.404761905,0.114942529,1.721679616,1,1
20,93,1.365591398,1.724408823,1.25,1.452830189,0.124144673,1.724408823,1,1
21,96,1.552083333,2.02026466,1.645833333,1.458333333,0.141098485,2.02026466,1,1
22,85,1.082352941,1.465571274,1.181818182,1.019230769,0.098395722,1.465571274,1,1
23,98,1.295918367,1.554568815,1.086956522,1.480769231,0.117810761,1.554568815,1,1
24,91,1.681318681,1.679147409,2.063829787,1.272727273,0.152847153,1.679147409,1,1
25,91,1.186813187,1.666080483,1.044444444,1.326086957,0.107892108,1.666080483,1,1
26,90,1.144444444,1.449998924,1.444444444,0.944444444,0.104040404,1.449998924,1,1
27,89,1.426966292,1.684741958,1.45,1.408163265,0.129724208,1.684741958,1,1
28,85,1.623529412,1.654549792,1.769230769,1.5,0.147593583,1.654549792,1,1
29,88,1.193181818,1.567324058,1.244444444,1.139534884,0.108471074,1.567324058,1,1
30,93,1.172043011,1.456795589,1.333333333,1.020833333,0.106549365,1.456795589,1,1
31,86,1.220930233,1.425822056,1.277777778,1.18,0.110993658,1.425822056,1,1
32,82,1.37804878,1.454157462,1.365853659,1.390243902,0.125277162,1.454157462,1,1
33,92,1.380434783,1.708687507,1.086956522,1.673913043,0.125494071,1.708687507,1,1
34,83,1.21686747,1.60067206,1.363636364,1.051282051,0.110624315,1.60067206,1,1
35,96,1.239583333,1.499085979,1.041666667,1.4375,0.112689394,1.499085979,1,1
36,91,1.32967033,1.438015183,1.604166667,1.023255814,0.120879121,1.438015183,1,1
37,88,1.045454545,1.312268291,1.076923077,1,0.095041322,1.312268291,1,1
38,89,1.280898876,1.422136389,1.533333333,1.022727273,0.116445352,1.422136389,1,1
39,88,1.261363636,1.549892975,1.513513514,1.078431373,0.114669421,1.549892975,1,1
40,85,1.105882353,1.309521263,1.526315789,0.765957447,0.100534759,1.309521263,1,1
41,88,1.431818182,1.537242303,1.289473684,1.54,0.130165289,1.537242303,1,1
42,93,1.193548387,1.261969342,1.363636364,1.040816327,0.108504399,1.261969342,1,1
43,85,1.352941176,1.501633098,1.365384615,1.333333333,0.122994652,1.501633098,1,1
44,94,1.20212766,1.340676985,1.363636364,1.06,0.109284333,1.340676985,1,1
45,92,1.315217391,1.511344266,1.3125,1.318181818,0.119565217,1.511344266,1,1
46,84,1.321428571,1.621844215,1.136363636,1.525,0.12012987,1.621844215,1,1
47,91,1.032967033,1.224296165,1.102564103,0.980769231,0.093906094,1.224296165,1,1
48,88,1.181818182,1.410514331,1.525,0.895833333,0.107438017,1.410514331,1,1
49,81,1.172839506,1.376500304,1.454545455,0.979166667,0.106621773,1.376500304,1,1
50,90,1.355555556,1.360032312,1.318181818,1.391304348,0.123232323,1.360032312,1,1
51,88,1.443181818,1.581923422,1.613636364,1.272727273,0.131198347,1.581923422,1,1
52,90,1.511111111,1.630085435,1.48,1.55,0.137373737,1.630085435,1,1
53,86,1.325581395,1.676423788,1.225806452,1.381818182,0.1205074,1.676423788,1,1
54,88,1.159090909,1.320800555,1.179487179,1.142857143,0.105371901,1.320800555,1,1
55,92,1.445652174,1.743837693,1.529411765,1.341463415,0.131422925,1.743837693,1,1
56,87,1.32183908,1.603007732,1.392156863,1.222222222,0.120167189,1.603007732,1,1
57,95,1.442105263,1.381610142,1.43902439,1.444444444,0.131100478,1.381610142,1,1
58,89,1.393258427,1.419170513,1.418604651,1.369565217,0.126659857,1.419170513,1,1
59,94,1.308510638,1.639739002,1.380952381,1.25,0.118955513,1.639739002,1,1
60,87,1.045977011,1.284143421,1.1875,0.871794872,0.095088819,1.284143421,1,1
61,92,1.293478261,1.627632566,1.5,1.148148148,0.117588933,1.627632566,1,1
62,86,1.395348837,1.408203443,1.404761905,1.386363636,0.126849894,1.408203443,1,1
63,91,1.582417582,1.506031828,1.326086957,1.844444444,0.143856144,1.506031828,1,1
64,102,1.058823529,1.419967434,1.127272727,0.978723404,0.096256684,1.419967434,1,1
65,88,1.352272727,1.462479179,1.108695652,1.619047619,0.122933884,1.462479179,1,1
66,85,1.364705882,1.667954684,1.588235294,1.029411765,0.124064171,1.667954684,1,1
67,86,1.395348837,1.63260218,1.375,1.413043478,0.126849894,1.63260218,1,1
68,87,1.482758621,1.764389801,1.567567568,1.42,0.134796238,1.764389801,1,1
69,97,1.134020619,1.518146252,1.081632653,1.1875,0.103092784,1.518146252,1,1
70,95,1.505263158,1.535908382,1.52173913,1.489795918,0.136842105,1.535908382,1,1
71,91,1.307692308,1.495863242,1.488372093,1.145833333,0.118881119,1.495863242,1,1
72,82,0.951219512,1.216171274,1.161290323,0.823529412,0.086474501,1.216171274,1,1
73,95,1.347368421,1.51424738,1.617021277,1.083333333,0.122488038,1.51424738,1,1
74,81,1.160493827,1.382541049,1.371428571,1,0.105499439,1.382541049,1,1
75,85,1.235294118,1.419650014,1.236842105,1.234042553,0.112299465,1.419650014,1,1
76,85,1.4,1.663329993,1.346938776,1.472222222,0.127272727,1.663329993,1,1
77,81,1.469135802,1.6739655,1.513513514,1.431818182,0.1335578,1.6739655,1,1
78,96,1.333333333,1.477313826,1.54,1.108695652,0.121212121,1.477313826,1,1
79,93,1.225806452,1.497309415,0.9,1.471698113,0.11143695,1.497309415,1,1
80,80,1.5,1.377945637,1.585365854,1.41025641,0.136363636,1.377945637,1,1
81,95,1.242105263,1.555469345,1.041666667,1.446808511,0.11291866,1.555469345,1,1
82,91,1.230769231,1.165017149,1.25,1.2,0.111888112,1.165017149,1,1
83,92,1.358695652,1.339029678,1.44,1.261904762,0.123517787,1.339029678,1,1
84,84,1.130952381,1.542801098,1.421052632,0.891304348,0.102813853,1.542801098,1,1
85,91,1.153846154,1.373746515,1.348837209,0.979166667,0.104895105,1.373746515,1,1
86,97,1.463917526,1.588119011,1.5,1.431372549,0.133083411,1.588119011,1,1
87,80,1.325,1.53255805,1.189189189,1.441860465,0.120454545,1.53255805,1,1
88,91,1.318681319,1.555485782,1.47826087,1.155555556,0.11988012,1.555485782,1,1
89,94,1.404255319,1.554176814,1.414634146,1.396226415,0.127659574,1.554176814,1,1
90,87,1.344827586,1.396237354,1.268292683,1.413043478,0.122257053,1.396237354,1,1
91,90,1.055555556,1.292685656,0.975,1.12,0.095959596,1.292685656,1,1
92,87,1.402298851,1.63863081,1.723404255,1.025,0.127481714,1.63863081,1,1
93,91,1.175824176,1.338269252,0.860465116,1.458333333,0.106893107,1.338269252,1,1
94,83,1.325301205,1.523062013,1.333333333,1.318181818,0.120481928,1.523062013,1,1
95,90,1.233333333,1.366123031,1.25,1.214285714,0.112121212,1.366123031,1,1
96,87,1.264367816,1.466365306,1.214285714,1.311111111,0.114942529,1.466365306,1,1
97,94,1.468085106,1.471610395,1.36,1.590909091,0.133462282,1.471610395,1,1
98,82,1.524390244,1.854095299,1.606060606,1.469387755,0.138580931,1.854095299,1,1
99,89,1.404494382,1.628713248,1.523809524,1.29787234,0.127681307,1.628713248,1,1
100,83,1.228915663,1.720219081,1.285714286,1.170731707,0.111719606,1.720219081,1,1
101,95,1.231578947,1.574076099,1.109090909,1.4,0.111961722,1.574076099,1,1
102,97,1.164948454,1.238954636,1.279069767,1.074074074,0.105904405,1.238954636,1,1
103,90,1.344444444,1.729851011,1.26,1.45,0.122222222,1.729851011,1,1
104,73,1.260273973,1.563715281,1.257142857,1.263157895,0.114570361,1.563715281,1,1
105,85,1.176470588,1.337877411,1.022222222,1.35,0.106951872,1.337877411,1,1
106,81,1.345679012,1.526110201,1.558823529,1.191489362,0.122334456,1.526110201,1,1
107,81,1.12345679,1.461016051,1,1.23255814,0.102132435,1.461016051,1,1
108,79,1.430379747,1.336696505,1.621621622,1.261904762,0.130034522,1.336696505,1,1
109,74,1.283783784,1.600687098,1.314285714,1.256410256,0.116707617,1.600687098,1,1
110,81,1.222222222,1.491643389,1.305555556,1.155555556,0.111111111,1.491643389,1,1
111,75,1.253333333,1.346600658,1.30952381,1.181818182,0.113939394,1.346600658,1,1
112,73,1.356164384,1.484829424,1.516129032,1.238095238,0.123287671,1.484829424,1,1
113,74,1.310810811,1.479778544,1.25,1.368421053,0.119164619,1.479778544,1,1
114,81,1.259259259,1.489779999,1.358974359,1.166666667,0.114478114,1.489779999,1,1
115,61,1.245901639,1.58803587,1.296296296,1.205882353,0.113263785,1.58803587,1,1
116,79,1.367088608,1.740742659,1,1.617021277,0.124280783,1.740742659,1,1
117,75,1.16,1.252457045,1.033333333,1.244444444,0.105454545,1.252457045,1,1
118,73,1.438356164,1.771583577,1.972972973,0.888888889,0.130759651,1.771583577,1,1
119,62,0.919354839,1.07579002,1.1,0.75,0.083577713,1.07579002,1,1
120,71,1.535211268,1.705712971,1.388888889,1.685714286,0.139564661,1.705712971,1,1
121,77,1.415584416,1.558935613,1.6,1.29787234,0.128689492,1.558935613,1,1
122,76,1.5,1.509966887,1.58974359,1.405405405,0.136363636,1.509966887,1,1
123,72,1.375,1.622357006,1.46875,1.3,0.125,1.622357006,1,1
124,64,1.3125,1.833333333,1.4375,1.1875,0.119318182,1.833333333,1,1
125,74,1.378378378,1.593675021,1.722222222,1.052631579,0.125307125,1.593675021,1,1
126,69,1.333333333,1.820364109,1.35483871,1.315789474,0.121212121,1.820364109,1,1
127,68,1.661764706,1.502339411,1.388888889,1.96875,0.151069519,1.502339411,1,1
128,66,1.227272727,1.250174813,1.228571429,1.225806452,0.111570248,1.250174813,1,1
129,68,1.441176471,1.500073162,1.210526316,1.733333333,0.131016043,1.500073162,1,1
130,62,1.612903226,1.77740683,1.461538462,1.869565217,0.146627566,1.77740683,1,1
131,63,1.412698413,1.82840421,1.233333333,1.575757576,0.128427128,1.82840421,1,1
132,56,1.321428571,1.441049401,1.225806452,1.44,0.12012987,1.441049401,1,1
133,60,1.283333333,1.462429679,1.157894737,1.5,0.116666667,1.462429679,1,1
134,56,0.928571429,1.2188988,1.0625,0.75,0.084415584,1.2188988,1,1
135,57,1.298245614,1.401082646,1.533333333,1.037037037,0.118022329,1.401082646,1,1
136,52,1.25,1.5450744,1.166666667,1.321428571,0.113636364,1.5450744,1,1
137,55,1.236363636,1.527084324,1.444444444,1.035714286,0.112396694,1.527084324,1,1
138,57,1.333333333,1.367131164,1.36,1.3125,0.121212121,1.367131164,1,1
139,49,1.224489796,1.403348765,1.107142857,1.380952381,0.111317254,1.403348765,1,1
140,59,1.389830508,1.597594627,1.407407407,1.375,0.126348228,1.597594627,1,1
141,54,1.555555556,1.655940326,1.48,1.620689655,0.141414141,1.655940326,1,1
142,46,1.282608696,1.58693336,0.956521739,1.608695652,0.116600791,1.58693336,1,1
143,51,1.215686275,1.136903259,1.16,1.269230769,0.110516934,1.136903259,1,1
144,51,1.274509804,1.342809463,1.333333333,1.208333333,0.115864528,1.342809463,1,1
145,50,1.1,1.164964745,1.333333333,0.931034483,0.1,1.164964745,1,1
146,53,1.320754717,1.451439404,1.37037037,1.269230769,0.120068611,1.451439404,1,1
147,36,1.5,1.483239697,1.666666667,1.266666667,0.136363636,1.483239697,1,1
148,40,1.25,1.372812946,1.277777778,1.227272727,0.113636364,1.372812946,1,1
149,49,1.510204082,1.416016257,1.25,1.857142857,0.13729128,1.416016257,1,1
150,45,1.133333333,1.501514387,1.285714286,1,0.103030303,1.501514387,1,1
151,40,1.7,1.800284878,1.142857143,2.315789474,0.154545455,1.800284878,1,1
152,48,1.083333333,1.426695831,1.166666667,0.944444444,0.098484848,1.426695831,1,1
153,47,1.361702128,1.187352406,1.62962963,1,0.123791103,1.187352406,1,1
154,43,1.581395349,1.650866412,1.833333333,1.4,0.143763214,1.650866412,1,1
155,46,1.304347826,1.427812083,1.56,1,0.118577075,1.427812083,1,1
156,50,1.26,1.495708146,1.068965517,1.523809524,0.114545455,1.495708146,1,1
157,42,1.142857143,1.201044841,1.130434783,1.157894737,0.103896104,1.201044841,1,1
158,45,1.244444444,1.680848751,1.173913043,1.318181818,0.113131313,1.680848751,1,1
159,47,1.765957447,2.159033257,2,1.52173913,0.160541586,2.159033257,1,1
160,44,1.022727273,1.229267817,0.764705882,1.185185185,0.092975207,1.229267817,1,1
161,39,1.333333333,1.456985593,1.105263158,1.55,0.121212121,1.456985593,1,1
162,45,1.377777778,1.450531077,1.608695652,1.136363636,0.125252525,1.450531077,1,1
163,40,1.125,1.066686699,1.304347826,0.882352941,0.102272727,1.066686699,1,1
164,38,1.473684211,2.07607793,1.333333333,1.565217391,0.133971292,2.07607793,1,1
165,49,1.326530612,1.281076291,1.708333333,0.96,0.120593692,1.281076291,1,1
166,35,1.228571429,1.554608222,1,1.470588235,0.111688312,1.554608222,1,1
167,42,1.404761905,1.269905389,1.217391304,1.631578947,0.127705628,1.269905389,1,1
168,47,1.106382979,1.289321401,1.148148148,1.05,0.100580271,1.289321401,1,1
169,45,1.2,1.516575089,1.166666667,1.222222222,0.109090909,1.516575089,1,1
170,44,0.954545455,1.16048397,0.954545455,0.954545455,0.08677686,1.16048397,1,1
171,47,1.276595745,1.394120069,1.647058824,1.066666667,0.116054159,1.394120069,1,1
172,37,1.027027027,1.343430238,1.142857143,0.666666667,0.093366093,1.343430238,1,1
173,51,1.549019608,1.553238237,1.523809524,1.566666667,0.140819964,1.553238237,1,1
174,49,1.183673469,1.269407168,1,1.3,0.107606679,1.269407168,1,1
175,36,1.166666667,1.320173149,1.666666667,0.80952381,0.106060606,1.320173149,1,1
176,41,2.024390244,1.90378314,2,2.055555556,0.184035477,1.90378314,1,1
177,41,1.048780488,1.377519864,1.058823529,1.041666667,0.095343681,1.377519864,1,1
178,46,1.47826087,1.643020666,1.75,1.269230769,0.134387352,1.643020666,1,1
179,46,1.173913043,1.321688278,1.5,0.923076923,0.106719368,1.321688278,1,1
180,48,1.458333333,1.303976461,1.7,1.285714286,0.132575758,1.303976461,1,1
181,48,1.520833333,1.557269615,1.681818182,1.384615385,0.138257576,1.557269615,1,1
182,39,1.179487179,1.668150487,1.333333333,1.047619048,0.107226107,1.668150487,1,1
183,39,1.461538462,1.789533221,1.235294118,1.636363636,0.132867133,1.789533221,1,1
184,47,1.085106383,1.315952081,1.181818182,1,0.098646035,1.315952081,1,1
185,46,1.673913043,1.88625847,1.952380952,1.44,0.152173913,1.88625847,1,1
186,47,1.170212766,1.273802062,1.625,0.935483871,0.106382979,1.273802062,1,1
187,49,1.346938776,1.507633637,1.625,1.08,0.12244898,1.507633637,1,1
188,45,1.266666667,1.355124952,1.576923077,0.842105263,0.115151515,1.355124952,1,1
189,42,1.428571429,1.579485207,1.0625,1.653846154,0.12987013,1.579485207,1,1
190,46,1.673913043,1.777068095,1.769230769,1.55,0.152173913,1.777068095,1,1
191,39,1.102564103,1.372567164,1.045454545,1.176470588,0.1002331,1.372567164,1,1
192,47,0.914893617,1.457063563,0.565217391,1.25,0.083172147,1.457063563,1,1
193,47,1.276595745,1.362576327,1.458333333,1.086956522,0.116054159,1.362576327,1,1
194,49,1.346938776,1.267395959,1.259259259,1.454545455,0.12244898,1.267395959,1,1
195,44,1.045454545,0.93893917,1.272727273,0.818181818,0.095041322,0.93893917,1,1
196,40,1.35,1.747525723,0.904761905,1.842105263,0.122727273,1.747525723,1,1
197,45,1.444444444,1.48562132,1.166666667,1.62962963,0.131313131,1.48562132,1,1
198,47,1.425531915,1.690699377,1.95,1.037037037,0.12959381,1.690699377,1,1
199,45,1.666666667,2.056033251,1.764705882,1.607142857,0.151515152,2.056033251,1,1
200,49,0.857142857,1.338531534,1.15,0.655172414,0.077922078,1.338531534,1,1
201,36,1.305555556,1.564233166,1.636363636,0.785714286,0.118686869,1.564233166,1,1
202,49,1.408163265,1.413010488,1.5,1.333333333,0.128014842,1.413010488,1,1
203,48,1.333333333,1.35792917,1.523809524,1.185185185,0.121212121,1.35792917,1,1
204,53,1.283018868,1.656889561,1.5,1.074074074,0.116638079,1.656889561,1,1
205,46,1.217391304,1.348464863,1.043478261,1.391304348,0.110671937,1.348464863,1,1
206,47,0.978723404,1.421716074,1.076923077,0.857142857,0.088974855,1.421716074,1,1
207,50,1.44,1.527436161,1.391304348,1.481481481,0.130909091,1.527436161,1,1
208,55,1.290909091,1.511348763,1.695652174,1,0.117355372,1.511348763,1,1
209,57,1.298245614,1.647128587,1.608695652,1.088235294,0.118022329,1.647128587,1,1
210,49,1.102040816,1.32672683,1.423076923,0.739130435,0.100185529,1.32672683,1,1
211,54,1.12962963,1.505289996,1.137931034,1.12,0.102693603,1.505289996,1,1
212,50,1.22,1.432708296,0.903225806,1.736842105,0.110909091,1.432708296,1,1
213,60,1.416666667,1.797282946,1.222222222,1.575757576,0.128787879,1.797282946,1,1
214,55,1.509090909,1.412545998,1.518518519,1.5,0.137190083,1.412545998,1,1
215,58,1.034482759,1.283710593,1,1.086956522,0.094043887,1.283710593,1,1
