Inbreeding_Coefficient,MeanLRS_Column3
-0.001858804,1.08
-0.000947567,1.1875
-0.001576309,1.220994475
-0.001343078,1.243093923
-0.001939063,1.28342246
-0.000748254,1.162011173
-0.000543501,1.106741573
-0.00173963,1.281767956
-0.000718509,1.076502732
-0.000642439,1.413407821
-0.001431186,1.314917127
-0.000828667,1.151351351
-0.000227788,1.259668508
0.000394556,1.159090909
0.000874,1.098360656
0.000766237,1.319767442
0.001287331,1.232432432
0.000158398,1.273224044
-0.000777992,1.191256831
-1.54E-05,1.391534392
-0.000211037,1.370786517
-0.000482069,1.240641711
-0.000265587,1.382653061
1.42E-05,1.264248705
0.001470014,0.982954545
0.001893769,1.157303371
0.000977722,1.262820513
0.000387421,1.240223464
0.000997293,1.205128205
0.000146376,1.209677419
-0.000383651,1.217142857
-9.29E-05,1.206896552
-0.001497336,1.25
-0.001206408,1.183431953
-0.000195567,1.372222222
0.001293931,1.252808989
0.000521416,1.180851064
-7.11E-05,1.303867403
0.000149972,1.173184358
0.001058256,1.162011173
0.000894192,1.294117647
0.000904015,1.212290503
0.000865979,1.164772727
0.000212871,1.365714286
-0.00091084,1.221621622
-0.001360215,1.35483871
-0.000700002,1.392473118
-0.000835722,1.408376963
-0.00024794,1.608910891
-0.000991715,1.235294118
-0.000911478,1.105263158
-0.000735833,1.139664804
-0.000386714,1.079545455
-1.21E-05,1.234972678
1.53E-05,1.296089385
0.000361708,1.179347826
-0.001237305,1.16091954
0.000280343,1.189944134
5.76E-05,1.248554913
-0.000110323,1.231638418
-0.000224859,1.165714286
-0.001559971,1.038888889
-0.000141783,1.103825137
-0.000101435,1.173913043
-0.000354714,1.301204819
0.000234288,1.095238095
0.000234707,1.20855615
-0.0002095,1.162790698
0.000410298,1.257142857
0.000248992,1.229885057
-0.000218097,1.27173913
1.78E-05,1.402298851
0.000821209,1.286432161
0.000668096,1.37755102
-2.06E-05,1.115606936
-0.00065604,1.068421053
-0.000788655,1.203488372
-0.000777811,1.209677419
-0.00044553,1.147540984
-0.000756176,1.245398773
-0.001189169,1.214689266
-0.001070334,1.220338983
-0.000204315,1.218390805
0.000621823,1.129411765
-0.000592027,1.148571429
-0.000594123,1.180851064
-0.000527544,1.280701754
-0.000389242,1.180327869
0.000267274,1.016949153
-0.000370111,1.302857143
0.001274032,1.118644068
-2.09E-05,1.241573034
-0.000547536,1.247368421
-0.000847486,1.222857143
-0.001511799,1.264864865
-0.000207806,1.371584699
-0.000898518,1.266272189
-0.000203048,1.440594059
-0.000810908,1.369230769
0.000389088,1.171428571
0.000444781,1.069892473
0.000526108,1.255681818
0.001178709,1.233160622
0.00068102,1.087719298
0.000339401,1.195402299
-0.000210883,1.188571429
-0.00043057,1.095505618
5.11E-05,1.288235294
0.000190082,1.055555556
0.00015748,1.065217391
-0.000933565,1.064327485
6.50E-05,1.325301205
-3.15E-05,1.20855615
0.000296569,1.223463687
-0.000994059,1.222222222
-0.000801391,1.141176471
-1.89E-05,1.310344828
0.000212288,1.188172043
0.000381178,1.215789474
-0.0002113,1.518918919
-7.00E-05,1.413265306
0.000580889,1.46031746
0.000264636,1.25
-0.000137677,0.707317073
-0.000429666,0
-0.000536377,0
0,0.695847363
0.000274136,0.588235294
-1.05E-06,0.87254902
0.000256261,1.317073171
-0.000306845,1.259493671
-0.000134446,1.179775281
8.21E-05,1.376404494
0.000711107,1.172222222
0.00019612,1.275862069
-0.000218886,1.2
-2.52E-05,1.231182796
0.000453321,1.289017341
0.000206952,1.281767956
0.000500801,1.442622951
0.000205854,1.267045455
-2.56E-05,1.260869565
0.000357123,1.309392265
-4.48E-05,1.409326425
-0.000699886,1.228571429
-0.001199064,1.327586207
0.000104252,1.397849462
-0.000654454,1.364640884
-0.00050418,1.395
-0.000142969,1.378378378
-9.36E-05,1.292553191
-0.000329806,1.142857143
-0.000767446,1.215189873
-0.001251217,1.348066298
-0.000721909,1.556756757
-0.000523649,1.333333333
-0.000675276,1.276836158
-0.000442593,1.085714286
-0.000749072,1.347826087
-0.00059446,1.171428571
-0.00048675,1.269662921
-0.000160134,1.38547486
-1.60E-05,1.394444444
-9.18E-05,1.13559322
-0.000425278,1.152173913
-0.001437721,1.196531792
-0.001196816,1.28742515
-0.001009051,1.26035503
-0.000963455,1.195652174
-0.000748878,1.407608696
-0.000586699,1.320441989
-0.000490072,1.473958333
-0.001064464,1.569948187
-0.000883886,1.583783784
4.22E-05,1.391304348
0.000215327,1.075675676
-0.000225463,1.218085106
-0.00032588,1.167664671
-0.000679238,1.293193717
-0.000976594,1.342696629
-0.000544608,1.192090395
-0.00045977,1.132596685
-0.000801876,1.372222222
-7.44E-05,1.30726257
-0.000188562,1.266666667
-0.00014669,1.382198953
0.00010234,1.255555556
-4.25E-05,1.264044944
-0.000796369,1.244680851
-6.28E-05,1.187878788
-0.000364169,1.156424581
-0.000862195,1.205405405
-0.000573695,1.137362637
-0.0001104,1.329479769
0.000236052,1.416184971
0.000187327,1.285714286
-0.000911536,1.28342246
-0.001183282,1.337078652
-0.001037433,1.513227513
-0.00066415,1.325123153
-0.000631537,1.338983051
-0.001794159,1.35106383
-0.001894692,1.335106383
-0.001337674,1.134502924
-0.001849372,1.202247191
-0.001239523,1.388297872
-0.000625532,1.308571429
-0.000422528,1.281767956
-0.001095737,1.395604396
-0.001135011,0.978609626
-0.001540596,1.143678161
-0.001542028,1.386904762
-0.001103569,1.142857143
-0.001062217,1.125714286
-0.00036594,1.438888889
-0.000812,1.264044944
0.000585265,1.25
0.000561931,1.06557377
0.000218695,1.304812834
-9.66E-05,1.418079096
-0.000317415,1.269662921
-0.000591413,1.392473118
-0.000608056,1.289017341
-0.00085119,1.331521739
-0.000507142,1.10880829
-0.001403709,1.078947368
-3.12E-05,1.068181818
-0.000441808,0.955223881
-0.001567508,0.93495935
-0.000917322,1.118644068
-0.001109789,0.92920354
-0.001511387,1.041237113
-0.000578248,0.94047619
-0.000440902,0.507042254
0.00035233,0.717391304
-0.000200059,1.105263158
-0.000903993,0.954545455
-0.00057851,0.866666667
-0.000697261,1.35483871
-0.000820711,1.04
-0.000900073,0.615384615
-0.000679816,1.434782609
-7.34E-05,0.826086957
3.88E-05,1.684210526
0.000389428,1.722222222
0.000318807,1.888888889
0.000412854,1.347826087
-0.000747387,1.5
-0.001242248,1.807692308
-0.001983235,1.777777778
-0.001742383,1.416666667
-0.001056161,1.32
-0.000296275,1.363636364
0.000201818,1.5
0.000135104,1.545454545
0.000132638,0.909090909
-0.000726498,1.227272727
-0.000739378,1.086956522
-0.000884272,0.863636364
-0.000466588,0.904761905
-0.00067945,1.05
-0.000127115,0.944444444
-0.00027884,1.277777778
-0.00044091,1.263157895
-0.000272883,1.5
0.000210513,1.238095238
6.55E-05,1.095238095
-0.000211201,1.347826087
-0.000501183,0.846153846
0.000311045,1.111111111
-9.39E-05,1.590909091
-0.000410099,1.588235294
-0.000287595,1.08
-0.000586462,1.5
-0.001059363,2
-0.000450769,1.714285714
-0.000630977,1.55
-0.000936522,1.525
-0.000133094,1.85106383
-0.000636864,1.434782609
-0.001501992,2.054545455
-0.000787741,1.4375
-0.000836386,1.487179487
-0.000443669,1.712765957
0.000645936,1.433628319
0.001370399,1.523809524
-0.000195639,1.339285714
-0.001097006,1.060773481
-0.001463273,1.05952381
-0.000326459,1.335164835
-0.001119963,1.233918129
-0.001649068,1.239130435
-0.000598479,1.215909091
6.81E-05,1.212121212
-0.000909797,1.395480226
-4.48E-05,1.26344086
-0.001197369,1.373626374
0.000609355,1.540540541
-3.77E-05,1.349514563
0.000490113,1.297979798
6.52E-05,1.069148936
0.00041737,1.380116959
-0.000604347,1.158227848
0.00056224,1.237804878
0.000120262,1.291891892
-0.00015775,1.27027027
-0.000334201,1.282608696
-0.0001993,1.371584699
0.001278756,1.306451613
0.000210574,1.266304348
-0.000833429,1.372881356
-0.001732821,1.174157303
-0.002031308,1.416216216
-0.002410042,1.176829268
-0.000935339,1.247191011
-0.000876831,1.172972973
-0.00119449,1.391304348
-0.000420307,1.190217391
-0.001199484,1.204545455
0.000486335,1.322404372
-0.000216142,1.207650273
-1.43E-05,1.252808989
-0.000604715,1.377659574
-0.000354454,1.344262295
-0.000898888,1.293193717
-0.00057459,1.144385027
-0.000323279,1.206349206
-0.000153508,1.095808383
-0.001165972,1.407608696
-0.000604558,1.25
-0.000912273,1.373563218
-0.000767346,1.194594595
-0.000701799,1.329787234
-0.001202281,1.457446809
-0.000679373,1.197916667
-0.000371829,1.276470588
-0.00098736,1.235602094
-0.000839776,1.320652174
-0.000647168,1.230769231
-0.001373871,1.229050279
-0.000819531,1.142857143
0.000342031,1.228571429
-1.23E-05,1.324022346
-0.000442374,1.306818182
0.000753978,1.395480226
-0.000982154,1.225806452
-0.000377248,1.407821229
-0.001345004,1.352040816
-0.001462633,1.402116402
-0.00043821,1.286458333
-0.000371906,1.016853933
-0.000508812,1.3
0.000454228,1.10625
0.000186852,1.264044944
-0.000494016,1.15819209
-0.001413106,1.072625698
-0.000271787,1.261111111
-0.000384596,1.374301676
-0.000489626,1.121387283
-0.000230367,1.161111111
-0.000438767,1.274725275
-0.001320355,1.3
-0.001756672,1.167597765
-0.001198515,1.353932584
-0.000796341,1.365591398
-5.82E-05,1.337016575
-0.00068243,1.207865169
-0.000944082,1.063829787
-1.95E-08,1.169590643
2.98E-05,1.257142857
0.000316944,1.35078534
-0.000176266,1.422619048
-0.001194461,1.448087432
-0.000424138,1.579787234
-0.000172656,1.220588235
-8.06E-05,1.210810811
0.000792456,1.153409091
0.000412725,1.30625
0.000785869,1.284946237
0.000295955,1.341040462
-0.000578629,1.245989305
-0.001034294,1.213114754
-0.000887383,1.212290503
-0.00048631,1.209302326
-0.000539658,1.343589744
-9.36E-05,1.01744186
-0.000271691,1.354285714
-0.000450686,1.357142857
-0.000615785,1.256830601
-0.000259719,1.25
-0.000179499,1.201117318
5.27E-05,1.434285714
0.000476605,1.239130435
0.000353546,1.284153005
0.001249457,1.057471264
0.000488774,1.436464088
-0.000326928,1.234285714
-0.000780751,1.366666667
-0.001072959,1.295918367
-0.00132754,1.244897959
-0.001956392,1.011904762
-0.00096899,1.206349206
-0.00205199,1.32748538
-0.001148717,1.255319149
-0.000732502,1.089473684
-0.000372028,1.297752809
0.000225205,1.227777778
0.000121016,1.283333333
-0.000124672,1.164835165
0.000312159,1.209580838
0.000451604,1.184782609
0.000898047,1.255813953
0.000599796,1.183908046
0.000101621,1.161290323
0.000850625,1.252747253
0.001505176,1.276243094
0.000761337,1.202312139
0.001350178,1.069892473
0.000137882,1.109090909
-0.000494033,1.174418605
9.22E-05,1.264864865
-0.000261181,1.259887006
-0.000637196,1.331550802
0.000223302,1.336787565
0.000503475,1.41025641
0.00083774,1.223404255
-0.000387977,1.203296703
-0.000727658,1.248554913
-0.001013307,1.037634409
-0.00113588,1.186046512
-0.000717571,1.209944751
-0.000565449,1.308571429
0.000107798,1.083798883
-0.000369688,1.306818182
0.000249129,1.196969697
4.52E-05,1.201117318
-9.54E-05,1.098265896
-7.14E-05,1.13253012
6.32E-05,1.091428571
0.000637718,1.227777778
0.001051088,1.156424581
0.00092285,1.431818182
6.54E-05,1.291891892
0.000140804,1.243093923
-0.000738503,1.341708543
-0.001563871,1.526627219
-0.000862944,1.405555556
-0.000510739,1.373737374
-0.000642268,1.454545455
-0.00024695,1.454081633
-0.00159933,1.231578947
-0.000557994,1.121693122
0.000110155,1.062111801
-5.52E-05,1.285714286
-4.64E-05,1.251396648
-0.000166167,1.340540541
0.000123277,1.241573034
-0.000203927,1.074712644
-0.000739743,1.360655738
-0.000527723,1.115151515
0.000255216,1.056179775
-0.000613538,1.301204819
0.000164468,1.395833333
-0.000795397,1.303191489
-7.73E-05,1.119565217
-7.06E-05,1.189944134
-0.000488462,1.113636364
6.38E-05,1.12804878
-0.000102574,1.017857143
-0.000292911,1.325842697
-0.000269787,1.457446809
-0.000782506,1.530726257
-0.000591537,1.451456311
-3.57E-05,1.334862385
-0.000530777,0.746887967
-0.000135608,0
-6.26E-05,0
0,0.736782902
0.000443728,0.857142857
0.000355919,1.039215686
-0.000666556,1.181208054
-0.00063655,1.389221557
-0.000363257,1.316326531
-4.91E-05,1.388571429
0.000656247,1.191616766
0.000603744,1.218934911
0.000128008,1.235955056
-0.00043932,1.37704918
-0.001316605,1.069767442
-0.000311087,1.275280899
-7.23E-05,1.183333333
-0.000137186,1.240437158
-0.001123567,1.186528497
-0.001082205,1.316455696
-0.001797876,1.321212121
-0.000998789,1.270718232
-0.001437086,1.416666667
-0.001184645,1.404145078
-0.00132133,1.712820513
-0.000426403,1.370892019
-0.000838964,1.262626263
7.83E-05,1.162303665
-0.000526186,1.010204082
-0.000810698,1.292517007
-0.000446398,1.18128655
-0.001030056,1.275280899
-0.000348144,1.304597701
-0.000448585,1.335294118
-0.000111962,1.240641711
-0.000613319,1.20212766
-0.00098973,1.444444444
-0.00090388,1.241758242
8.43E-05,1.25388601
-0.000452378,1.129943503
0.000225976,1.202380952
-0.00033704,1.175438596
0.000178313,1.362573099
0.00027915,1.209302326
0.000305475,1.386363636
0.001219936,1.243243243
0.000630768,1.201149425
0.000122852,1.426136364
-0.000198973,1.388297872
-0.000670527,1.562162162
-0.001006758,1.352331606
-0.001694612,1.255208333
-0.001507627,1.322033898
-0.001661289,1.084745763
-0.001115708,1.302325581
-0.000479968,1.417142857
0.000277014,1.281914894
0.000619325,1.404371585
0.000107278,1.320224719
0.000132601,1.046391753
0.00017058,1.215053763
-0.000674727,1.337278107
-0.000122061,1.302857143
-0.000566066,1.262569832
-0.000464108,1.219251337
0.000339939,1.369565217
-0.000237538,1.213483146
0.00033817,1.148351648
-0.000425041,1.294797688
-0.000665408,1.211764706
-0.000344949,1.218579235
-0.00162871,1.310160428
-0.001285303,1.5
-0.000646513,1.407216495
-0.000186287,1.30726257
0.000750353,1.578680203
0.001023403,1.418719212
-0.00011751,1.293785311
0.000320949,1.29015544
0.000240361,1.189349112
1.87E-05,1.239130435
-7.81E-05,1.284916201
-0.000372551,1.333333333
-0.000319067,1.189189189
-0.000504504,1.285714286
-0.000626808,1.216374269
-0.000782899,1.180327869
-0.000157719,1.365591398
-0.000156268,1.275132275
0.000117796,1.205555556
-0.000259293,1.218579235
-0.00017146,1.308571429
0.000438759,1.134078212
-0.00053419,1.427777778
-0.000409807,1.222891566
-0.000244511,1.327777778
-0.000105098,1.274285714
-0.000169067,1.324175824
-0.000175405,1.444444444
6.20E-06,1.502673797
-0.0002117,1.197044335
-0.000845725,1.295918367
-0.000648538,1.146067416
-0.000985494,1.120481928
-0.000764136,0.887218045
-4.21E-05,1.007092199
0.000303856,0.9453125
0.000736939,0.79
-0.000176392,0.904255319
0.000701606,0.842105263
0.000628557,0.683333333
0.000190874,0.979591837
0.000254875,1.040816327
0.000154094,1.066666667
0.000434732,0.866666667
0.000246673,1.125
0.000292462,1.52173913
-0.000103685,1.296296296
-0.000354674,0.866666667
3.67E-05,1.772727273
-0.000163044,1.137931034
-0.000135613,1.576923077
0.000496715,1.523809524
0.000164998,1.44
0.000470431,1
0.000653008,1.476190476
-0.00038628,1.04
0.000171964,1.458333333
3.29E-05,1.222222222
0.00058116,0.857142857
0.000101767,1.25
-9.63E-05,1.15
-0.000261236,1.35
-0.000521524,1.5
-0.000386884,1.470588235
-0.000788352,0.823529412
-0.001357659,1.357142857
-0.000560257,1.25
-0.000852342,1
-0.000955929,1.916666667
-0.000748642,1.157894737
-0.000363921,1.117647059
-0.000462069,1.5
-0.00107094,1.041666667
-0.000671413,1.25
-0.000539476,1.111111111
-0.000402211,0.65
-6.98E-05,1
-8.52E-05,1.0625
-0.00053451,1.095238095
-7.56E-05,1.45
-0.000510119,1.333333333
-0.000853973,1.142857143
-0.000463511,1.727272727
-0.001290455,1.5
-0.001600045,2.041666667
-0.001963066,1.85106383
-0.001782641,1.929824561
-0.000385814,2.111111111
-0.000778236,1.56122449
-0.001108098,1.458333333
-0.000391576,1.262411348
-0.00095635,1.383647799
-0.001098394,1.140449438
-0.001370532,1.344632768
-0.000526694,1.267857143
8.98E-05,1.359281437
-0.000655742,1.056818182
-0.001518826,1.25388601
-0.001025586,1.206703911
-0.000189816,1.284090909
-0.000383217,1.426136364
-0.000414494,1.278688525
-0.000148685,1.284153005
-0.000691361,1.594736842
-0.000111457,1.43718593
-0.000110912,1.285714286
0.000228349,1.306010929
-0.001138998,1.22459893
-0.001347621,1.268571429
-0.001475866,1.29787234
-0.001053026,1.238095238
-0.001378744,1.160220994
-0.001085552,1.268156425
-0.001290939,1.220930233
-0.001354581,1.392473118
-0.000972172,1.264367816
7.33E-05,1.177083333
0.000756009,1.25
0.000514631,1.102409639
0.000715626,1.441489362
0.001359192,1.141242938
0.000782293,1.240223464
0.000825716,1.282208589
0.00063141,1.142076503
-0.000553684,1.25136612
8.21E-05,1.426966292
4.80E-05,1.229508197
-0.000759635,1.364640884
0.000268503,1.395833333
-0.000238727,1.6
-0.00067104,1.222797927
-0.001049631,1.118556701
-0.001151878,1.136612022
-0.001591564,1.254658385
-0.000417057,1.416666667
0.000518643,1.240963855
0.000189928,1.198924731
0.000128203,1.061452514
-0.000387398,1.295454545
-0.00022808,1.262857143
-0.00030411,1.136612022
0.000187226,1.230337079
-0.000680929,1.282485876
-0.000307035,1.351190476
-0.000928938,1.430851064
-0.001338597,1.449197861
-0.0013515,1.134078212
-0.000705474,1.277486911
-0.000661299,1.132978723
-0.00060467,1.257309942
6.83E-05,1.192307692
-0.000268592,1.335227273
0.000243018,1.215909091
0.000195374,1.497382199
-0.000179032,1.219895288
0.000541136,1.258883249
0.000176017,1.301675978
0.001552637,1.360406091
0.001590863,1.31097561
0.001318985,1.318918919
0.000604266,1.347368421
0.000863479,1.094444444
0.0001929,1.30726257
-7.22E-06,1.313953488
0.000853843,1.35326087
-0.000335283,1.270833333
-0.000379804,1.230337079
3.55E-05,1.215568862
-0.000317111,1.259459459
-0.000953919,1.316666667
-0.000831671,1.125
-0.000885668,1.149171271
-0.002213449,1.151162791
-0.00148093,1.28342246
-0.00029432,1.269662921
0.001148329,1.221621622
0.000624947,1.302197802
0.000198333,1.470930233
-0.000807051,1.471794872
-0.000761599,1.369230769
0.000385482,1.384236453
0.000719415,1.155080214
-0.000497833,1.168604651
-0.000402728,1.077380952
-0.000845154,1.367231638
-0.000369639,1.32460733
-0.000452403,1.195530726
0.000409177,1.208333333
-3.49E-05,1.331428571
0.000161211,1.052356021
0.001050842,1.274725275
-0.000422883,1.237569061
-0.001126392,1.195121951
-0.000217331,1.317204301
-0.000192611,1.256410256
-0.000192814,1.391304348
-0.000966922,1.056179775
-0.001799751,1.269230769
-0.001022554,1.273743017
-0.000715385,1.17791411
0.000292356,1.19047619
-8.06E-05,1.284090909
-0.000945541,1.351955307
-0.000483104,1.369565217
-3.74E-05,1.268421053
0.000599456,1.388601036
0.00114183,1.055865922
0.000287281,1.038674033
0.000365784,1.111111111
0.000148515,1.120481928
0.000360935,1.051428571
0.00062991,1.136904762
0.00064508,1.333333333
0.000480789,1.255319149
0.000154714,1.294797688
0.000354856,1.043243243
-5.17E-06,1.287292818
-0.00035943,1.235955056
-0.00115842,1.239361702
1.45E-05,1.38121547
0.001260121,1.108108108
0.001214309,1.413407821
0.000534267,1.398907104
-0.000605971,1.296511628
-7.97E-05,1.234636872
0.000489296,1.318435754
0.000588392,1.545945946
0.000412192,1.502564103
0.000199065,1.515625
0.000514383,1.5
-0.000422711,1.27638191
-0.001134461,1.056701031
-0.000190198,1.128342246
-0.000377276,1.445859873
-0.000441826,1.367231638
-0.000695435,1.132947977
-0.000580274,1.363636364
-0.000817073,1.337209302
-0.000745041,1.176165803
-0.0004775,1.265060241
-0.000554738,1.227777778
-0.000721941,0.989130435
-0.001079614,1.425287356
-0.000132805,1.16
-0.00018543,1.293193717
-0.000670434,1.370165746
-0.000609995,1.195767196
-0.000521013,1.364130435
-0.001177638,1.069518717
-0.001316253,1.166666667
-0.000901576,1.193181818
8.04E-05,1.276243094
-0.00016694,1.414772727
-0.000531685,1.446808511
0.000316653,1.468085106
0.00074153,1.307291667
0.000284425,1.097826087
-0.000448914,1.155440415
-0.001331009,1.294117647
-0.000964774,1.213483146
-0.001572167,1.266666667
-0.002570069,1.20212766
-0.001991247,1.29281768
-0.001158377,1.350282486
-0.00067239,1.176136364
-0.000973355,1.325966851
-0.000787631,1.171270718
-0.000411237,1.318918919
0.000209801,1.171428571
0.000373102,1.143646409
-0.000624028,1.396551724
-0.000537612,1.26035503
-0.000267106,1.317708333
-0.000183973,1.268041237
-0.000309778,1.570621469
0.000446432,1.279569892
0.000915607,1.406593407
0.000512878,1.396551724
0.000381604,1.363636364
-0.000101567,1.094059406
0.000259133,0.812765957
0.000380834,0
-0.000127419,0
0,0.698768197
0.000598767,0.578947368
0.000297864,1.017857143
9.14E-05,1.166666667
0.000397299,1.35625
0.000520597,1.383783784
-0.000646862,1.397849462
-0.0006089,1.296703297
-0.000169308,1.092391304
-0.000297657,1.225988701
0.000321796,1.16875
4.81E-05,1.130208333
0.000193995,1.141242938
-8.26E-05,1.337423313
-0.001048571,1.25698324
-0.00068641,1.216931217
0.000425151,1.227027027
4.46E-05,1.317365269
0.000116379,1.257894737
0.000383239,1.173652695
0.000719568,1.274853801
0.000298586,1.382198953
0.000778854,1.358585859
0.000532967,1.414893617
8.62E-05,1.318918919
-0.000689451,1.222222222
-0.001039446,1.173410405
-0.000718826,1.43715847
-0.001289511,1.305084746
-0.000928493,1.322404372
-0.000334975,1.338797814
-0.000418215,1.263157895
-0.000819622,1.302857143
-0.000563622,1.335164835
-0.000851415,1.223463687
-0.001011701,1.302325581
-0.000865593,1.318681319
-0.001154051,1.268041237
-0.000333189,1.270114943
-0.000825835,1.259887006
-0.000731737,1.20855615
-0.00133057,1.358381503
-0.00234268,1.172413793
-0.001871644,1.237804878
-0.001352502,1.212121212
-0.001445482,1.259887006
-0.000838049,1.352331606
-0.001266427,1.592964824
-0.000441878,1.472361809
-0.000224125,1.220512821
-0.000920474,1.248554913
-0.001508283,1.263473054
-0.001041525,1.344632768
-0.001182472,1.236842105
-0.000585013,1.349462366
-0.000686468,1.149425287
-0.001306078,1.297752809
-0.001220337,1.308139535
-0.000152125,1.50802139
-0.000592255,1.191011236
-0.00080809,1.214285714
-0.000685682,1.130681818
-0.00027779,1.214285714
-0.000361867,1.520467836
-5.44E-05,1.022727273
-0.000554214,1.22754491
-0.000741769,1.072222222
-0.000488362,1.292134831
-0.00030944,1.414201183
-0.000130815,1.305882353
0.000638457,1.336842105
0.00017055,1.417989418
0.000625595,1.653266332
-2.21E-05,1.288659794
-0.000377789,1.226519337
-0.00130983,0.976608187
-0.002185877,1.168674699
-0.001787998,1.111731844
-0.000768995,1.130952381
-0.000786648,1.398843931
-0.000324872,1.310880829
-0.000528371,1.207650273
-0.000472719,1.239520958
-0.000189752,1.16374269
-0.000352011,1.039548023
-0.000435025,1.25862069
-0.000456158,1.320441989
-0.000430164,1.324324324
-0.000547461,1.352601156
0.000140771,1.331491713
-0.000836492,1.310160428
7.38E-05,1.297619048
-0.000123936,1.373563218
-0.000737333,1.409836066
0.000174024,1.167567568
0.000402698,1.374301676
-0.000755745,1.320441989
-0.001567098,1.402061856
-0.000938943,1.287804878
-0.000787001,1.184782609
-0.000637063,1.125
-0.000699185,0.992366412
-0.000802358,0.947761194
-0.00042523,1.0703125
0.000321959,1.12
-0.00019412,0.703296703
0.00032428,0.888888889
9.66E-05,0.677966102
0.000310679,0.724137931
-0.000289994,0.978723404
-7.57E-05,1.24137931
4.28E-06,1.5
-9.72E-05,0.935483871
4.06E-05,1.166666667
-9.97E-05,1.038461538
-0.000487234,0.956521739
-0.00050725,1.275862069
-0.000721449,1.086956522
-0.001023652,1.3
-0.000778328,1.090909091
-5.11E-05,1.565217391
0.000671205,1.529411765
0.000496925,1.518518519
-1.00E-04,1.043478261
0.000236898,1.25
-0.000170882,1.346153846
-0.000261501,1.095238095
4.41E-06,0.916666667
-0.000508157,1.375
-0.000319302,1.5
-0.000478146,1.727272727
-0.000271729,1.037037037
-0.000901275,1.409090909
-0.0012465,1.090909091
-0.00102479,1.263157895
-0.000367157,1.48
4.32E-05,0.64
-0.000154086,1.866666667
6.30E-05,1.434782609
0.000148819,1.166666667
-0.000390276,1.333333333
0.000325166,1
-0.000358231,0.833333333
-0.000404638,1.181818182
-0.000842832,1.095238095
-0.000401197,1
0.00024979,1.285714286
5.98E-05,1.1875
0.000769924,1.208333333
7.98E-05,1.588235294
-0.000158222,1.904761905
-0.00018513,1.441176471
-6.65E-05,1.595238095
-0.000619685,1.875
-0.001503616,1.697674419
-0.001901911,1.784615385
-0.002685535,1.325
-0.001956463,1.413793103
-0.001315587,1.484375
-0.000671647,1.477419355
-0.000675905,1.270718232
-0.000588822,1.266304348
5.51E-06,1.291428571
-0.000637661,1.327956989
-0.000213839,1.324468085
-0.000585622,1.183783784
-0.001130898,1.456140351
-0.001492656,1.302325581
-0.001299209,1.140540541
-0.000595354,1.397790055
0.000138126,1.389473684
-0.000260496,1.315217391
1.12E-05,1.362244898
0.000197967,1.24120603
-0.000240205,1.053254438
0.000805726,1.208791209
-0.000549969,1.168604651
-0.000645076,1.275449102
-0.001164155,1.273743017
-1.91E-05,1.322404372
-0.000633941,1.329787234
0.000891067,1.216931217
0.000286724,1.272222222
3.83E-05,1.386904762
-0.000256627,1.134408602
-0.000225177,1.243093923
-0.000643888,1.242937853
0.000358949,1.173684211
-4.29E-05,1.245714286
-0.000607833,1.143712575
-0.000775601,1.131868132
0.000144305,1.183431953
8.37E-05,1.16
0.000102562,1.23699422
0.000207558,1.180232558
3.40E-05,1.414201183
-0.00020691,1.229946524
-0.001364341,1.643564356
-0.000677937,1.356020942
2.74E-05,1.196808511
-0.000432693,1.299435028
0.00083403,1.234567901
0.000185218,1.164948454
0.000231666,1.277173913
-0.000165515,1.222222222
0.000712233,1.344632768
0.000834823,1.045454545
6.43E-06,1.26519337
-0.000705191,1.114130435
-0.000361555,1.152941176
-0.000528522,1.167630058
3.09E-05,1.394285714
0.000559586,1.128712871
0.000511182,1.416666667
0.000639604,1.348571429
3.65E-05,1.197802198
-0.000261508,1.266666667
-0.000376447,1.267379679
9.46E-05,1.425531915
0.000205498,1.480874317
1.59E-05,1.20855615
0.00018712,1.421621622
-0.000418328,1.443243243
-0.001238816,1.230366492
-0.001319,1.077844311
-0.000430505,1.21319797
-9.73E-05,1.298342541
0.000407622,1.204678363
0.000554999,1.281081081
0.000184661,1.22826087
-0.00073728,1.12195122
-0.001280894,1.271186441
-0.000845207,1.335135135
-0.000337441,1.357894737
-0.000637421,1.217391304
0.001245862,1.264367816
0.001624604,1.276836158
0.001754695,1.196428571
0.000499669,1.2
0.000350715,1.129411765
0.000420595,1.11299435
0.000201588,1.449704142
0.000319448,1.220512821
0.000961303,1.264864865
0.000416918,1.375
0.000233523,1.513812155
-0.00050046,1.413265306
-0.000772582,1.387755102
-0.000542471,1.336787565
-0.000218575,1.178947368
-0.000285616,1.245989305
-0.001617314,1.245398773
-0.000915528,1.296089385
-0.00067388,1.169491525
-0.001165402,1.154696133
-5.24E-05,1.198924731
4.09E-05,1.309782609
0.000570508,1.175141243
0.000933062,1.17679558
0.000210405,1.219653179
0.000866207,1.129213483
0.00082924,1.117283951
7.54E-05,1.184782609
-0.001199605,1.042682927
-0.000862871,1.131428571
-0.000876965,1.186440678
-0.000510879,1.259668508
9.03E-06,1.36
-0.000890586,1.267759563
-0.000337367,1.309782609
-0.000904967,1.407407407
-0.001063686,1.545945946
-0.000980441,1.290322581
0.000451981,1.246305419
0.000802291,1.284090909
-0.000272646,1.378378378
-0.000171595,1.194117647
-0.000444834,1.100558659
