year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,deltaK,propMigSNPs,Ho_allSNPs,project,group,k,nSNP,miggy,LBhet,LBp,maxage,broodsize,maturity,years,r0,nSNP.mig,nSNP.cons
157,14,0,0.0774837662337662,0.0831818181818182,0.000311277888244223,9,0.642857142857143,0,0.218006087631575,3,1,15,0.458936854000549,NA,730,0,0.0831818181818182,end_10.2.23_LL10,04,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
158,17,0,0.0750204466813463,0.0816042780748663,0.000113759870997983,11,0.647058823529412,0,0.22207074065129,3,1,13,0.460840578659705,NA,820,0,0.0816042780748663,end_10.2.23_LL10,04,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
159,17,0,0.0714831708084303,0.0777005347593583,0.000151314057418334,11,0.647058823529412,0,0.227767248996651,3,1,14,0.463679002683906,NA,910,0,0.0777005347593583,end_10.2.23_LL10,04,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
160,14,0,0.070350185528757,0.0765584415584416,0.000267384034012764,12,0.785714285714286,0,0.227078287756661,3,1,14,0.463507177767993,NA,1000,0,0.0765584415584416,end_10.2.23_LL10,04,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
161,11,0,0.0662960180315552,0.0733884297520661,0.000323452714436095,9,0.727272727272727,0,0.225552508797363,3,1,12,0.462574629030363,NA,1000,0,0.0733884297520661,end_10.2.23_LL10,04,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
162,10,0,0.0650181818181818,0.072,0.000374122664633285,10,0.7,0,0.226200368644423,3,1,12,0.462967935910371,NA,1000,0,0.072,end_10.2.23_LL10,04,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
0,1000,0,0.163305413636364,0.179662,0,264,0.509,0,0,4,1,0,0.362270608681102,-2.9304211386064e-05,1000,0,0.163329090909091,end_10.2.23_LL10,04,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
1,895,0,0.16327981194549,0.179300253936008,0.000639415322017514,502,0.506145251396648,0,-0.000492989569676254,4,1,13,0.362274374651402,NA,1000,0,0.163214829862875,end_10.2.23_LL10,04,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
2,798,0,0.16310950750652,0.176897015265436,0.000192435968448402,681,0.516290726817043,0,-0.000412500160348903,4,1,117,0.362337392697441,NA,1000,0,0.163213716108453,end_10.2.23_LL10,04,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
3,758,0,0.163307236601857,0.173862676900935,-0.000116313798643984,579,0.515831134564644,0,-0.00027182893788917,4,1,179,0.362366113121958,NA,1000,0,0.16353562005277,end_10.2.23_LL10,04,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
4,710,0,0.163190763917693,0.169721510883483,-0.000232408154358833,504,0.495774647887324,0,-4.33544822510156e-05,4,1,206,0.362451134095796,NA,1000,0,0.163478873239437,end_10.2.23_LL10,04,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
5,675,0,0.162862082553934,0.166392996632997,-0.000670087590193396,444,0.508148148148148,0,0.000290889522069341,4,1,231,0.362670061284399,NA,1000,0,0.163340067340067,end_10.2.23_LL10,04,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
6,678,0,0.162345367094075,0.163639447573076,-0.000134859828083018,440,0.48377581120944,0,0.000637755160179566,4,1,238,0.362895385428445,NA,1000,0,0.162605256100831,end_10.2.23_LL10,04,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
