year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,deltaK,propMigSNPs,Ho_allSNPs,project,group,k,nSNP,miggy,LBhet,LBp,maxage,broodsize,maturity,years,r0,nSNP.mig,nSNP.cons
43,734,0,0.159561828123914,0.159760961109735,-7.75559540598981e-05,499,0.5,0,0.0102400996791212,4,1,235,0.36683186434349,NA,1000,0,0.159760961109735,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
44,715,0,0.159643485567198,0.159928798474253,-0.000286504528999956,486,0.535664335664336,0,0.0105226675927415,4,1,229,0.366905003616847,NA,1000,0,0.159928798474253,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
45,705,0,0.159551333159572,0.159957446808511,-0.0005866064035399,472,0.529078014184397,0,0.0108564140689568,4,1,233,0.367007488196322,NA,1000,0,0.159957446808511,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
46,709,0,0.15935967614379,0.160001282215669,-0.00119568657059776,472,0.521861777150917,0,0.0110065146362757,4,1,237,0.367047899677768,NA,1000,0,0.160001282215669,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
47,711,0,0.158809043271469,0.159457869837617,-0.00122005876708883,482,0.520393811533052,0,0.0113018569211299,4,1,229,0.3672637057968,NA,1000,0,0.159457869837617,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
48,733,0,0.158740894311323,0.159178965645541,-0.000704202368775637,501,0.500682128240109,0,0.0114241838626763,4,1,232,0.367340830575592,NA,1000,0,0.159178965645541,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
49,711,0,0.158915167807973,0.159347909474492,-0.000663820343385852,481,0.511954992967651,0,0.0115165653430464,4,1,230,0.367309514011738,NA,1000,0,0.159347909474492,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
50,735,0,0.159124894930143,0.15943599257885,-0.000372443996894128,498,0.510204081632653,0,0.0118047982914877,4,1,237,0.367416668943972,NA,1000,0,0.15943599257885,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
51,724,0,0.158866542223153,0.15929055750879,-0.000656641857966157,515,0.517955801104972,0,0.0121119620285026,4,1,209,0.367545642021695,NA,1000,0,0.15929055750879,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
52,725,0,0.15884011933845,0.159018181818182,-1.7886875197229e-05,491,0.500689655172414,0,0.012572520348841,4,1,234,0.367756905086652,NA,1000,0,0.159018181818182,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
53,701,0,0.158643870003595,0.158892491246272,-0.000182813254396765,470,0.520684736091298,0,0.0128170681374994,4,1,231,0.36788568463706,NA,1000,0,0.158892491246272,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
54,723,0,0.158912993157066,0.15941657236263,-0.000861996896858846,485,0.522821576763486,0,0.0131902525293219,4,1,238,0.368041749826967,NA,1000,0,0.15941657236263,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
55,721,0,0.158807175480755,0.159024082713403,-0.000116151858981129,488,0.49375866851595,0,0.0135660352960329,4,1,233,0.368149066283565,NA,1000,0,0.159024082713403,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
56,723,0,0.158484004139812,0.158753929334842,-0.000256038595642177,486,0.506224066390041,0,0.0139004181481392,4,1,237,0.3683616937583,NA,1000,0,0.158753929334842,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
57,739,0,0.158821521570894,0.158676343953746,0.000823865997410243,507,0.480378890392422,0,0.0140477067243047,4,1,232,0.368397880149904,NA,1000,0,0.158676343953746,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
58,731,0,0.15865791358957,0.158598433030718,0.00059942903367544,502,0.489740082079343,0,0.0143459902961514,4,1,229,0.368502993169228,NA,1000,0,0.158598433030718,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
59,719,0,0.158727139782481,0.158776077885953,0.000320214743377918,485,0.475660639777469,0,0.0146153338480315,4,1,234,0.36861171013706,NA,1000,0,0.158776077885953,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
60,715,0,0.158722133556209,0.158759059122695,0.000352689078721127,483,0.472727272727273,0,0.0149829815768762,4,1,232,0.368726628665243,NA,1000,0,0.158759059122696,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
61,713,0,0.15866274658404,0.15859747545582,0.000616783339604338,482,0.482468443197756,0,0.0155335461417879,4,1,231,0.368920584005362,NA,1000,0,0.15859747545582,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
62,726,0,0.158798579332013,0.158677685950413,0.000760039137229692,491,0.482093663911846,0,0.015796881189561,4,1,235,0.369020184861916,NA,1000,0,0.158677685950413,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
63,703,0,0.158605135589488,0.158590456485193,0.000488685281306897,470,0.486486486486487,0,0.0160922854240149,4,1,233,0.369136345035788,NA,1000,0,0.158590456485193,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
64,733,0,0.158318856332439,0.158310802430857,0.000464318387988454,495,0.478854024556617,0,0.0161745275233174,4,1,238,0.369185421178983,NA,1000,0,0.158310802430857,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
65,739,0,0.158254866429035,0.15844876368557,-6.93607312230049e-05,513,0.460081190798376,0,0.01656135385789,4,1,226,0.369327419076966,NA,1000,0,0.15844876368557,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
66,714,0,0.158089940075852,0.158202189966896,0.000158031940311358,488,0.485994397759104,0,0.0167421911038653,4,1,226,0.36941704301711,NA,1000,0,0.158202189966896,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
67,705,0,0.157478155936916,0.157453255963894,0.000514182509392401,469,0.502127659574468,0,0.0167750444503414,4,1,236,0.369530710025889,NA,1000,0,0.157453255963894,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
68,692,0,0.157525350716392,0.157655018392013,0.00012440888135887,456,0.502890173410405,0,0.0170064298834479,4,1,236,0.369709749987067,NA,1000,0,0.157655018392013,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
69,703,0,0.157805845484216,0.157793870425449,0.000481555207062411,461,0.499288762446657,0,0.0172262352645042,4,1,242,0.369755833854614,NA,1000,0,0.157793870425449,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
70,714,0,0.157708309705344,0.157718360071301,0.000421934024802759,478,0.495798319327731,0,0.017423225657476,4,1,236,0.369820369377314,NA,1000,0,0.157718360071301,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
71,711,0,0.157356395229332,0.15764863828155,-0.000306045431813553,473,0.482419127988748,0,0.0175487656505055,4,1,238,0.3699336571126,NA,1000,0,0.15764863828155,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
72,716,0,0.15686104415933,0.157107668867445,-0.000193213233751681,481,0.472067039106145,0,0.0179223392726613,4,1,235,0.370150499544695,NA,1000,0,0.157107668867445,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
73,732,0,0.156792440665727,0.157446597118728,-0.0012780885305553,501,0.480874316939891,0,0.0183696751302026,4,1,231,0.370349094642067,NA,1000,0,0.157446597118728,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
74,719,0,0.155955021048713,0.156429384245796,-0.000791574977347821,491,0.492350486787204,0,0.0186840251741496,4,1,228,0.370583647477901,NA,1000,0,0.156429384245796,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
75,749,0,0.155623441604625,0.156028644252943,-0.0006456638579741,518,0.500667556742323,0,0.0188551566367897,4,1,231,0.370766813215337,NA,1000,0,0.156028644252943,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
76,734,0,0.155424262729156,0.155681198910082,-0.000237586633936379,531,0.490463215258856,0,0.0190201424387578,4,1,203,0.37083233099044,NA,1000,0,0.155681198910082,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
77,701,0,0.155079946742255,0.15541693684347,-0.000417490484753123,468,0.492154065620542,0,0.0192847797359294,4,1,233,0.370909400226584,NA,1000,0,0.15541693684347,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
78,710,0,0.155204100917928,0.155539052496799,-0.000420928826351082,480,0.474647887323944,0,0.0196059906219989,4,1,230,0.371051149863508,NA,1000,0,0.155539052496799,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
79,719,0,0.155555267840672,0.155960298394234,-0.00061193748784566,486,0.489568845618915,0,0.0198784990814864,4,1,233,0.371106754965461,NA,1000,0,0.155960298394234,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
80,711,0,0.155512174568416,0.155834292289988,-0.000387820704596318,482,0.49507735583685,0,0.0202901510348812,4,1,229,0.371235963794148,NA,1000,0,0.155834292289988,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
81,719,0,0.155622520144389,0.155961562776584,-0.000439421714821338,480,0.488178025034771,0,0.0207190605910849,4,1,239,0.371351327300216,NA,1000,0,0.155961562776584,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
82,704,0,0.155499278583713,0.155807076446281,-0.0003441307622029,472,0.485795454545455,0,0.0212357955946996,4,1,232,0.371565337600088,NA,1000,0,0.155807076446281,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
83,721,0,0.155381300156289,0.155446980204262,0.000273375546913029,484,0.499306518723994,0,0.0216175967676702,4,1,237,0.371759553940473,NA,1000,0,0.155446980204262,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
84,717,0,0.15533299327902,0.155573728921009,-0.000181738426268231,483,0.510460251046025,0,0.0217526476641787,4,1,234,0.371836911448915,NA,1000,0,0.155573728921009,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
85,709,0,0.155047145388246,0.155490447493268,-0.000701333490381201,474,0.526093088857546,0,0.0218819831713364,4,1,235,0.371957609366009,NA,1000,0,0.155490447493268,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
86,740,0,0.154706955973172,0.155353808353808,-0.0012820572385541,505,0.513513513513513,0,0.0220441137519573,4,1,235,0.37214888890562,NA,1000,0,0.155353808353808,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
87,746,0,0.154854217211104,0.155151108944675,-0.000355243038402118,526,0.532171581769437,0,0.0222043122658502,4,1,220,0.372157748531778,NA,1000,0,0.155151108944675,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
88,727,0,0.154885047160911,0.155343253720145,-0.000763134156991691,501,0.526822558459422,0,0.0224700814947958,4,1,226,0.372167385137002,NA,1000,0,0.155343253720145,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
89,712,0,0.155195132724002,0.15557328907048,-0.00053522681405267,481,0.515449438202247,0,0.0228210093441936,4,1,231,0.372246858925322,NA,1000,0,0.15557328907048,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
90,710,0,0.155430325873294,0.155984635083227,-0.000989125544052877,473,0.498591549295775,0,0.0231525350518758,4,1,237,0.372325099608149,NA,1000,0,0.155984635083227,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
91,730,0,0.155011616540712,0.155625155666252,-0.00117632694995054,495,0.506849315068493,0,0.0234813611929519,4,1,235,0.372569691358864,NA,1000,0,0.155625155666252,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
92,727,0,0.154988699338593,0.155472052019507,-0.000828970818496388,493,0.497936726272352,0,0.0236885492672439,4,1,234,0.372713866864924,NA,1000,0,0.155472052019507,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
93,720,0,0.15474170437009,0.155044191919192,-0.000347021280417266,490,0.495833333333333,0,0.0238003134728689,4,1,230,0.372803684514923,NA,1000,0,0.155044191919192,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
94,726,0,0.154544027288802,0.155162784873529,-0.00118593440978258,495,0.494490358126722,0,0.0239383222329484,4,1,231,0.372938135303476,NA,1000,0,0.155162784873529,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
95,718,0,0.154090661328879,0.154625221575082,-0.000954680881866072,487,0.511142061281337,0,0.0241209962259814,4,1,231,0.373042804217232,NA,1000,0,0.154625221575082,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
96,725,0,0.154315238568803,0.155137304075235,-0.00172073639462549,497,0.506206896551724,0,0.0244336790347989,4,1,228,0.373216033683689,NA,1000,0,0.155137304075235,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
97,736,0,0.154063045425009,0.154765316205534,-0.00142604312348323,511,0.50679347826087,0,0.0247120942679424,4,1,225,0.373339210435605,NA,1000,0,0.154765316205534,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
98,708,0,0.153906582341658,0.154576271186441,-0.00129225565630724,480,0.498587570621469,0,0.0251045096563329,4,1,228,0.373482234082387,NA,1000,0,0.154576271186441,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
99,705,0,0.15367461395302,0.154092843326886,-0.000635919119541414,469,0.487943262411348,0,0.0251015153272225,4,1,236,0.373491294520083,NA,1000,0,0.154092843326886,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
100,667,0,0.154051957597595,0.154590432056699,-0.00088977460990114,471,0.509745127436282,0,0.0250719110287272,4,1,196,0.373294958626382,NA,910,0,0.154590432056699,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
101,623,0,0.154192111385648,0.154653436451189,-0.000635412391070535,480,0.492776886035313,0,0.0252534250800892,4,1,143,0.373313583736063,NA,820,0,0.154653436451189,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
102,526,0,0.153798954536912,0.154101278949188,-0.000148501435651725,379,0.534220532319392,0,0.0253510491595534,4,1,147,0.373132142433361,NA,730,0,0.154101278949188,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
103,493,0,0.153667691026763,0.154244882906141,-0.000676036862232283,357,0.523326572008114,0,0.025789994708862,4,1,136,0.373223647450075,NA,640,0,0.154244882906141,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
104,405,0,0.153620714691497,0.154255892255892,-0.00059380347613663,319,0.511111111111111,0,0.0258816952014294,4,1,86,0.373072209336903,NA,550,0,0.154255892255892,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
105,344,0,0.153090245341462,0.154075052854123,-0.000996404432766967,257,0.482558139534884,0,0.0263661359141324,4,1,87,0.373106708819509,NA,460,0,0.154075052854123,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
106,283,0,0.152537256847212,0.15342113716672,-0.000612018992869708,232,0.50530035335689,0,0.0261207113015149,4,1,51,0.372968217480719,NA,370,0,0.15342113716672,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
107,192,0,0.151795087101484,0.153328598484848,-0.00088375427357471,168,0.463541666666667,0,0.0261376203975251,4,1,24,0.372760394534051,NA,280,0,0.153328598484848,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
108,127,0,0.151828017292398,0.153765211166786,-0.000663385609842616,113,0.535433070866142,0,0.0265586718923968,4,1,14,0.372768798839457,NA,190,0,0.153765211166786,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
109,76,0,0.152238416016117,0.155263157894737,-0.000597381853988524,76,0.526315789473684,0,0.0268161409679246,4,1,-21,0.372862339427806,NA,100,0,0.155263157894737,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
110,44,0,0.151001126972201,0.156322314049587,-0.000638074730475742,35,0.568181818181818,0,0.029460731723622,4,1,9,0.374100496403404,NA,100,0,0.156322314049587,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
111,34,0,0.1482223183391,0.153342245989305,-0.000287594657317682,22,0.529411764705882,0,0.0331263538440918,4,1,12,0.375764999253816,NA,100,0,0.153342245989305,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
112,35,0,0.147856771799629,0.153818181818182,-0.000492529525899434,24,0.571428571428571,0,0.0359182750252425,4,1,11,0.376788832036302,NA,100,0,0.153818181818182,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
113,30,0,0.145638383838384,0.153212121212121,-0.000605442387915868,20,0.533333333333333,0,0.0382595344455813,4,1,11,0.377543148681264,NA,100,0,0.153212121212121,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
114,29,0,0.144223327207869,0.153040752351097,-0.0007762153315287,21,0.448275862068966,0,0.0420567927696073,4,1,8,0.37939734377087,NA,100,0,0.153040752351097,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
115,26,0,0.141648735879505,0.151958041958042,-0.000852404019473886,18,0.5,0,0.0490524395374959,4,1,8,0.382503064789583,NA,100,0,0.151958041958042,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
116,26,0,0.140826385153308,0.150664335664336,-0.000779307444249775,18,0.538461538461538,0,0.0552338451851649,4,1,8,0.385106061171832,NA,100,0,0.150664335664336,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
117,32,0,0.1412841796875,0.147698863636364,-0.000475279380896612,22,0.40625,0,0.0585888509931027,4,1,10,0.386529530912192,NA,100,0,0.147698863636364,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
118,33,0,0.141573169713666,0.14702479338843,-0.000324053382024925,24,0.424242424242424,0,0.0585928241600032,4,1,9,0.386590118032773,NA,100,0,0.14702479338843,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
119,34,0,0.140810003145643,0.145294117647059,-0.000160990054076944,23,0.352941176470588,0,0.062090509557456,4,1,11,0.388015906900287,NA,100,0,0.145294117647059,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
120,37,0,0.139085596653164,0.143243243243243,-0.000169535156404008,26,0.540540540540541,0,0.0645574896769392,4,1,11,0.389127599013086,NA,100,0,0.143243243243243,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
121,32,0,0.137228338068182,0.142159090909091,-0.000193496664359307,21,0.5,0,0.0656333999654479,4,1,11,0.389747078945343,NA,100,0,0.142159090909091,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
122,33,0,0.135362300692879,0.144104683195592,-0.000972303575545936,22,0.454545454545455,0,0.0696617158072196,4,1,11,0.391673392514707,NA,100,0,0.144104683195592,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
123,28,0,0.131851229128015,0.139253246753247,-0.000490556300880943,18,0.5,0,0.0779494158391887,4,1,10,0.395014299162658,NA,100,0,0.139253246753247,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
124,30,0,0.131214646464646,0.136454545454545,-0.000191265495892329,19,0.5,0,0.0804594804331911,4,1,11,0.396069741287797,NA,100,0,0.136454545454545,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
125,27,0,0.13146277590722,0.137912457912458,-0.000292575229829981,19,0.592592592592593,0,0.0856203759578446,4,1,8,0.398212510961869,NA,100,0,0.137912457912458,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
126,29,0,0.129034158469355,0.135830721003135,-0.000430323070155746,20,0.517241379310345,0,0.091569159247197,4,1,9,0.401065329032625,NA,100,0,0.135830721003135,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
127,26,0,0.128975927918236,0.135629370629371,-0.000286208945771568,16,0.538461538461538,0,0.0945131057135728,4,1,10,0.402250921170053,NA,100,0,0.135629370629371,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
128,25,0,0.125295272727273,0.132109090909091,-0.000271058841938497,16,0.44,0,0.101802343593062,4,1,9,0.405700005044773,NA,100,0,0.132109090909091,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
129,28,0,0.123599257884972,0.128181818181818,-1.96417953626577e-05,20,0.535714285714286,0,0.104118774132691,4,1,8,0.406525048603679,NA,100,0,0.128181818181818,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
130,31,0,0.121705609686879,0.119941348973607,0.00107366451660187,20,0.451612903225806,0,0.108129423487135,4,1,11,0.408218155013886,NA,100,0,0.119941348973607,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
131,34,0,0.119433784208871,0.121176470588235,0.00039050380936347,24,0.470588235294118,0,0.109775398189106,4,1,10,0.408675349831501,NA,100,0,0.121176470588235,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
132,33,0,0.117183404290842,0.118677685950413,0.000450177281986718,22,0.484848484848485,0,0.119331618798409,4,1,11,0.412783880888827,NA,100,0,0.118677685950413,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
133,34,0,0.115322428436615,0.117860962566845,0.000228363738124509,23,0.529411764705882,0,0.121890756986844,4,1,11,0.413794847488442,NA,100,0,0.117860962566845,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
134,36,0,0.115149410774411,0.121313131313131,-0.000581451941967224,25,0.583333333333333,0,0.124601508260127,4,1,11,0.415105966913627,NA,100,0,0.121313131313131,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
135,34,0,0.114548993394149,0.121898395721925,-0.000749121791098206,25,0.588235294117647,0,0.128906499598302,4,1,9,0.417001888764236,NA,100,0,0.121898395721925,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
136,31,0,0.112356446882982,0.120703812316716,-0.000803778975011474,22,0.548387096774194,0,0.1291545872004,4,1,9,0.416944605187032,NA,100,0,0.120703812316716,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
137,30,0,0.110093434343434,0.118030303030303,-0.000680853006233834,21,0.466666666666667,0,0.130069384852136,4,1,9,0.41734497825102,NA,100,0,0.118030303030303,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
138,30,0,0.108982323232323,0.116030303030303,-0.000521245738038562,19,0.4,0,0.133430715043019,4,1,11,0.418723696224603,NA,100,0,0.116030303030303,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
139,32,0,0.106794211647727,0.114431818181818,-0.00071933905418922,21,0.375,0,0.135322513887652,4,1,11,0.419447858921666,NA,100,0,0.114431818181818,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
140,34,0,0.105073136206354,0.112566844919786,-0.000781807567793959,23,0.382352941176471,0,0.138740703017836,4,1,11,0.421012834614855,NA,100,0,0.112566844919786,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
141,30,0,0.102542424242424,0.109575757575758,-0.000520339407783882,21,0.266666666666667,0,0.140012967448212,4,1,9,0.421639715690898,NA,100,0,0.109575757575758,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
142,29,0,0.100598854177927,0.105329153605016,-7.71271031992801e-05,18,0.379310344827586,0,0.141719798215453,4,1,11,0.422258998487216,NA,100,0,0.105329153605016,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
143,27,0,0.099668287816436,0.105387205387205,-0.000180372940793942,18,0.333333333333333,0,0.144881056531962,4,1,9,0.423767109658477,NA,100,0,0.105387205387205,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
144,27,0,0.0975052999127073,0.10010101010101,0.000326921926843797,19,0.407407407407407,0,0.153081289618974,4,1,8,0.427363442727739,NA,100,0,0.10010101010101,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
145,27,0,0.0975364758698092,0.102053872053872,1.45422550033997e-05,16,0.407407407407407,0,0.156762233834259,4,1,11,0.4289114585366,NA,100,0,0.102053872053872,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
146,26,0,0.0964100322754169,0.100874125874126,5.03279440195762e-05,19,0.461538461538462,0,0.156652908299478,4,1,7,0.428779384666576,NA,100,0,0.100874125874126,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
147,23,0,0.0970097954975082,0.105454545454545,-0.000420077658862153,16,0.565217391304348,0,0.154348080026858,4,1,7,0.427614804103797,NA,100,0,0.105454545454545,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
148,25,0,0.0955010909090909,0.102109090909091,-0.000245637293159089,16,0.44,0,0.159070488835775,4,1,9,0.429752194495784,NA,100,0,0.102109090909091,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
149,25,0,0.0930647272727273,0.0972363636363636,0.000121303037943588,16,0.44,0,0.163298302179374,4,1,9,0.431541267568828,NA,100,0,0.0972363636363636,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
150,28,0,0.0908458951762523,0.0949025974025974,6.35661987758311e-05,18,0.464285714285714,0,0.166608608994396,4,1,10,0.433002087914093,NA,100,0,0.0949025974025974,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
151,39,0,0.0886498117267348,0.0925874125874126,-0.000181279767247343,22,0.512820512820513,0,0.171396577024941,4,1,18,0.43507210267352,NA,190,0,0.0925874125874126,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
152,45,0,0.0862157126823793,0.0916565656565657,-0.000729349361980598,23,0.511111111111111,0,0.174001012380808,4,1,27,0.436211424745457,NA,280,0,0.0916565656565657,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
