year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,k,nSNP,maxage,broodsize,maturity,years,r0,ratemort,nSNP.mig,nSNP.cons
125,316,0.0158227848101266,0.450433684505688,0.44826582278481,0.28703391386581,293,0.481012658227848,1,0.0200975732110366,1,1,23,0.0110511316876486,0.433619572200369,500,500,9,2,1,250,1,0.0555555555555556,0,0
126,309,0.0194174757281553,0.450518165917827,0.447656957928803,0.289966010715822,288,0.482200647249191,1,0.0200519410306297,1,1,21,0.0109221949337062,0.434191063214572,500,500,9,2,1,250,1,0.0555555555555556,0,0
127,300,0.01,0.450140777777778,0.449853333333333,0.291076271525105,274,0.476666666666667,1,0.0204691546098608,1,1,26,0.0109804713876545,0.434563483803073,500,500,9,2,1,250,1,0.0555555555555556,0,0
128,290,0.0103448275862069,0.450005469678954,0.449724137931034,0.294681496544042,262,0.482758620689655,1,0.0204301350191129,1,1,28,0.0108048029790301,0.435289296900909,500,500,9,2,1,250,1,0.0555555555555556,0,0
129,283,0.0106007067137809,0.44937404637341,0.449003533568905,0.297455101659027,248,0.491166077738516,1,0.0211955722634335,1,1,35,0.0109673065182863,0.43583276860995,500,500,9,2,1,250,1,0.0555555555555556,0,0
130,275,0.0109090909090909,0.448663153719008,0.448298181818182,0.300589745242359,240,0.494545454545455,1,0.0219256036921323,1,1,35,0.0110525240640218,0.436441805454992,500,500,9,2,1,250,1,0.0555555555555556,0,0
131,268,0.0111940298507463,0.448728308086433,0.448268656716418,0.303298107810885,236,0.496268656716418,1,0.0222743470153569,1,1,32,0.0110645246254772,0.436954735300415,500,500,9,2,1,250,1,0.0555555555555556,0,0
132,261,0.0153256704980843,0.448716020023194,0.446697318007663,0.307154957850176,230,0.528735632183908,1,0.022192110471239,1,1,31,0.0108888820920647,0.437613399141919,500,500,9,2,1,250,1,0.0555555555555556,0,0
133,258,0.0155038759689922,0.44811513731146,0.447720930232558,0.307257060374401,235,0.51937984496124,1,0.0224430094453661,1,1,23,0.0109116474096611,0.437699312281637,500,500,9,2,1,250,1,0.0555555555555556,0,0
134,252,0.0198412698412698,0.447592498110355,0.446222222222222,0.310450368005039,236,0.51984126984127,1,0.0227794363488548,1,1,16,0.0109287933638315,0.438247861266261,500,500,9,2,1,250,1,0.0555555555555556,0,0
135,242,0.0206611570247934,0.447220937777474,0.444685950413223,0.315363754261159,231,0.524793388429752,1,0.0228115717846721,1,1,11,0.01077341214457,0.439091420315389,500,500,9,2,1,250,1,0.0555555555555556,0,0
136,233,0.0171673819742489,0.446642597948019,0.444549356223176,0.318863316168183,215,0.545064377682403,1,0.023322650635326,1,1,18,0.0107751796978147,0.439724664234624,500,500,9,2,1,250,1,0.0555555555555556,0,0
137,223,0.0179372197309417,0.446327394478071,0.443345291479821,0.323719825437495,205,0.556053811659193,1,0.0236577261457306,1,1,18,0.0106123011181633,0.440534807182641,500,500,9,2,1,250,1,0.0555555555555556,0,0
138,215,0.0186046511627907,0.44634972417523,0.444781395348837,0.326218616707146,188,0.562790697674419,1,0.0237610877930661,1,1,27,0.0104682991265205,0.440999041347061,500,500,9,2,1,250,1,0.0555555555555556,0,0
139,208,0.0240384615384615,0.446832262389053,0.443913461538462,0.330052245614629,181,0.543269230769231,1,0.0235426773167089,1,1,27,0.0102534411700908,0.441598583213971,500,500,9,2,1,250,1,0.0555555555555556,0,0
140,202,0.0198019801980198,0.446343569257916,0.445930693069307,0.33126363038797,175,0.51980198019802,1,0.0238418760708142,1,1,27,0.0102338019789128,0.44186199476935,500,500,9,2,1,250,1,0.0555555555555556,0,0
