year,mean,LQ,UQ,NA
326,0.27461478472,0.26820707968,0.28039430112,NA
327,0.27469905075,0.26861522608,0.28059331116,NA
328,0.2748027746,0.26877800816,0.28096915632,NA
329,0.2749715361,0.26900801756,0.28117326636,NA
330,0.27508435384,0.26931691884,0.28095072384,NA
331,0.27516843456,0.26951951132,0.28101197348,NA
332,0.27536628641,0.269433676,0.2810841496,NA
333,0.27548720104,0.26951270384,0.28119497092,NA
334,0.27556875327,0.26924871032,0.28122430896,NA
335,0.27567968939,0.26952080616,0.2814475246,NA
336,0.2758185421,0.269311889,0.28161581432,NA
337,0.27589126782,0.26936258844,0.28168276548,NA
338,0.27593201725,0.26912802804,0.28175514224,NA
339,0.27603324148,0.26925716728,0.28252134952,NA
340,0.27620845351,0.26967145372,0.2825857802,NA
341,0.27630227352,0.2701823606,0.28285554344,NA
342,0.27634452751,0.26975181716,0.28259498348,NA
343,0.27644053084,0.26986650292,0.28269521852,NA
344,0.27656958679,0.27013194188,0.28270623176,NA
345,0.27658283977,0.27042541904,0.28270026,NA
346,0.27661273583,0.26998999608,0.28275003588,NA
347,0.27669149081,0.26990548972,0.28273286744,NA
348,0.27690001872,0.27047238372,0.28316017484,NA
349,0.27691025398,0.27031753936,0.2830107478,NA
350,0.2770045315,0.27029991336,0.28292603932,NA
