year,mean,LQ,UQ,NA
228,0.25721254404,0.25140247536,0.2630700174,NA
229,0.2575098836,0.25178923936,0.2632256516,NA
230,0.25783465044,0.2522011394,0.26401557504,NA
231,0.25815303308,0.25231339976,0.26413003052,NA
232,0.25841755525,0.25238667728,0.26427940412,NA
233,0.25867676174,0.2528274496,0.26399987868,NA
234,0.25900946111,0.25332591196,0.26435487248,NA
235,0.2593080574,0.25355585008,0.26525162892,NA
236,0.25961341933,0.2540052984,0.26537318376,NA
237,0.25987840616,0.25430027848,0.2654765506,NA
238,0.26026158344,0.25514091796,0.26577435564,NA
239,0.2606103302,0.25500243632,0.26582698996,NA
240,0.26084882545,0.25532352088,0.26643797072,NA
241,0.26105686512,0.2550466636,0.26670665112,NA
242,0.26130829354,0.25546496756,0.26670157732,NA
243,0.26152676037,0.25609917904,0.266904016,NA
244,0.26181948353,0.25652968628,0.26750540904,NA
245,0.26209552081,0.25674862044,0.2674234382,NA
246,0.26239808599,0.25669310996,0.26729658504,NA
247,0.26274125491,0.25707867268,0.26785730148,NA
248,0.26297377042,0.25719866392,0.26772065828,NA
249,0.26314549692,0.2575363836,0.26804948716,NA
250,0.26340139349,0.25798728704,0.26847182304,NA
251,0.26362154613,0.25849686684,0.26878916592,NA
252,0.26397947177,0.25867088948,0.26917242112,NA
253,0.26425985441,0.25888744884,0.26980857208,NA
254,0.2645194876,0.25911797608,0.27039781952,NA
255,0.26482018354,0.25932360596,0.27084800124,NA
256,0.26497671252,0.25994821748,0.27067259752,NA
257,0.26528148438,0.25996079208,0.27064755068,NA
258,0.26562412316,0.26063872764,0.27204196216,NA
259,0.26594612751,0.26076309972,0.27195728456,NA
260,0.26626732451,0.26081484824,0.2721887302,NA
261,0.2664312729,0.2610534298,0.27247519164,NA
262,0.26670513637,0.26144647036,0.27354848872,NA
263,0.26703888416,0.26163865316,0.27343313888,NA
264,0.26732939019,0.2618217276,0.27390987868,NA
265,0.26763248113,0.26227295208,0.27438040284,NA
266,0.26790283876,0.26255640932,0.27471972384,NA
267,0.26821182245,0.26307004084,0.27443139288,NA
268,0.26844517528,0.26271859264,0.27499890392,NA
269,0.26872962908,0.26318686056,0.27478069228,NA
270,0.26899457163,0.26342361964,0.2749231348,NA
271,0.2692282539,0.26363187592,0.27503650072,NA
272,0.26956363391,0.264125417,0.27544421036,NA
273,0.2698229354,0.26435897828,0.27575927052,NA
274,0.27007498852,0.26475877096,0.27620041728,NA
275,0.27034408423,0.2647209474,0.276063571,NA
276,0.27055122128,0.26527297888,0.27643249788,NA
277,0.27077187827,0.26539258404,0.27652326008,NA
278,0.27105128731,0.26560047152,0.2770655502,NA
279,0.27132692469,0.2657728864,0.27686133472,NA
280,0.27161934478,0.26621830512,0.27720831436,NA
281,0.27186844671,0.26625654336,0.27783231528,NA
282,0.2720832083,0.26653894688,0.27764596112,NA
283,0.27232701784,0.26706883876,0.27805835288,NA
284,0.27261120486,0.26714079648,0.2785005194,NA
285,0.27293020967,0.26757698788,0.27897743968,NA
286,0.27321740372,0.26801948448,0.27915979636,NA
287,0.27347707514,0.26828882876,0.27898722892,NA
288,0.273712337,0.26872214832,0.27921520284,NA
289,0.2739721629,0.2689462444,0.27969321356,NA
290,0.27422859314,0.2687221254,0.27988701824,NA
291,0.27451404121,0.2688029432,0.28044878488,NA
292,0.27480883271,0.26909591204,0.28062635912,NA
293,0.2750156162,0.26908159944,0.280735552,NA
294,0.27532309191,0.26940517424,0.28106564024,NA
295,0.27563048363,0.269416601,0.28126451752,NA
296,0.27585943126,0.26944867148,0.28142215492,NA
297,0.27606792586,0.26944691068,0.28217012496,NA
298,0.27631427171,0.26988418144,0.28229001396,NA
299,0.27655410299,0.27026579684,0.28237273068,NA
300,0.27680538389,0.27038622808,0.282453054,NA
301,0.27699554224,0.27020267376,0.28266417764,NA
302,0.27723496258,0.27066308024,0.28328820044,NA
303,0.27749238301,0.27124042372,0.28384622916,NA
304,0.27768349231,0.27116488832,0.2839482966,NA
305,0.2779259618,0.27125380228,0.28423870896,NA
306,0.27822221507,0.27156819208,0.28456673884,NA
307,0.27849150191,0.27202958664,0.28482571364,NA
308,0.27872658564,0.2728502486,0.28485454616,NA
309,0.27892737926,0.27261628028,0.2854580994,NA
310,0.27918370489,0.272703008,0.28559591524,NA
311,0.27934229753,0.2732722478,0.28586725288,NA
312,0.27959234707,0.27341084948,0.28618154412,NA
313,0.27984200317,0.27349825808,0.28619800572,NA
314,0.28010449844,0.273709278,0.286713876,NA
315,0.28033351876,0.2740254068,0.28681394876,NA
316,0.28059527543,0.27446501572,0.2869204122,NA
317,0.28080901933,0.27440826984,0.28751635156,NA
318,0.28100969552,0.27436212792,0.28722706572,NA
319,0.28119245756,0.27439904932,0.28786895204,NA
320,0.28148256738,0.2750311606,0.28815549832,NA
321,0.28183606886,0.2752733718,0.28822463428,NA
322,0.28211454341,0.27547032772,0.28875588256,NA
323,0.28238284138,0.27562168608,0.28878932004,NA
324,0.28250211336,0.2757639534,0.2891734976,NA
325,0.28268816135,0.27588883168,0.28934840664,NA
326,0.28283249708,0.27617686792,0.28922015608,NA
327,0.28307760586,0.27634142984,0.28969005736,NA
328,0.28332326176,0.27677467848,0.29007610584,NA
329,0.28359290392,0.27703774464,0.2902050876,NA
330,0.28384887156,0.27731127508,0.29033632016,NA
331,0.28409066467,0.277157785,0.29090131736,NA
332,0.28431389537,0.27762595036,0.291011034,NA
333,0.28455719035,0.2774119014,0.29122317576,NA
334,0.28476793428,0.27795597344,0.2912518838,NA
335,0.28499850963,0.27823017424,0.29154429444,NA
336,0.28515548536,0.27820908272,0.29205561108,NA
337,0.28538738708,0.2784681436,0.29194010336,NA
338,0.28559249436,0.27856889672,0.29175012764,NA
339,0.28580600726,0.27891474084,0.29213894908,NA
340,0.2860878838,0.27905051432,0.29259653208,NA
341,0.28635490252,0.27930941868,0.29282837276,NA
342,0.28660494053,0.27967180916,0.29280922716,NA
343,0.28681547876,0.27966620908,0.29350572556,NA
344,0.28704082174,0.27960424804,0.29395356304,NA
345,0.28720924408,0.2800270938,0.29412650696,NA
346,0.28744695725,0.2802844112,0.29423906476,NA
347,0.28771331019,0.28079414628,0.2942362424,NA
348,0.28797851158,0.28113300804,0.294462236,NA
349,0.28820719193,0.28132255832,0.29453180984,NA
350,0.28846181695,0.28182038188,0.29493704784,NA
