year,mean,LQ,UQ,NA
295,0.193890082425287,0.1792128588,0.20604898108,NA
296,0.194222796931034,0.17909090944,0.2066207224,NA
297,0.194538188298851,0.17970285792,0.20639409648,NA
298,0.194889019632184,0.18007064416,0.206463838,NA
299,0.195224048632184,0.1805450074,0.20664646204,NA
300,0.195631594114943,0.18091813492,0.20740418164,NA
301,0.195913303275862,0.18153261096,0.20774256276,NA
302,0.196274687770115,0.1820127108,0.20814967504,NA
303,0.196632883241379,0.18207742636,0.208441232,NA
304,0.196990984770115,0.18256356384,0.20906373596,NA
305,0.19745433737931,0.18361184884,0.20947380668,NA
306,0.197869137896552,0.1841116772,0.20982834768,NA
307,0.198213053505747,0.18484713812,0.20958870752,NA
308,0.198528149448276,0.18559244404,0.20968585192,NA
309,0.19888014337931,0.18572011704,0.2101348378,NA
310,0.199286975988506,0.18621653152,0.21073564996,NA
311,0.199530768735632,0.18621723632,0.21105410612,NA
312,0.199814256643678,0.18600082132,0.21098234536,NA
313,0.200231187597701,0.18602181744,0.21144078984,NA
314,0.200566866678161,0.186391173,0.21189835032,NA
315,0.200985999597701,0.18693772676,0.21281404124,NA
316,0.201379513103448,0.18727498844,0.2130156564,NA
317,0.20172370054023,0.18857867044,0.2131764548,NA
318,0.20207373783908,0.18872889788,0.21392151376,NA
319,0.202392312287356,0.188977046,0.2143150424,NA
320,0.202712831471264,0.18933517064,0.21428868008,NA
321,0.203095834747126,0.1896916216,0.21463584676,NA
322,0.203496221114943,0.1896451354,0.21485356484,NA
323,0.203845299666667,0.18946612116,0.21506458264,NA
324,0.20414880316092,0.19010707756,0.21562876696,NA
325,0.204529753942529,0.19031266308,0.21640636676,NA
326,0.204784666057471,0.19052241944,0.21654457424,NA
327,0.205171907264368,0.1914764228,0.21693570492,NA
328,0.205493305367816,0.19212216712,0.21709378164,NA
329,0.205819907666667,0.19250600868,0.21803003768,NA
330,0.206123525931034,0.19239126316,0.21779027816,NA
331,0.206512894908046,0.1932444494,0.21796334784,NA
332,0.206836252137931,0.1935270848,0.21823327796,NA
333,0.207193783528736,0.19393421116,0.21824002612,NA
334,0.207560407517241,0.19402355348,0.21858481844,NA
335,0.207914983896552,0.19472285328,0.21902593396,NA
336,0.208195317770115,0.19461338,0.21961820896,NA
337,0.20847633491954,0.19542399944,0.21933076124,NA
338,0.208800328333333,0.19597986572,0.21977122744,NA
339,0.209208670781609,0.1968200882,0.22013056512,NA
340,0.209536975609195,0.1973536424,0.22072087752,NA
341,0.209834700206897,0.19762447072,0.22072304276,NA
342,0.210148458885057,0.198005547,0.22068577608,NA
343,0.210526786413793,0.19831399864,0.22085065688,NA
344,0.210772278390805,0.19847502364,0.22134178984,NA
345,0.211116714172414,0.1983186998,0.22200243888,NA
346,0.211461595517241,0.1986208202,0.22233049296,NA
347,0.211762543666667,0.19892757108,0.2229798116,NA
348,0.212053515712644,0.19928519408,0.22294180784,NA
349,0.212446946517241,0.1994403996,0.22348090272,NA
350,0.212739620241379,0.19966192028,0.22386137284,NA
