YearBorn,nBornThisYear,meanLRS,SD,LRSfemale,LRSmale,meanRRS,SDRRS,replicate,parameterset,LRSmigs,LRSnative,project,group
119,56,1.76785714285714,1.81900143863776,2.19230769230769,1.4,0.135989010989011,0.13992318758752,1,3,NaN,1.76785714285714,_proj_,_group_
120,56,1.17857142857143,1.47841614091374,1.22222222222222,1.13793103448276,0.0906593406593407,0.113724318531826,1,3,NaN,1.17857142857143,_proj_,_group_
121,60,1.3,1.30578893614654,1.58620689655172,1.03225806451613,0.1,0.100445302780503,1,3,NaN,1.3,_proj_,_group_
122,57,1.50877192982456,1.58252518618576,1.36666666666667,1.66666666666667,0.116059379217274,0.121732706629674,1,3,NaN,1.50877192982456,_proj_,_group_
123,57,1.45614035087719,1.33724363949822,1.3448275862069,1.57142857142857,0.112010796221323,0.102864895346017,1,3,NaN,1.45614035087719,_proj_,_group_
124,48,1.33333333333333,1.38891252934963,1.24,1.43478260869565,0.102564102564103,0.106839425334587,1,3,NaN,1.33333333333333,_proj_,_group_
125,54,1.37037037037037,1.74070356949176,1.44,1.31034482758621,0.105413105413105,0.13390027457629,1,3,NaN,1.37037037037037,_proj_,_group_
126,46,1.10869565217391,1.35364956682239,1.3125,1,0.0852842809364548,0.104126889755569,1,3,NaN,1.10869565217391,_proj_,_group_
127,61,1.39344262295082,1.56288929576591,1.40540540540541,1.375,0.10718789407314,0.120222253520455,1,3,NaN,1.39344262295082,_proj_,_group_
128,53,1.52830188679245,1.84603289395755,1.75,1.3448275862069,0.117561683599419,0.142002530304427,1,3,NaN,1.52830188679245,_proj_,_group_
129,49,1.16326530612245,1.32832819073937,1.11111111111111,1.22727272727273,0.0894819466248038,0.102179091595336,1,3,NaN,1.16326530612245,_proj_,_group_
130,52,1.03846153846154,1.57133062710181,0.631578947368421,1.27272727272727,0.0798816568047337,0.120871586700139,1,3,NaN,1.03846153846154,_proj_,_group_
131,49,1.08163265306122,1.83526490701249,1.28571428571429,0.80952380952381,0.0832025117739403,0.141174223616345,1,3,NaN,1.08163265306122,_proj_,_group_
132,50,1.06,1.44857424626381,0.961538461538462,1.16666666666667,0.0815384615384615,0.11142878817414,1,3,NaN,1.06,_proj_,_group_
133,48,1.35416666666667,1.63068427528868,1.46153846153846,1.22727272727273,0.104166666666667,0.125437251945283,1,3,NaN,1.35416666666667,_proj_,_group_
134,61,1.45901639344262,1.68892244238551,1.29032258064516,1.63333333333333,0.112232030264817,0.129917110952732,1,3,NaN,1.45901639344262,_proj_,_group_
135,62,1.09677419354839,1.16941455745683,1.31428571428571,0.814814814814815,0.0843672456575682,0.089954965958218,1,3,NaN,1.09677419354839,_proj_,_group_
136,53,1.32075471698113,1.49065789432385,1.25925925925926,1.38461538461538,0.101596516690856,0.114665991871065,1,3,NaN,1.32075471698113,_proj_,_group_
137,52,1.59615384615385,1.34688624764772,1.70967741935484,1.42857142857143,0.122781065088757,0.10360663443444,1,3,NaN,1.59615384615385,_proj_,_group_
138,55,1.01818181818182,1.35388206022409,1,1.03448275862069,0.0783216783216783,0.104144773863392,1,3,NaN,1.01818181818182,_proj_,_group_
139,53,1.13207547169811,1.62950837145933,1.30434782608696,1,0.0870827285921626,0.125346797804564,1,3,NaN,1.13207547169811,_proj_,_group_
140,51,1.35294117647059,1.67120949508749,1.43333333333333,1.23809523809524,0.104072398190045,0.128554576545192,1,3,NaN,1.35294117647059,_proj_,_group_
141,47,1.36170212765957,1.42073973253516,1.07692307692308,1.71428571428571,0.104746317512275,0.109287671733474,1,3,NaN,1.36170212765957,_proj_,_group_
142,54,1.46296296296296,1.57471726079083,1.19230769230769,1.71428571428571,0.112535612535613,0.12113209698391,1,3,NaN,1.46296296296296,_proj_,_group_
143,56,1.23214285714286,1.20591076752004,1.28,1.19354838709677,0.0947802197802198,0.092762366732311,1,3,NaN,1.23214285714286,_proj_,_group_
144,51,1.37254901960784,1.31088953483847,1.36,1.38461538461538,0.105580693815988,0.100837656526036,1,3,NaN,1.37254901960784,_proj_,_group_
145,57,1.56140350877193,1.77298722761141,1.60714285714286,1.51724137931034,0.120107962213225,0.136383632893185,1,3,NaN,1.56140350877193,_proj_,_group_
146,56,1.67857142857143,1.73841247179084,1.57692307692308,1.76666666666667,0.129120879120879,0.133724036291603,1,3,NaN,1.67857142857143,_proj_,_group_
147,59,1.38983050847458,1.31328686301601,1.58823529411765,1.12,0.106910039113429,0.101022066385847,1,3,NaN,1.38983050847458,_proj_,_group_
148,52,1.34615384615385,1.45365820327397,1.4,1.2962962962963,0.103550295857988,0.111819861790305,1,3,NaN,1.34615384615385,_proj_,_group_
149,52,1.75,1.93902138244235,1.40909090909091,2,0.134615384615385,0.149155490957104,1,3,NaN,1.75,_proj_,_group_
150,54,1.68518518518519,1.69153356872277,1.69230769230769,1.67857142857143,0.12962962962963,0.130117966824829,1,3,NaN,1.68518518518519,_proj_,_group_
151,67,1.61194029850746,1.57590977937995,1.8125,1.42857142857143,0.123995407577497,0.121223829183073,1,3,NaN,1.61194029850746,_proj_,_group_
152,78,1.6025641025641,1.91602770626162,1.38461538461538,1.82051282051282,0.1232741617357,0.147386746635509,1,3,NaN,1.6025641025641,_proj_,_group_
153,95,1.72631578947368,1.46187074306482,1.76595744680851,1.6875,0.132793522267206,0.112451595620371,1,3,NaN,1.72631578947368,_proj_,_group_
154,107,1.32710280373832,1.4457204310666,1.46428571428571,1.17647058823529,0.102084831056794,0.1112092639282,1,3,NaN,1.32710280373832,_proj_,_group_
155,118,1.6271186440678,2.10330066279431,1.38709677419355,1.89285714285714,0.1251629726206,0.161792358676485,1,3,NaN,1.6271186440678,_proj_,_group_
156,132,1.21969696969697,1.34399651228302,1.44927536231884,0.968253968253968,0.0938228438228438,0.103384347098694,1,3,NaN,1.21969696969697,_proj_,_group_
157,147,1.70748299319728,1.57554463013845,1.84931506849315,1.56756756756757,0.13134484563056,0.121195740779881,1,3,NaN,1.70748299319728,_proj_,_group_
158,166,1.2710843373494,1.53899062713841,1.29333333333333,1.25274725274725,0.097775718257646,0.118383894395262,1,3,NaN,1.2710843373494,_proj_,_group_
159,174,1.46551724137931,1.62582678557565,1.725,1.24468085106383,0.112732095490716,0.125063598890434,1,3,NaN,1.46551724137931,_proj_,_group_
160,191,1.33507853403141,1.61986837318083,1.20224719101124,1.45098039215686,0.102698348771647,0.124605259475449,1,3,NaN,1.33507853403141,_proj_,_group_
161,189,1.33862433862434,1.43721073375976,1.51190476190476,1.2,0.102971102971103,0.110554671827674,1,3,NaN,1.33862433862434,_proj_,_group_
162,175,1.13142857142857,1.52748223244768,1.20731707317073,1.06451612903226,0.087032967032967,0.117498633265206,1,3,NaN,1.13142857142857,_proj_,_group_
163,175,1.22285714285714,1.4390062252319,1.36363636363636,1.08045977011494,0.0940659340659341,0.1106927865563,1,3,NaN,1.22285714285714,_proj_,_group_
164,183,1.49726775956284,1.57547940354287,1.48809523809524,1.5050505050505,0.115174443043296,0.121190723349452,1,3,NaN,1.49726775956284,_proj_,_group_
165,177,1.0225988700565,1.34820925953604,1.02409638554217,1.02127659574468,0.0786614515428075,0.103708404579695,1,3,NaN,1.0225988700565,_proj_,_group_
166,168,1.5,1.63054672877858,1.30434782608696,1.73684210526316,0.115384615384615,0.125426671444506,1,3,NaN,1.5,_proj_,_group_
167,183,1.34972677595628,1.3660271390857,1.37142857142857,1.32051282051282,0.103825136612022,0.1050790106989,1,3,NaN,1.34972677595628,_proj_,_group_
168,181,1.19337016574586,1.55676310229287,1.16091954022989,1.22340425531915,0.0917977050573736,0.119751007868682,1,3,NaN,1.19337016574586,_proj_,_group_
169,177,1.40112994350282,1.42326404231791,1.36792452830189,1.45070422535211,0.107779226423294,0.10948184940907,1,3,NaN,1.40112994350282,_proj_,_group_
170,175,1.36,1.63003420033227,1.31111111111111,1.41176470588235,0.104615384615385,0.125387246179406,1,3,NaN,1.36,_proj_,_group_
171,174,1.27011494252874,1.5400334012239,1.20454545454545,1.33720930232558,0.0977011494252874,0.118464107786454,1,3,NaN,1.27011494252874,_proj_,_group_
172,189,1.32804232804233,1.47616051652225,1.38613861386139,1.26136363636364,0.102157102157102,0.11355080896325,1,3,NaN,1.32804232804233,_proj_,_group_
173,203,1.17241379310345,1.40537426261713,0.96078431372549,1.38613861386139,0.090185676392573,0.10810571250901,1,3,NaN,1.17241379310345,_proj_,_group_
