year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,k,nSNP,maxage,broodsize,maturity,years,r0,ratemort,nSNP.mig,nSNP.cons
100,489,0.018404908,0.459055675,0.455566462,0.242083527,442,0.523517382,0,0.014834773,4,3,46,0.009721114,0.431023857,500,500,9,2,1,250,1,0.055555556,0,0
150,295,0.027118644,0.451889055,0.448155932,0.300350353,249,0.488135593,0,0.019560825,4,3,46,0.009713666,0.445246459,500,500,9,2,1,250,1,0.055555556,0,0
175,306,0.019607843,0.448078634,0.447588235,0.29472073,251,0.45751634,0,0.023766462,4,3,54,0.011426738,0.444275349,500,500,9,2,1,250,1,0.055555556,0,0
200,374,0.024064171,0.450331065,0.445925134,0.275562752,327,0.494652406,0,0.022973682,4,3,47,0.012001079,0.43977051,500,500,9,2,1,250,1,0.055555556,0,0
250,495,0.024242424,0.454311658,0.449777778,0.243034718,443,0.486868687,0,0.022391943,4,3,52,0.012618887,0.431152782,500,500,9,2,1,250,1,0.055555556,0,0
100,490,0.016326531,0.456019329,0.453963265,0.235898789,443,0.487755102,0,0.014826222,5,3,47,0.009934941,0.427969015,500,500,9,2,1,250,1,0.055555556,0,0
150,291,0.041237113,0.453393736,0.447457045,0.29674423,245,0.577319588,0,0.017661939,5,3,46,0.008685751,0.442647997,500,500,9,2,1,250,1,0.055555556,0,0
175,310,0.022580645,0.452240073,0.449374194,0.287969178,252,0.535483871,0,0.024572995,5,3,58,0.011341828,0.440999002,500,500,9,2,1,250,1,0.055555556,0,0
200,372,0.02688172,0.449171169,0.445177419,0.270173867,330,0.494623656,0,0.027503906,5,3,42,0.013066734,0.4369061,500,500,9,2,1,250,1,0.055555556,0,0
250,492,0.020325203,0.452220285,0.448703252,0.237970001,432,0.469512195,0,0.02660808,5,3,60,0.013526328,0.428372241,500,500,9,2,1,250,1,0.055555556,0,0
100,490,0.051020408,0.464204361,0.454640816,0.247012726,445,0.510204082,5,0.009480992,1,4,45,0.005905774,0.429459673,500,500,9,2,1,250,1,0.055555556,0,0
150,299,0.086956522,0.463265679,0.443591973,0.309007613,249,0.498327759,5,0.011198629,1,4,50,0.005195323,0.443921745,500,500,9,2,1,250,1,0.055555556,0,0
175,317,0.056782334,0.461256715,0.453438486,0.293840873,255,0.485804416,5,0.01437715,1,4,62,0.006545061,0.441423911,500,500,9,2,1,250,1,0.055555556,0,0
200,382,0.054973822,0.458763925,0.44891623,0.2761813,332,0.502617801,5,0.013551106,1,4,49,0.006232464,0.437247016,500,500,9,2,1,250,1,0.055555556,0,0
100,490,0.046938776,0.461934952,0.45444898,0.244673304,439,0.502040816,5,0.010147637,2,4,51,0.006110708,0.427440956,500,500,9,2,1,250,1,0.055555556,0,0
150,302,0.069536424,0.460871738,0.447165563,0.302922162,252,0.552980132,5,0.009808796,2,4,50,0.004921231,0.441290187,500,500,9,2,1,250,1,0.055555556,0,0
175,322,0.043478261,0.458972918,0.449950311,0.292887844,255,0.48447205,5,0.014097826,2,4,67,0.00653322,0.439448954,500,500,9,2,1,250,1,0.055555556,0,0
200,383,0.057441253,0.461395803,0.449843342,0.276004685,340,0.483028721,5,0.013344244,2,4,43,0.006471748,0.435396611,500,500,9,2,1,250,1,0.055555556,0,0
100,490,0.053061224,0.462708776,0.451808163,0.246095689,443,0.475510204,5,0.009482502,3,4,46,0.005888973,0.426974389,500,500,9,2,1,250,1,0.055555556,0,0
150,295,0.091525424,0.462227245,0.443877966,0.306191546,247,0.498305085,5,0.010702239,3,4,47,0.005410623,0.441185995,500,500,9,2,1,250,1,0.055555556,0,0
175,312,0.054487179,0.460802155,0.451839744,0.293286667,255,0.512820513,5,0.014463533,3,4,57,0.006748611,0.439027486,500,500,9,2,1,250,1,0.055555556,0,0
200,374,0.061497326,0.461159448,0.448604278,0.277284765,329,0.510695187,5,0.013298849,3,4,45,0.006412748,0.435144606,500,500,9,2,1,250,1,0.055555556,0,0
100,492,0.046747967,0.463571208,0.455117886,0.243708373,452,0.493902439,5,0.009114333,4,4,40,0.005811264,0.42464949,500,500,9,2,1,250,1,0.055555556,0,0
150,302,0.056291391,0.464232051,0.454397351,0.297632246,254,0.562913907,5,0.010670652,4,4,47,0.005379402,0.437915572,500,500,9,2,1,250,1,0.055555556,0,0
175,319,0.047021944,0.460208803,0.451034483,0.292362329,255,0.485893417,5,0.01392625,4,4,64,0.006699663,0.436839491,500,500,9,2,1,250,1,0.055555556,0,0
200,386,0.062176166,0.46085415,0.449797927,0.27359814,344,0.523316062,5,0.012044136,4,4,42,0.005992645,0.432407473,500,500,9,2,1,250,1,0.055555556,0,0
100,490,0.053061224,0.464150558,0.454461224,0.246665398,442,0.506122449,5,0.009431808,5,4,48,0.005867238,0.427401855,500,500,9,2,1,250,1,0.055555556,0,0
150,301,0.069767442,0.463445624,0.448272425,0.304088781,254,0.481727575,5,0.009732968,5,4,46,0.005307531,0.441133513,500,500,9,2,1,250,1,0.055555556,0,0
175,318,0.044025157,0.46003474,0.449666667,0.295338925,253,0.547169811,5,0.011978234,5,4,63,0.006341162,0.439570787,500,500,9,2,1,250,1,0.055555556,0,0
200,381,0.052493438,0.461846226,0.453301837,0.273920023,332,0.482939633,5,0.01034726,5,4,49,0.005580739,0.434830601,500,500,9,2,1,250,1,0.055555556,0,0
250,493,0.042596349,0.462088361,0.453346856,0.246010717,438,0.511156187,5,0.011966879,1,4,55,0.006032617,0.429272397,500,500,9,2,1,250,1,0.055555556,0,0
250,490,0.046938776,0.464142995,0.455,0.245858822,432,0.473469388,5,0.011386646,2,4,57,0.006102088,0.427565291,500,500,9,2,1,250,1,0.055555556,0,0
250,494,0.05465587,0.462454322,0.451137652,0.245716819,442,0.51417004,5,0.011710168,3,4,51,0.006476926,0.426801045,500,500,9,2,1,250,1,0.055555556,0,0
250,490,0.048979592,0.461113432,0.449718367,0.24792409,432,0.487755102,5,0.012370721,4,4,58,0.006493719,0.425478716,500,500,9,2,1,250,1,0.055555556,0,0
250,491,0.036659878,0.45837638,0.453213849,0.243121163,440,0.527494908,5,0.012401602,5,4,51,0.006575114,0.426974658,500,500,9,2,1,250,1,0.055555556,0,0
100,485,0.018556701,0.459979722,0.457534021,0.237711723,434,0.496907216,0,0.015628863,2,5,51,0.010530812,0.431136656,500,500,9,2,1,250,1,0.055555556,0,0
150,133,0.052631579,0.451003166,0.44912782,0.366057099,102,0.488721805,0,0.021250152,2,5,31,0.007384692,0.457348315,500,500,9,2,1,250,1,0.055555556,0,0
175,136,0.036764706,0.443640409,0.439220588,0.366807445,102,0.477941176,0,0.029293651,2,5,34,0.009136768,0.457420313,500,500,9,2,1,250,1,0.055555556,0,0
200,266,0.033834586,0.449313344,0.444473684,0.307480316,242,0.541353383,0,0.026609016,2,5,24,0.01116629,0.447671991,500,500,9,2,1,250,1,0.055555556,0,0
100,487,0.022587269,0.460940835,0.45825462,0.243601374,440,0.509240246,0,0.012811731,3,5,47,0.008629331,0.427367332,500,500,9,2,1,250,1,0.055555556,0,0
150,126,0.095238095,0.455545855,0.437079365,0.386093265,100,0.523809524,0,0.017409172,3,5,26,0.00594943,0.454770217,500,500,9,2,1,250,1,0.055555556,0,0
