year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,deltaK,propMigSNPs,Ho_allSNPs,project,group,k,nSNP,miggy,LBhet,LBp,maxage,broodsize,maturity,years,r0,nSNP.mig,nSNP.cons
56,727,0,0.155978719839747,0.156634988120545,-0.00123174401586659,494,0.514442916093535,0,0.0157758227295789,4,1,233,0.369931395948273,NA,1000,0,0.156634988120545,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
57,729,0,0.1557517810495,0.156147898740491,-0.000546202407134161,497,0.502057613168724,0,0.0159140806791677,4,1,232,0.369986777663931,NA,1000,0,0.156147898740491,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
58,704,0,0.155639890560434,0.156252582644628,-0.0010805223016378,474,0.487215909090909,0,0.0160466967454493,4,1,230,0.369929477641792,NA,1000,0,0.156252582644628,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
59,720,0,0.155746590032267,0.156261363636364,-0.000848351438026624,482,0.511111111111111,0,0.0163792352425756,4,1,238,0.370084127242908,NA,1000,0,0.156261363636364,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
60,705,0,0.155390393751915,0.155939393939394,-0.000917470863303183,470,0.517730496453901,0,0.0168375093095145,4,1,235,0.370256617506771,NA,1000,0,0.155939393939394,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
61,704,0,0.155658069957386,0.155952995867769,-0.000254608224737772,472,0.501420454545455,0,0.0171499940929069,4,1,232,0.370350703128082,NA,1000,0,0.155952995867769,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
62,727,0,0.15574102066129,0.155737151431787,0.000515287932325693,489,0.480055020632737,0,0.0173215598400194,4,1,238,0.370453661355549,NA,1000,0,0.155737151431787,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
63,729,0,0.156000061411076,0.156150392817059,0.000106030763425486,500,0.488340192043896,0,0.0175343155000247,4,1,229,0.370575900197089,NA,1000,0,0.156150392817059,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
64,733,0,0.156068158003336,0.156103187399231,0.000410219214838283,507,0.493860845839018,0,0.0177844373695167,4,1,226,0.370661478637065,NA,1000,0,0.156103187399231,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
65,729,0,0.155989743837125,0.156099264247412,0.000214196321515654,507,0.491083676268861,0,0.0181899597178415,4,1,222,0.370848043161476,NA,1000,0,0.156099264247412,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
66,719,0,0.155927390161839,0.1558540902769,0.000700193851669124,485,0.497913769123783,0,0.0183121364088103,4,1,234,0.37085514101868,NA,1000,0,0.1558540902769,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
67,697,0,0.155886697147532,0.156083213773314,6.64504207465401e-06,459,0.507890961262554,0,0.0184450153162039,4,1,238,0.370932365274785,NA,1000,0,0.156083213773314,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
68,702,0,0.155747825430874,0.156105931105931,-0.000416390815482173,461,0.494301994301994,0,0.0187062994564589,4,1,241,0.371091299376737,NA,1000,0,0.156105931105931,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
69,712,0,0.155580899737177,0.155801838610827,-6.87253783102662e-05,475,0.467696629213483,0,0.0188440680468377,4,1,237,0.371163678168261,NA,1000,0,0.155801838610827,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
70,722,0,0.155591641373643,0.156221354822463,-0.00115501580755772,487,0.470914127423823,0,0.0191581323204611,4,1,235,0.371275141159506,NA,1000,0,0.156221354822463,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
71,701,0,0.155453809155308,0.15588639605758,-0.000609242390694451,470,0.486447931526391,0,0.0193695874068741,4,1,231,0.371360360886156,NA,1000,0,0.15588639605758,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
72,720,0,0.155092223449776,0.155569444444444,-0.000751768764652269,488,0.480555555555556,0,0.0195445052456445,4,1,232,0.371514067521619,NA,1000,0,0.155569444444444,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
73,726,0,0.154499172622337,0.154794640621087,-0.000279310907417889,494,0.517906336088154,0,0.0195132872426238,4,1,232,0.371625454715878,NA,1000,0,0.154794640621087,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
74,704,0,0.154610741527165,0.155245351239669,-0.00114211173636939,473,0.505681818181818,0,0.0196108656029953,4,1,231,0.371590943544193,NA,1000,0,0.155245351239669,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
75,705,0,0.154345481066893,0.154785299806576,-0.000636611484022533,475,0.482269503546099,0,0.01995372973002,4,1,230,0.371691426520428,NA,1000,0,0.154785299806576,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
76,748,0,0.154224959639577,0.154671852211959,-0.000709588510259009,530,0.49331550802139,0,0.0200956245975952,4,1,218,0.371812230673423,NA,1000,0,0.154671852211959,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
77,703,0,0.154669151751955,0.155185568343463,-0.000832444087543871,479,0.490753911806543,0,0.0203043622912191,4,1,224,0.371713600711067,NA,1000,0,0.155185568343463,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
78,687,0,0.154903427786763,0.155295752282652,-0.000489844986149284,449,0.506550218340611,0,0.0206955091593672,4,1,238,0.371800900869316,NA,1000,0,0.155295752282652,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
79,711,0,0.154720985424398,0.154714230916763,0.000527282098806712,475,0.518987341772152,0,0.021073690767729,4,1,236,0.372008492017397,NA,1000,0,0.154714230916763,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
80,726,0,0.154864601206381,0.155239168544954,-0.00048826584805264,491,0.527548209366391,0,0.0214123280170858,4,1,235,0.372089084412005,NA,1000,0,0.155239168544954,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
81,746,0,0.155054093846195,0.155477699244455,-0.000641548536646751,515,0.516085790884719,0,0.0216344380945017,4,1,231,0.372173638627907,NA,1000,0,0.155477699244455,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
82,727,0,0.154731062318934,0.155303238714518,-0.00101445507063189,496,0.489683631361761,0,0.0219766281739869,4,1,231,0.372388857360171,NA,1000,0,0.155303238714518,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
83,722,0,0.154364628319862,0.154527826743893,7.42441666865268e-05,489,0.480609418282548,0,0.0219409767375419,4,1,233,0.372423000900551,NA,1000,0,0.154527826743893,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
84,731,0,0.154265592667946,0.15422957343614,0.000599648368263132,494,0.473324213406293,0,0.0221054594416284,4,1,237,0.372492974194458,NA,1000,0,0.15422957343614,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
85,722,0,0.154004701502793,0.153972550994712,0.000591356084672778,491,0.466759002770083,0,0.0221868360208614,4,1,231,0.372581257980096,NA,1000,0,0.153972550994712,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
86,737,0,0.153182969673427,0.153401998273097,-8.70961084554734e-05,509,0.484396200814111,0,0.0223058430527405,4,1,228,0.372774123278412,NA,1000,0,0.153401998273097,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
87,724,0,0.15323314376018,0.153345052737318,0.000207818584423303,497,0.5,0,0.022619537559658,4,1,227,0.372887027981413,NA,1000,0,0.153345052737318,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
88,712,0,0.153406879798809,0.153968335035751,-0.00096866217951053,479,0.5,0,0.0230268827589767,4,1,233,0.372997850255879,NA,1000,0,0.153968335035751,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
89,700,0,0.153264160482375,0.153744155844156,-0.000738369361236421,466,0.497142857142857,0,0.0233693440093121,4,1,234,0.37316125205304,NA,1000,0,0.153744155844156,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
90,719,0,0.153171704002289,0.15383740042989,-0.00125647066909621,485,0.482614742698192,0,0.0237759410950001,4,1,234,0.373409997067154,NA,1000,0,0.15383740042989,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
91,713,0,0.153129504713738,0.15349356113732,-0.000450988191510017,486,0.49929873772791,0,0.0241348811958321,4,1,227,0.373579977723883,NA,1000,0,0.15349356113732,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
92,712,0,0.153378958479187,0.153738508682329,-0.000437346586907716,474,0.518258426966292,0,0.024029513000957,4,1,238,0.373461678025633,NA,1000,0,0.153738508682329,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
93,724,0,0.153062145504216,0.15342164741336,-0.000451094196070326,489,0.526243093922652,0,0.024227225409236,4,1,235,0.373615229188457,NA,1000,0,0.15342164741336,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
94,722,0,0.152794189661751,0.153185595567867,-0.000534474518825349,494,0.502770083102493,0,0.0244742561107623,4,1,228,0.373733836955709,NA,1000,0,0.153185595567867,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
95,709,0,0.152816780061673,0.152932427234261,0.000205728295182317,475,0.535966149506347,0,0.0248181935946007,4,1,234,0.373898362218648,NA,1000,0,0.152932427234261,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
96,705,0,0.152834405622545,0.153035460992908,-1.58197851963399e-05,469,0.514893617021277,0,0.0250575220728251,4,1,236,0.373981402429354,NA,1000,0,0.153035460992908,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
97,718,0,0.152932834976028,0.153131172448721,-1.81320215046146e-05,480,0.495821727019499,0,0.025237580769238,4,1,238,0.373988388287201,NA,1000,0,0.153131172448721,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
98,729,0,0.15274369548591,0.152740990148398,0.000511093440200864,489,0.486968449931413,0,0.0254241106972311,4,1,240,0.374103891520316,NA,1000,0,0.152740990148398,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
99,716,0,0.152202948069377,0.152270187912646,0.000329464727526062,484,0.486033519553073,0,0.0256905277299478,4,1,232,0.37422218359492,NA,1000,0,0.152270187912646,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
100,692,0,0.152450872367634,0.152446137677352,0.000527160651454471,494,0.48121387283237,0,0.0260305366765392,4,1,198,0.374262201756827,NA,910,0,0.152446137677352,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
101,632,0,0.1525370852209,0.15256329113924,0.000469668953729922,507,0.490506329113924,0,0.0260314376184452,4,1,125,0.37408853401532,NA,820,0,0.15256329113924,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
102,520,0,0.152429938811189,0.152702797202797,-1.62986192299574e-05,384,0.498076923076923,0,0.0261761813008257,4,1,136,0.373909775163738,NA,730,0,0.152702797202797,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
103,475,0,0.152479238478973,0.152842105263158,-0.000146317837341886,346,0.492631578947368,0,0.0266846183834988,4,1,129,0.373974460551035,NA,640,0,0.152842105263158,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
104,401,0,0.152542289707606,0.152736340965767,0.000272789277902498,307,0.478802992518703,0,0.027008954921631,4,1,94,0.373990597027055,NA,550,0,0.152736340965767,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
105,340,0,0.152102237338786,0.152147058823529,0.000579489639660453,266,0.488235294117647,0,0.0273885733930788,4,1,74,0.374105242988702,NA,460,0,0.152147058823529,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
106,265,0,0.152192161558626,0.151903945111492,0.00106872588319177,215,0.479245283018868,0,0.0278623712927708,4,1,50,0.37412283595388,NA,370,0,0.151903945111492,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
107,188,0,0.152704779517676,0.152645067698259,0.000794144358036104,157,0.457446808510638,0,0.0282794175480604,4,1,31,0.374019441166069,NA,280,0,0.152645067698259,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
108,136,0,0.152086642812205,0.152660427807487,0.000340133542117901,118,0.485294117647059,0,0.0285750837673105,4,1,18,0.374007311668725,NA,190,0,0.152660427807487,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
109,83,0,0.151567320761689,0.152530120481928,0.000347283234301106,83,0.457831325301205,0,0.028263225804821,4,1,-28,0.37385796838247,NA,100,0,0.152530120481928,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
110,51,0,0.148836286742861,0.150891265597148,0.000211026324385909,42,0.411764705882353,0,0.0288073963866018,4,1,9,0.373907184905331,NA,100,0,0.150891265597148,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
111,41,0,0.145739008166135,0.149356984478936,-4.72186144209974e-05,27,0.390243902439024,0,0.0312313357721101,4,1,14,0.37498648512537,NA,100,0,0.149356984478936,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
112,38,0,0.144723936036263,0.147966507177033,0.000103278824560268,27,0.394736842105263,0,0.032682303874693,4,1,11,0.375791335664965,NA,100,0,0.147966507177033,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
113,38,0,0.144043691765298,0.148755980861244,-0.000231729211502132,27,0.368421052631579,0,0.0380377665270807,4,1,11,0.378073951614191,NA,100,0,0.148755980861244,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
114,36,0,0.14392641694725,0.148964646464646,-0.000245836619221944,26,0.361111111111111,0,0.0407344403093001,4,1,10,0.379396163191228,NA,100,0,0.148964646464646,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
115,31,0,0.139336392015893,0.144076246334311,-3.95064103150044e-05,20,0.419354838709677,0,0.0452937227331908,4,1,11,0.381086731368246,NA,100,0,0.144076246334311,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
116,33,0,0.137626680023374,0.142809917355372,-0.000185418999662025,23,0.333333333333333,0,0.0494639202957806,4,1,10,0.382760978947413,NA,100,0,0.142809917355372,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
117,34,0,0.135940547341931,0.140534759358289,-9.63385364146853e-05,24,0.323529411764706,0,0.0543987523323483,4,1,10,0.384656471829685,NA,100,0,0.140534759358289,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
118,41,0,0.132974690389919,0.137184035476718,-0.000195784113293553,29,0.317073170731707,0,0.0625645544334562,4,1,12,0.388272914139396,NA,100,0,0.137184035476718,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
119,40,0,0.131866761363636,0.133704545454545,0.000398657478414186,27,0.325,0,0.0662647227212174,4,1,13,0.389952294953273,NA,100,0,0.133704545454545,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
120,39,0,0.13031408762178,0.132657342657343,0.000291497898158686,27,0.435897435897436,0,0.0690883140867487,4,1,12,0.391282593550316,NA,100,0,0.132657342657343,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
121,39,0,0.127390771621541,0.13041958041958,0.000130236240768538,27,0.41025641025641,0,0.0709952599406326,4,1,12,0.391935142302912,NA,100,0,0.13041958041958,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
122,37,0,0.126408460057109,0.13034398034398,-3.49916950258761e-05,27,0.486486486486487,0,0.0741566450810899,4,1,10,0.393270033606764,NA,100,0,0.13034398034398,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
123,34,0,0.121618826675055,0.126978609625668,-0.000256807691854271,22,0.558823529411765,0,0.0807075815397023,4,1,12,0.395577637570159,NA,100,0,0.126978609625668,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
124,32,0,0.117859108664773,0.126278409090909,-0.000785783098460921,24,0.53125,0,0.089755815039695,4,1,8,0.399339510876452,NA,100,0,0.126278409090909,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
125,31,0,0.119161857913159,0.123636363636364,6.51806309850781e-06,20,0.483870967741935,0,0.0877161541544317,4,1,11,0.398530313480986,NA,100,0,0.123636363636364,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
126,28,0,0.117282583487941,0.12275974025974,-8.2063810201737e-05,20,0.5,0,0.0915369507360137,4,1,8,0.400078356833448,NA,100,0,0.12275974025974,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
127,26,0,0.11609601936525,0.122377622377622,-0.000142489909773531,16,0.423076923076923,0,0.0951511455743836,4,1,10,0.401845027347658,NA,100,0,0.122377622377622,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
128,32,0,0.112272727272727,0.117556818181818,-0.000179261052008344,20,0.5625,0,0.101096400809817,4,1,12,0.404115480966523,NA,100,0,0.117556818181818,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
129,32,0,0.112805397727273,0.116306818181818,0.000166770470639477,23,0.5,0,0.101588508674407,4,1,9,0.404636599064248,NA,100,0,0.116306818181818,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
130,28,0,0.111282467532468,0.117922077922078,-0.000281104612058619,17,0.428571428571429,0,0.106689234173262,4,1,11,0.406832358181106,NA,100,0,0.117922077922078,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
131,28,0,0.11021857606679,0.116525974025974,-0.000224747057367022,20,0.428571428571429,0,0.111086178319875,4,1,8,0.408921639960272,NA,100,0,0.116525974025974,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
132,25,0,0.107994909090909,0.1108,0.00042453880457041,18,0.44,0,0.112418275574034,4,1,7,0.409512517649448,NA,100,0,0.1108,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
133,23,0,0.107976456435814,0.113162055335968,0.000125686810546047,14,0.652173913043478,0,0.112662410317123,4,1,9,0.409409417399008,NA,100,0,0.113162055335968,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
134,23,0,0.104892593229077,0.114071146245059,-0.000435643069456057,15,0.739130434782609,0,0.115247933592885,4,1,8,0.410627130451221,NA,100,0,0.114071146245059,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
135,23,0,0.101910981268259,0.107193675889328,0.000111313375722319,18,0.652173913043478,0,0.115794125760266,4,1,7,0.410920167855753,NA,100,0,0.107193675889328,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
136,23,0,0.0996829352122358,0.105731225296443,3.40636701782184e-06,17,0.608695652173913,0,0.124949745165763,4,1,7,0.414995418789806,NA,100,0,0.105731225296443,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
137,26,0,0.0955890263582571,0.101118881118881,-2.67960716126884e-05,17,0.423076923076923,0,0.135217872980333,4,1,9,0.419498123040011,NA,100,0,0.101118881118881,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
138,22,0,0.0960602930127723,0.0999586776859504,0.000329737709588793,14,0.5,0,0.13504519419915,4,1,8,0.419292114753574,NA,100,0,0.0999586776859504,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
139,20,0,0.0936102272727273,0.0991363636363636,0.000178972045867771,14,0.5,0,0.139395009607949,4,1,6,0.421359061079486,NA,100,0,0.0991363636363636,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
140,19,0,0.0908587257617729,0.0969377990430622,0.000148673452482909,13,0.578947368421053,0,0.142786587797981,4,1,6,0.423152904489342,NA,100,0,0.0969377990430622,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
141,21,0,0.0897155225726654,0.0948051948051948,0.000200371347304619,15,0.619047619047619,0,0.147641533118795,4,1,6,0.425192940355635,NA,100,0,0.0948051948051948,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
142,17,0,0.0866152878263605,0.093475935828877,0.000142373426530217,11,0.588235294117647,0,0.152371287242744,4,1,6,0.427423576302872,NA,100,0,0.093475935828877,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
143,16,0,0.0836629971590909,0.0894886363636364,0.000286652596644523,11,0.5,0,0.156725215297836,4,1,5,0.429219664922417,NA,100,0,0.0894886363636364,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
144,16,0,0.0800443892045455,0.0855113636363636,0.000321700295070411,9,0.625,0,0.16038682648224,4,1,7,0.430625464095972,NA,100,0,0.0855113636363636,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
145,19,0,0.0795731553764795,0.0886602870813397,-0.000203455535824086,13,0.736842105263158,0,0.16002199986427,4,1,8,0.430503245734485,NA,100,0,0.0886602870813397,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
146,23,0,0.0777178209314315,0.088695652173913,-0.000694807611457605,15,0.608695652173913,0,0.165733522122257,4,1,8,0.433048383130268,NA,100,0,0.088695652173913,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
147,21,0,0.076552257266543,0.0854112554112554,-0.00028683719812819,16,0.666666666666667,0,0.167885908192266,4,1,7,0.434068824958978,NA,100,0,0.0854112554112554,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
148,21,0,0.0719934034219749,0.0802597402597403,-0.000211140370212185,15,0.666666666666667,0,0.176382644222632,4,1,7,0.437558729528766,NA,100,0,0.0802597402597403,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
149,17,0,0.0705410506448569,0.0765775401069519,0.000227176159835656,12,0.411764705882353,0,0.177035768055819,4,1,5,0.437938367511527,NA,100,0,0.0765775401069519,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
150,11,0,0.0685123966942149,0.0727272727272727,0.000578083380561809,6,0.454545454545455,0,0.178940080983022,4,1,5,0.438510394492618,NA,100,0,0.0727272727272727,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
151,106,0.490566037735849,0.176541595197256,0.170030017152659,0.00930465038033964,48,0.528301886792453,100,0.306981192516981,4,1,46,0.0128047585834013,NA,190,0.877358490566038,0.162084048027444,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
152,140,0.221428571428571,0.175575811688312,0.171638311688312,0.00639079822437252,76,0.564285714285714,0,0.306979357250285,4,1,64,0.0144805493513917,NA,280,0.876571428571429,0.16811038961039,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
153,187,0.0855614973262032,0.17324360017574,0.173366553232863,0.00194028129481725,103,0.540106951871658,0,0.313939108219665,4,1,84,0.0132712656895062,NA,370,0.891229946524064,0.171998055420515,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
154,240,0.0208333333333333,0.172289496527778,0.172773106060606,0.000497482394532251,134,0.495833333333333,0,0.317608463591946,4,1,107,0.0134188698825324,NA,460,0.898833333333333,0.172465909090909,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
155,305,0.00327868852459016,0.174308416603552,0.174061102831595,0.00109337445568179,176,0.540983606557377,0,0.308933550029878,4,1,129,0.0177138011143753,NA,550,0.880852459016393,0.174011922503726,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
156,372,0,0.174780150621722,0.174330400782014,0.00137847329833383,217,0.537634408602151,0,0.305582195185017,4,1,155,0.0194642692892385,NA,640,0.874448924731183,0.174330400782014,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
157,448,0,0.174601867336068,0.17403612012987,0.00166404501414663,267,0.549107142857143,0,0.30545130918785,4,1,181,0.0200731963997883,NA,730,0.874799107142857,0.17403612012987,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
158,542,0,0.175055511474269,0.175155987923516,0.000356698755326835,336,0.540590405904059,0,0.302562592676696,4,1,206,0.0213239219725729,NA,820,0.870046125461255,0.175155987923516,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
159,631,0,0.175329129080036,0.175656245497767,-0.000220585089032089,404,0.508716323296355,0,0.29983549716075,4,1,227,0.0227351234831209,NA,910,0.864968304278922,0.175656245497767,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
160,683,0,0.174953298129021,0.175817915612938,-0.00158121276568823,438,0.490483162518302,0,0.299752967163321,4,1,245,0.0232244382343025,NA,1000,0.864751098096633,0.175817915612938,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
161,724,0,0.174742761626213,0.175710698141637,-0.00192535230406623,480,0.484806629834254,0,0.300634351700386,4,1,244,0.023211530647511,NA,1000,0.866685082872928,0.175710698141637,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
162,727,0,0.174481532706815,0.174953107415281,-0.000681218040347403,496,0.484181568088033,0,0.301445914935592,4,1,231,0.0232529971997255,NA,1000,0.868012379642366,0.174953107415281,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
163,743,0,0.17442490200557,0.174719197357152,-0.00024776594882287,511,0.472409152086137,0,0.301270267901564,4,1,232,0.0235125767103826,NA,1000,0.867584118438762,0.174719197357152,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
