YearBorn,nBornThisYear,meanLRS,SD,LRSfemale,LRSmale,meanRRS,SDRRS,replicate,parameterset,col,mig
211,44,1.818181818,1.574103322,1.875,1.785714286,0.181818182,1.574103322,37,a,red,0.5
212,42,2.428571429,1.450699699,2.04,3,0.242857143,1.450699699,37,a,red,0.5
213,44,2.068181818,1.30112165,1.708333333,2.5,0.206818182,1.30112165,37,a,red,0.5
214,43,1.837209302,1.541956589,2.25,1.47826087,0.18372093,1.541956589,37,a,red,0.5
215,38,2.263157895,1.703481499,2.045454545,2.5625,0.226315789,1.703481499,37,a,red,0.5
216,35,2.285714286,1.918507824,3,1.958333333,0.228571429,1.918507824,37,a,red,0.5
217,35,2.514285714,1.502379066,2.473684211,2.5625,0.251428571,1.502379066,37,a,red,0.5
218,39,2.333333333,1.706540566,1.958333333,2.933333333,0.233333333,1.706540566,37,a,red,0.5
219,43,2.255813953,1.465362352,2.148148148,2.4375,0.225581395,1.465362352,37,a,red,0.5
220,48,2.166666667,1.477970623,2.4,2,0.216666667,1.477970623,37,a,red,0.5
221,46,1.782608696,1.48941515,2,1.545454545,0.17826087,1.48941515,37,a,red,0.5
222,51,2.098039216,1.868206648,2.043478261,2.142857143,0.209803922,1.868206648,37,a,red,0.5
223,48,1.895833333,1.601057939,1.8,2,0.189583333,1.601057939,37,a,red,0.5
224,46,2.195652174,1.439437625,2.238095238,2.16,0.219565217,1.439437625,37,a,red,0.5
225,41,2.414634146,1.642796545,2.363636364,2.473684211,0.241463415,1.642796545,37,a,red,0.5
226,43,1.744186047,1.329035154,1.833333333,1.709677419,0.174418605,1.329035154,37,a,red,0.5
227,43,2.069767442,1.638747327,1.95,2.173913043,0.206976744,1.638747327,37,a,red,0.5
228,51,1.803921569,1.356755068,1.807692308,1.8,0.180392157,1.356755068,37,a,red,0.5
229,52,2.346153846,1.506646912,2.52,2.185185185,0.234615385,1.506646912,37,a,red,0.5
230,52,2.25,1.5450744,2.458333333,2.071428571,0.225,1.5450744,37,a,red,0.5
231,55,2.236363636,1.332828187,2.24137931,2.230769231,0.223636364,1.332828187,37,a,red,0.5
232,56,1.839285714,1.546571407,2.161290323,1.44,0.183928571,1.546571407,37,a,red,0.5
233,51,2.196078431,1.685462641,2.407407407,1.958333333,0.219607843,1.685462641,37,a,red,0.5
234,48,2.166666667,1.628644304,2.47826087,1.88,0.216666667,1.628644304,37,a,red,0.5
235,47,2.063829787,1.405025999,1.764705882,2.233333333,0.206382979,1.405025999,37,a,red,0.5
236,51,2.098039216,1.459519126,2,2.185185185,0.209803922,1.459519126,37,a,red,0.5
237,56,2.071428571,1.837559081,2,2.173913043,0.207142857,1.837559081,37,a,red,0.5
238,57,1.842105263,1.634335532,1.730769231,1.935483871,0.184210526,1.634335532,37,a,red,0.5
239,61,1.754098361,1.247073076,1.892857143,1.636363636,0.175409836,1.247073076,37,a,red,0.5
240,63,1.904761905,1.510333073,1.964285714,1.857142857,0.19047619,1.510333073,37,a,red,0.5
241,55,1.981818182,1.446463236,2.695652174,1.46875,0.198181818,1.446463236,37,a,red,0.5
242,55,1.781818182,1.523773448,1.923076923,1.655172414,0.178181818,1.523773448,37,a,red,0.5
243,48,1.645833333,1.101055264,1.739130435,1.56,0.164583333,1.101055264,37,a,red,0.5
244,47,1.255319149,1.092824126,1.125,1.391304348,0.125531915,1.092824126,37,a,red,0.5
245,48,1.354166667,1.175812681,1.037037037,1.761904762,0.135416667,1.175812681,37,a,red,0.5
246,56,0.767857143,0.831014089,0.870967742,0.64,0.076785714,0.831014089,37,a,red,0.5
247,53,0.660377358,0.783075697,0.515151515,0.9,0.066037736,0.783075697,37,a,red,0.5
248,64,0.296875,0.554338946,0.307692308,0.28,0.0296875,0.554338946,37,a,red,0.5
249,61,0,0,0,0,0,0,37,a,red,0.5
250,56,0,0,0,0,0,0,37,a,red,0.5
-1,120,1.008333333,1.233263303,1.095238095,0.912280702,0.091666667,1.233263303,38,a,red,0.5
0,453,0.911699779,1.135185447,0.936936937,0.887445887,0.082881798,1.135185447,38,a,red,0.5
1,29,0.965517241,1.051623188,1.214285714,0.733333333,0.087774295,1.051623188,38,a,red,0.5
2,25,1.84,1.7,1.25,2.384615385,0.167272727,1.7,38,a,red,0.5
3,34,2.088235294,2.065116433,2.466666667,1.789473684,0.189839572,2.065116433,38,a,red,0.5
4,34,2.411764706,2.244422677,2.3,2.571428571,0.219251337,2.244422677,38,a,red,0.5
5,38,2.052631579,1.643124387,2.125,2,0.186602871,1.643124387,38,a,red,0.5
6,40,1.775,1.954449231,1.722222222,1.818181818,0.161363636,1.954449231,38,a,red,0.5
7,29,2.620689655,2.289943747,2.307692308,2.875,0.238244514,2.289943747,38,a,red,0.5
8,51,2.176470588,2.113820071,2.413793103,1.863636364,0.197860963,2.113820071,38,a,red,0.5
9,96,1.770833333,1.682599284,1.85106383,1.693877551,0.160984848,1.682599284,38,a,red,0.5
10,112,1.660714286,1.372533473,1.587301587,1.755102041,0.150974026,1.372533473,38,a,red,0.5
11,68,1.941176471,1.495090003,2.060606061,1.828571429,0.176470588,1.495090003,38,a,red,0.5
12,39,2.769230769,2.070615704,2.6,2.947368421,0.251748252,2.070615704,38,a,red,0.5
13,30,2.266666667,1.436790805,1.769230769,2.647058824,0.206060606,1.436790805,38,a,red,0.5
14,34,2.264705882,1.601302945,2.166666667,2.318181818,0.205882353,1.601302945,38,a,red,0.5
15,35,1.914285714,1.61557545,2.055555556,1.764705882,0.174025974,1.61557545,38,a,red,0.5
16,32,2.09375,1.820304388,2.555555556,1.5,0.190340909,1.820304388,38,a,red,0.5
17,48,2.041666667,1.675332083,2.375,1.875,0.185606061,1.675332083,38,a,red,0.5
18,79,2.075949367,1.639044061,2.19047619,1.945945946,0.18872267,1.639044061,38,a,red,0.5
19,97,1.618556701,1.294566361,1.645833333,1.591836735,0.147141518,1.294566361,38,a,red,0.5
20,81,1.814814815,1.370320319,1.7,2,0.164983165,1.370320319,38,a,red,0.5
21,54,1.777777778,1.327029121,2.041666667,1.566666667,0.161616162,1.327029121,38,a,red,0.5
22,34,2.529411765,1.375880855,2.4375,2.611111111,0.229946524,1.375880855,38,a,red,0.5
23,35,2.228571429,1.086974059,2.0625,2.368421053,0.202597403,1.086974059,38,a,red,0.5
24,36,2.361111111,1.658790916,2.75,1.875,0.214646465,1.658790916,38,a,red,0.5
25,31,2.741935484,1.71206974,2.461538462,2.944444444,0.249266862,1.71206974,38,a,red,0.5
26,44,2.318181818,1.566698904,2.133333333,2.714285714,0.210743802,1.566698904,38,a,red,0.5
27,70,1.614285714,1.310966644,1.9,1.4,0.146753247,1.310966644,38,a,red,0.5
28,88,1.852272727,1.300219015,1.857142857,1.849056604,0.16838843,1.300219015,38,a,red,0.5
29,84,1.726190476,1.320379559,1.891891892,1.595744681,0.156926407,1.320379559,38,a,red,0.5
30,64,2.1875,1.5,2.137931034,2.228571429,0.198863636,1.5,38,a,red,0.5
31,43,2.279069767,1.452839279,2.272727273,2.285714286,0.207188161,1.452839279,38,a,red,0.5
32,34,1.970588235,1.218177827,2.375,1.611111111,0.179144385,1.218177827,38,a,red,0.5
33,36,1.944444444,1.566514684,2.1,1.75,0.176767677,1.566514684,38,a,red,0.5
34,31,2.225806452,1.453952714,2.375,2.066666667,0.202346041,1.453952714,38,a,red,0.5
35,43,1.976744186,1.422411971,2.111111111,1.88,0.179704017,1.422411971,38,a,red,0.5
36,62,2.177419355,1.542025425,2.090909091,2.275862069,0.197947214,1.542025425,38,a,red,0.5
37,79,1.911392405,1.397707587,1.8,2.058823529,0.173762946,1.397707587,38,a,red,0.5
38,85,1.811764706,1.491995449,1.594594595,1.979166667,0.164705882,1.491995449,38,a,red,0.5
39,71,1.690140845,1.379353361,1.911764706,1.486486486,0.153649168,1.379353361,38,a,red,0.5
40,50,2.04,1.725676442,1.967741935,2.157894737,0.185454545,1.725676442,38,a,red,0.5
41,35,2.028571429,1.294461375,1.95,2.133333333,0.184415584,1.294461375,38,a,red,0.5
42,40,2.275,1.198021874,2.333333333,2.1875,0.206818182,1.198021874,38,a,red,0.5
43,32,2.125,1.157026222,1.8125,2.4375,0.193181818,1.157026222,38,a,red,0.5
44,42,2.095238095,1.527145014,1.894736842,2.260869565,0.19047619,1.527145014,38,a,red,0.5
45,57,1.754385965,1.479390581,1.823529412,1.652173913,0.159489633,1.479390581,38,a,red,0.5
46,72,2.222222222,1.61177203,1.818181818,2.564102564,0.202020202,1.61177203,38,a,red,0.5
47,78,2.128205128,1.797248795,2.052631579,2.2,0.193473193,1.797248795,38,a,red,0.5
48,73,1.97260274,1.279893689,1.971428571,1.973684211,0.179327522,1.279893689,38,a,red,0.5
49,60,1.666666667,1.216645383,1.7,1.633333333,0.151515152,1.216645383,38,a,red,0.5
50,40,1.975,1.386519346,1.555555556,2.318181818,0.179545455,1.386519346,38,a,red,0.5
51,41,2.146341463,1.621125776,2.45,1.857142857,0.195121951,1.621125776,38,a,red,0.5
52,32,1.6875,1.354502646,1.722222222,1.642857143,0.153409091,1.354502646,38,a,red,0.5
53,39,2.743589744,2.009424488,2.315789474,3.15,0.249417249,2.009424488,38,a,red,0.5
54,56,1.803571429,1.134895155,1.740740741,1.862068966,0.163961039,1.134895155,38,a,red,0.5
55,68,1.823529412,1.392315547,1.942857143,1.696969697,0.165775401,1.392315547,38,a,red,0.5
56,72,1.861111111,1.577174828,1.864864865,1.857142857,0.169191919,1.577174828,38,a,red,0.5
57,72,1.833333333,1.491761413,1.675,2.03125,0.166666667,1.491761413,38,a,red,0.5
58,66,1.742424242,1.406693953,1.65,1.884615385,0.158402204,1.406693953,38,a,red,0.5
59,47,2.234042553,1.631387326,2.19047619,2.269230769,0.203094778,1.631387326,38,a,red,0.5
60,44,2.386363636,1.807168016,2.333333333,2.470588235,0.216942149,1.807168016,38,a,red,0.5
61,32,1.71875,1.373349449,2.055555556,1.285714286,0.15625,1.373349449,38,a,red,0.5
62,39,1.897435897,1.916615325,1.55,2.263157895,0.172494172,1.916615325,38,a,red,0.5
63,50,2.48,1.460220839,2.291666667,2.653846154,0.225454545,1.460220839,38,a,red,0.5
64,65,2.030769231,1.357493448,1.914285714,2.166666667,0.184615385,1.357493448,38,a,red,0.5
65,69,2.014492754,1.567057505,2.285714286,1.735294118,0.183135705,1.567057505,38,a,red,0.5
66,71,1.85915493,1.615069876,1.96969697,1.763157895,0.169014085,1.615069876,38,a,red,0.5
67,69,2.057971014,1.532818031,2.303030303,1.833333333,0.187088274,1.532818031,38,a,red,0.5
68,54,1.759259259,1.439800631,1.296296296,2.222222222,0.15993266,1.439800631,38,a,red,0.5
69,43,2.162790698,1.572535601,2.391304348,1.9,0.196617336,1.572535601,38,a,red,0.5
70,36,1.888888889,1.429840706,1.538461538,2.086956522,0.171717172,1.429840706,38,a,red,0.5
71,39,2.051282051,1.555105648,2.75,1.565217391,0.186480186,1.555105648,38,a,red,0.5
72,47,2.29787234,1.300750513,2.095238095,2.461538462,0.208897485,1.300750513,38,a,red,0.5
73,61,1.754098361,1.374236002,1.96875,1.517241379,0.159463487,1.374236002,38,a,red,0.5
74,65,2.2,1.481131324,2.129032258,2.264705882,0.2,1.481131324,38,a,red,0.5
75,70,2.085714286,1.501138284,2,2.181818182,0.18961039,1.501138284,38,a,red,0.5
76,70,1.828571429,1.307408418,1.833333333,1.825,0.166233766,1.307408418,38,a,red,0.5
77,58,1.896551724,1.586009614,1.771428571,2.086956522,0.172413793,1.586009614,38,a,red,0.5
78,47,1.914893617,1.332369371,1.88,1.954545455,0.174081238,1.332369371,38,a,red,0.5
79,39,2.358974359,1.613873723,2.4375,2.304347826,0.214452214,1.613873723,38,a,red,0.5
80,37,2.081081081,1.421626189,1.714285714,2.5625,0.189189189,1.421626189,38,a,red,0.5
81,46,1.869565217,1.408051382,2.068965517,1.529411765,0.169960474,1.408051382,38,a,red,0.5
82,56,1.75,1.48017198,1.586206897,1.925925926,0.159090909,1.48017198,38,a,red,0.5
83,62,2,1.402573747,1.90625,2.1,0.181818182,1.402573747,38,a,red,0.5
84,67,1.895522388,1.256912142,1.868421053,1.931034483,0.172320217,1.256912142,38,a,red,0.5
85,70,1.842857143,1.480655107,2.242424242,1.486486486,0.167532468,1.480655107,38,a,red,0.5
86,63,2.079365079,1.558551719,2.1,2.060606061,0.189033189,1.558551719,38,a,red,0.5
87,51,1.882352941,1.76235137,1.958333333,1.814814815,0.171122995,1.76235137,38,a,red,0.5
88,41,2.268292683,1.688555451,1.75,2.761904762,0.206208426,1.688555451,38,a,red,0.5
89,37,2.216216216,1.857942936,2.285714286,2.173913043,0.201474201,1.857942936,38,a,red,0.5
90,45,1.911111111,1.14459644,1.64,2.25,0.173737374,1.14459644,38,a,red,0.5
91,52,2.019230769,1.743226495,2.133333333,1.863636364,0.183566434,1.743226495,38,a,red,0.5
92,59,2.13559322,1.382870916,2.291666667,2.028571429,0.194144838,1.382870916,38,a,red,0.5
93,67,1.865671642,1.347225234,1.933333333,1.810810811,0.169606513,1.347225234,38,a,red,0.5
94,70,1.771428571,1.71245589,1.777777778,1.764705882,0.161038961,1.71245589,38,a,red,0.5
95,65,1.784615385,1.525740678,1.705882353,1.870967742,0.162237762,1.525740678,38,a,red,0.5
96,52,2.173076923,1.56832812,2.21875,2.1,0.197552448,1.56832812,38,a,red,0.5
97,45,2.022222222,1.422048601,2,2.05,0.183838384,1.422048601,38,a,red,0.5
98,41,1.585365854,1.377962441,1.666666667,1.470588235,0.144124169,1.377962441,38,a,red,0.5
99,44,2.113636364,1.573263666,1.714285714,2.47826087,0.19214876,1.573263666,38,a,red,0.5
100,43,1.651162791,1.288848156,1.48,1.888888889,0.150105708,1.288848156,38,a,red,0.5
101,49,1.673469388,1.390260094,1.652173913,1.692307692,0.152133581,1.390260094,38,a,red,0.5
102,59,1.915254237,1.453748254,2.233333333,1.586206897,0.174114022,1.453748254,38,a,red,0.5
103,62,1.806451613,1.59752585,1.677419355,1.935483871,0.164222874,1.59752585,38,a,red,0.5
104,61,1.754098361,1.398281537,1.705882353,1.814814815,0.159463487,1.398281537,38,a,red,0.5
105,48,2.229166667,1.447515602,2,2.423076923,0.202651515,1.447515602,38,a,red,0.5
106,41,1.682926829,1.082566958,1.375,1.88,0.152993348,1.082566958,38,a,red,0.5
107,35,1.657142857,1.474146955,2.142857143,1.333333333,0.150649351,1.474146955,38,a,red,0.5
108,37,2.189189189,1.729448175,2.444444444,1.947368421,0.199017199,1.729448175,38,a,red,0.5
109,35,1.742857143,1.482106155,1.9375,1.578947368,0.158441558,1.482106155,38,a,red,0.5
110,41,2.024390244,1.29398232,1.761904762,2.3,0.184035477,1.29398232,38,a,red,0.5
111,50,1.68,1.40610912,1.769230769,1.583333333,0.152727273,1.40610912,38,a,red,0.5
112,53,1.754716981,1.505191789,1.633333333,1.913043478,0.159519726,1.505191789,38,a,red,0.5
113,55,1.763636364,1.373878484,1.413793103,2.153846154,0.160330579,1.373878484,38,a,red,0.5
114,43,1.88372093,1.238457226,1.954545455,1.80952381,0.171247357,1.238457226,38,a,red,0.5
115,34,1.705882353,1.337782239,1.904761905,1.384615385,0.155080214,1.337782239,38,a,red,0.5
116,31,1.741935484,1.29016128,1.733333333,1.75,0.158357771,1.29016128,38,a,red,0.5
117,31,2.161290323,1.368619114,2.666666667,1.6875,0.196480938,1.368619114,38,a,red,0.5
118,27,2.111111111,1.577079417,2.571428571,1.95,0.191919192,1.577079417,38,a,red,0.5
119,32,2.125,1.560603688,2.235294118,2,0.193181818,1.560603688,38,a,red,0.5
120,41,1.87804878,1.568360959,1.9375,1.84,0.170731707,1.568360959,38,a,red,0.5
121,45,1.355555556,1.367737939,1.545454545,1.173913043,0.123232323,1.367737939,38,a,red,0.5
122,46,1.47826087,1.130174626,1.36,1.619047619,0.134387352,1.130174626,38,a,red,0.5
123,39,1.564102564,1.252258419,1.777777778,1.380952381,0.142191142,1.252258419,38,a,red,0.5
124,29,2.034482759,1.209567769,1.888888889,2.272727273,0.184952978,1.209567769,38,a,red,0.5
125,25,1.4,0.912870929,1.461538462,1.333333333,0.127272727,0.912870929,38,a,red,0.5
126,20,2.3,1.417930293,2.181818182,2.444444444,0.209090909,1.417930293,38,a,red,0.5
127,21,2.19047619,1.691716513,2.111111111,2.25,0.199134199,1.691716513,38,a,red,0.5
128,23,1.52173913,1.201119373,1.454545455,1.583333333,0.138339921,1.201119373,38,a,red,0.5
129,29,1.724137931,1.306482511,1.5,1.882352941,0.156739812,1.306482511,38,a,red,0.5
130,37,1.513513514,1.282827208,1.9375,1.19047619,0.137592138,1.282827208,38,a,red,0.5
131,37,1.594594595,1.499249061,2.066666667,1.272727273,0.144963145,1.499249061,38,a,red,0.5
132,38,1.526315789,1.224454475,1.380952381,1.705882353,0.138755981,1.224454475,38,a,red,0.5
133,22,1.954545455,1.0900971,2.083333333,1.8,0.17768595,1.0900971,38,a,red,0.5
134,20,1.75,1.517442447,1.4,2.8,0.159090909,1.517442447,38,a,red,0.5
135,12,1.75,1.055289706,1.75,1.75,0.159090909,1.055289706,38,a,red,0.5
136,14,1.857142857,1.703261255,1.333333333,2.25,0.168831169,1.703261255,38,a,red,0.5
137,13,1.461538462,0.967417922,1.428571429,1.5,0.132867133,0.967417922,38,a,red,0.5
138,20,1.3,1.080935268,1.3,1.3,0.118181818,1.080935268,38,a,red,0.5
139,25,1.24,1.2,1.230769231,1.25,0.112727273,1.2,38,a,red,0.5
140,32,0.71875,0.991394424,1,0.5,0.065340909,0.991394424,38,a,red,0.5
141,26,0.923076923,1.092632671,0.666666667,1.272727273,0.083916084,1.092632671,38,a,red,0.5
142,20,1.1,1.020835571,1.25,0.875,0.1,1.020835571,38,a,red,0.5
143,12,1.833333333,1.696699113,1.428571429,2.4,0.166666667,1.696699113,38,a,red,0.5
144,2,0,0,0,NA,0,0,38,a,red,0.5
145,3,1.666666667,2.081665999,4,0.5,0.151515152,2.081665999,38,a,red,0.5
146,2,1.5,2.121320344,3,0,0.136363636,2.121320344,38,a,red,0.5
147,2,0.5,0.707106781,0,1,0.045454545,0.707106781,38,a,red,0.5
148,10,0.7,0.823272602,0.4,1,0.063636364,0.823272602,38,a,red,0.5
149,12,0.666666667,0.887625365,1.25,0.375,0.060606061,0.887625365,38,a,red,0.5
150,12,1,1.279204298,0.666666667,1.111111111,0.090909091,1.279204298,38,a,red,0.5
151,19,0.736842105,1.284181766,0.75,0.727272727,0.066985646,1.284181766,38,a,red,0.5
152,23,0.304347826,0.470471969,0.181818182,0.416666667,0.027667984,0.470471969,38,a,red,0.5
153,17,0.941176471,1.29762226,0.75,1,0.085561497,1.29762226,38,a,red,0.5
154,17,0.941176471,1.248528546,1,0.875,0.085561497,1.248528546,38,a,red,0.5
155,19,0.631578947,1.300022492,0.625,0.636363636,0.057416268,1.300022492,38,a,red,0.5
156,17,0.176470588,0.52859414,0,0.272727273,0.016042781,0.52859414,38,a,red,0.5
157,19,0.526315789,0.772328446,0.545454545,0.5,0.04784689,0.772328446,38,a,red,0.5
158,22,0.454545455,0.911684612,0.6,0.333333333,0.041322314,0.911684612,38,a,red,0.5
159,19,0.263157895,0.561951487,0.125,0.363636364,0.023923445,0.561951487,38,a,red,0.5
160,16,0.4375,0.62915287,0.428571429,0.444444444,0.039772727,0.62915287,38,a,red,0.5
161,14,0.285714286,0.726273039,0.285714286,0.285714286,0.025974026,0.726273039,38,a,red,0.5
162,13,0.461538462,0.877058019,0.5,0.4,0.041958042,0.877058019,38,a,red,0.5
163,16,0.4375,0.892094913,0.142857143,0.666666667,0.039772727,0.892094913,38,a,red,0.5
164,18,0.277777778,0.95828005,0,0.5,0.025252525,0.95828005,38,a,red,0.5
165,18,0.777777778,1.060274967,0.875,0.7,0.070707071,1.060274967,38,a,red,0.5
166,22,0.636363636,0.902137913,0.588235294,0.8,0.05785124,0.902137913,38,a,red,0.5
167,21,1,1.449137675,0.9,1.090909091,0.090909091,1.449137675,38,a,red,0.5
168,18,0.5,1.043185168,0.857142857,0.272727273,0.045454545,1.043185168,38,a,red,0.5
169,19,0.947368421,1.223550581,1.111111111,0.8,0.086124402,1.223550581,38,a,red,0.5
170,21,1.428571429,1.719634513,1.230769231,1.75,0.12987013,1.719634513,38,a,red,0.5
171,28,1.571428571,1.854495468,1.333333333,1.846153846,0.142857143,1.854495468,38,a,red,0.5
172,24,1.75,1.725763851,2.142857143,1.2,0.159090909,1.725763851,38,a,red,0.5
173,23,1.47826087,1.410014997,1.571428571,1.333333333,0.134387352,1.410014997,38,a,red,0.5
174,29,1.931034483,1.709867048,1.461538462,2.3125,0.175548589,1.709867048,38,a,red,0.5
175,30,1.666666667,1.34762456,1.125,2.285714286,0.151515152,1.34762456,38,a,red,0.5
176,26,2.192307692,1.600480697,1.545454545,2.666666667,0.199300699,1.600480697,38,a,red,0.5
177,18,1.944444444,1.474178624,2.083333333,1.666666667,0.176767677,1.474178624,38,a,red,0.5
178,20,2,1.076055174,1.933333333,2.2,0.181818182,1.076055174,38,a,red,0.5
179,13,1.769230769,1.23516842,1.555555556,2.25,0.160839161,1.23516842,38,a,red,0.5
180,14,2.285714286,1.204387583,2.625,1.833333333,0.207792208,1.204387583,38,a,red,0.5
181,18,2.666666667,1.533929978,2.111111111,3.222222222,0.242424242,1.533929978,38,a,red,0.5
182,16,1.5,1.505545305,2,1.272727273,0.136363636,1.505545305,38,a,red,0.5
183,23,2.47826087,1.805787796,2.272727273,2.666666667,0.225296443,1.805787796,38,a,red,0.5
184,29,2.482758621,1.682275025,2.6,2.357142857,0.225705329,1.682275025,38,a,red,0.5
185,29,2.172413793,1.364576478,1.8125,2.615384615,0.197492163,1.364576478,38,a,red,0.5
186,27,2.111111111,1.625123269,2.25,2,0.191919192,1.625123269,38,a,red,0.5
187,27,1.740740741,1.430239157,2,1.588235294,0.158249158,1.430239157,38,a,red,0.5
188,18,2.777777778,1.628985811,2.769230769,2.8,0.252525253,1.628985811,38,a,red,0.5
189,17,2.764705882,1.678146737,2.555555556,3,0.251336898,1.678146737,38,a,red,0.5
190,23,2.086956522,1.806881882,1.75,2.454545455,0.18972332,1.806881882,38,a,red,0.5
191,22,2.363636364,1.432462234,2.307692308,2.444444444,0.214876033,1.432462234,38,a,red,0.5
192,26,2.307692308,1.463399625,2.214285714,2.416666667,0.20979021,1.463399625,38,a,red,0.5
193,32,1.6875,1.255632471,1.357142857,1.944444444,0.153409091,1.255632471,38,a,red,0.5
194,33,1.848484848,1.563673802,2.666666667,1.380952381,0.168044077,1.563673802,38,a,red,0.5
195,32,2.28125,1.708316942,1.944444444,2.714285714,0.207386364,1.708316942,38,a,red,0.5
196,33,2.181818182,1.424222276,2.142857143,2.25,0.198347107,1.424222276,38,a,red,0.5
197,24,1.875,1.295896534,1.75,2,0.170454545,1.295896534,38,a,red,0.5
198,24,2.333333333,1.464557113,2.142857143,2.411764706,0.212121212,1.464557113,38,a,red,0.5
199,27,2.259259259,1.534039228,2.5625,1.818181818,0.205387205,1.534039228,38,a,red,0.5
200,28,2.178571429,1.467009339,2.785714286,1.571428571,0.198051948,1.467009339,38,a,red,0.5
201,29,2.551724138,1.478082902,2.25,2.923076923,0.231974922,1.478082902,38,a,red,0.5
202,37,2.189189189,1.776979926,1.8125,2.476190476,0.199017199,1.776979926,38,a,red,0.5
203,38,2.526315789,1.519901172,2.65,2.388888889,0.229665072,1.519901172,38,a,red,0.5
204,37,2.189189189,1.411024802,2.2,2.181818182,0.199017199,1.411024802,38,a,red,0.5
205,38,1.684210526,1.337712108,1.526315789,1.842105263,0.153110048,1.337712108,38,a,red,0.5
206,35,2.142857143,1.437785412,2.4,1.95,0.194805195,1.437785412,38,a,red,0.5
207,29,1.620689655,1.320546237,1.5625,1.692307692,0.147335423,1.320546237,38,a,red,0.5
208,32,2.5,1.565762723,3.133333333,1.941176471,0.227272727,1.565762723,38,a,red,0.5
209,31,2.612903226,1.563701151,2.631578947,2.583333333,0.237536657,1.563701151,38,a,red,0.5
210,35,1.8,1.346018093,1.473684211,2.1875,0.163636364,1.346018093,38,a,red,0.5
211,41,2.414634146,1.413782334,2.47826087,2.333333333,0.219512195,1.413782334,38,a,red,0.5
212,42,2.047619048,1.125153235,1.842105263,2.217391304,0.186147186,1.125153235,38,a,red,0.5
213,43,2.093023256,1.50892509,2.047619048,2.136363636,0.190274841,1.50892509,38,a,red,0.5
214,45,1.822222222,1.541676904,1.421052632,2.115384615,0.165656566,1.541676904,38,a,red,0.5
215,42,1.928571429,1.368510979,1.913043478,1.947368421,0.175324675,1.368510979,38,a,red,0.5
216,35,2.485714286,1.633679149,2.315789474,2.6875,0.225974026,1.633679149,38,a,red,0.5
217,37,1.702702703,1.151445103,1.75,1.666666667,0.154791155,1.151445103,38,a,red,0.5
218,37,2.027027027,1.51815836,2.15,1.882352941,0.184275184,1.51815836,38,a,red,0.5
219,42,1.857142857,1.601393122,1.85,1.863636364,0.168831169,1.601393122,38,a,red,0.5
220,44,2.204545455,1.42371191,2.142857143,2.260869565,0.200413223,1.42371191,38,a,red,0.5
221,48,2.25,1.451338341,2.307692308,2.181818182,0.204545455,1.451338341,38,a,red,0.5
222,49,2.040816327,1.526968452,2.2,1.931034483,0.185528757,1.526968452,38,a,red,0.5
223,52,1.980769231,1.552864331,2.138888889,1.625,0.18006993,1.552864331,38,a,red,0.5
224,47,2.468085106,1.47222198,2.363636364,2.56,0.224371373,1.47222198,38,a,red,0.5
225,45,2.577777778,1.559266857,2.238095238,2.875,0.234343434,1.559266857,38,a,red,0.5
226,41,2.243902439,1.609044558,1.954545455,2.578947368,0.203991131,1.609044558,38,a,red,0.5
227,43,2.302325581,1.456265343,2.681818182,1.904761905,0.209302326,1.456265343,38,a,red,0.5
228,49,2.183673469,1.409395104,2,2.391304348,0.19851577,1.409395104,38,a,red,0.5
229,48,1.833333333,1.277186624,1.791666667,1.875,0.166666667,1.277186624,38,a,red,0.5
230,54,2.018518519,1.560004121,1.75,2.307692308,0.183501684,1.560004121,38,a,red,0.5
231,56,2.446428571,1.425987924,2.193548387,2.76,0.222402597,1.425987924,38,a,red,0.5
232,56,2.107142857,1.288813005,2.2,2,0.191558442,1.288813005,38,a,red,0.5
233,54,2.537037037,1.645037855,2.642857143,2.423076923,0.230639731,1.645037855,38,a,red,0.5
234,53,1.773584906,1.295576935,1.607142857,1.96,0.161234991,1.295576935,38,a,red,0.5
235,48,1.770833333,1.462140421,1.842105263,1.724137931,0.160984848,1.462140421,38,a,red,0.5
236,49,1.918367347,1.565736444,1.863636364,1.962962963,0.174397032,1.565736444,38,a,red,0.5
237,52,2.038461538,1.371438896,1.681818182,2.3,0.185314685,1.371438896,38,a,red,0.5
238,54,1.87037037,1.843359283,1.702702703,2.235294118,0.17003367,1.843359283,38,a,red,0.5
239,59,1.966101695,1.449923918,2.037037037,1.90625,0.178736518,1.449923918,38,a,red,0.5
240,62,1.741935484,1.503389437,1.862068966,1.636363636,0.158357771,1.503389437,38,a,red,0.5
241,57,1.736842105,1.506252632,1.909090909,1.5,0.157894737,1.506252632,38,a,red,0.5
242,57,1.824561404,1.390308381,1.545454545,2.208333333,0.165869219,1.390308381,38,a,red,0.5
243,53,1.547169811,1.233600698,1.464285714,1.64,0.140651801,1.233600698,38,a,red,0.5
244,47,1.29787234,1.019695044,1.181818182,1.4,0.117988395,1.019695044,38,a,red,0.5
245,49,0.857142857,0.841625412,0.857142857,0.857142857,0.077922078,0.841625412,38,a,red,0.5
246,54,0.907407407,1.03282939,0.703703704,1.111111111,0.082491582,1.03282939,38,a,red,0.5
247,52,0.711538462,0.893034889,0.8125,0.55,0.064685315,0.893034889,38,a,red,0.5
248,57,0.315789474,0.602313834,0.3125,0.32,0.028708134,0.602313834,38,a,red,0.5
249,60,0,0,0,0,0,0,38,a,red,0.5
