YearBorn,nBornThisYear,meanLRS,SD,LRSfemale,LRSmale,meanRRS,SDRRS,replicate,parameterset,col,mig
12,39,2.102564103,1.465298098,2.111111111,2.095238095,0.175213675,1.465298098,69,b,blue,0
13,31,1.774193548,1.476700769,2,1.588235294,0.147849462,1.476700769,69,b,blue,0
14,41,2.43902439,1.659047626,2.214285714,2.555555556,0.203252033,1.659047626,69,b,blue,0
15,36,2.083333333,1.713392625,2.45,1.625,0.173611111,1.713392625,69,b,blue,0
16,34,1.705882353,1.605471927,1.619047619,1.846153846,0.142156863,1.605471927,69,b,blue,0
17,53,2.41509434,1.524592786,2.307692308,2.518518519,0.201257862,1.524592786,69,b,blue,0
18,73,1.863013699,1.346962308,1.965517241,1.795454545,0.155251142,1.346962308,69,b,blue,0
19,93,1.946236559,1.469735198,2.274509804,1.547619048,0.16218638,1.469735198,69,b,blue,0
20,79,1.962025316,1.445089279,2.088235294,1.866666667,0.16350211,1.445089279,69,b,blue,0
21,54,1.925925926,1.451763428,2.130434783,1.774193548,0.160493827,1.451763428,69,b,blue,0
22,35,1.685714286,1.510189481,2.25,1.210526316,0.14047619,1.510189481,69,b,blue,0
23,39,2.41025641,1.250640861,2.5625,2.304347826,0.200854701,1.250640861,69,b,blue,0
24,39,2.179487179,1.484512943,2.4,1.947368421,0.181623932,1.484512943,69,b,blue,0
25,32,2.28125,1.113969218,2.466666667,2.117647059,0.190104167,1.113969218,69,b,blue,0
26,49,2.428571429,1.471960144,2.695652174,2.192307692,0.202380952,1.471960144,69,b,blue,0
27,69,1.898550725,1.307725096,1.75,2.027027027,0.15821256,1.307725096,69,b,blue,0
28,82,2,1.448711646,1.771428571,2.170212766,0.166666667,1.448711646,69,b,blue,0
29,81,1.679012346,1.47332244,1.75,1.575757576,0.139917695,1.47332244,69,b,blue,0
30,64,2.0625,1.679710859,1.933333333,2.176470588,0.171875,1.679710859,69,b,blue,0
31,40,1.725,1.377241762,2.041666667,1.25,0.14375,1.377241762,69,b,blue,0
32,40,2.225,1.229707074,2.142857143,2.315789474,0.185416667,1.229707074,69,b,blue,0
33,39,1.846153846,1.34826324,1.916666667,1.733333333,0.153846154,1.34826324,69,b,blue,0
34,34,2.058823529,1.391340676,2.352941176,1.764705882,0.171568627,1.391340676,69,b,blue,0
35,46,2.043478261,1.191759143,1.821428571,2.388888889,0.170289855,1.191759143,69,b,blue,0
36,61,2.37704918,1.614145124,2.259259259,2.470588235,0.198087432,1.614145124,69,b,blue,0
37,78,2.064102564,1.4712813,2.28125,1.913043478,0.172008547,1.4712813,69,b,blue,0
38,79,1.746835443,1.255432854,1.756756757,1.738095238,0.14556962,1.255432854,69,b,blue,0
39,69,1.797101449,1.440789307,2.028571429,1.558823529,0.149758454,1.440789307,69,b,blue,0
40,48,1.791666667,1.184264442,2.2,1.606060606,0.149305556,1.184264442,69,b,blue,0
41,42,2.428571429,1.579485207,2.347826087,2.526315789,0.202380952,1.579485207,69,b,blue,0
42,39,2.666666667,1.594948165,2.733333333,2.625,0.222222222,1.594948165,69,b,blue,0
43,35,2,1.283377896,2,2,0.166666667,1.283377896,69,b,blue,0
44,43,1.906976744,1.287558662,2.08,1.666666667,0.158914729,1.287558662,69,b,blue,0
45,58,1.982758621,1.504279035,2.294117647,1.541666667,0.165229885,1.504279035,69,b,blue,0
46,72,1.736111111,1.482223829,1.857142857,1.659090909,0.144675926,1.482223829,69,b,blue,0
47,77,2.051948052,1.512196937,2.3,1.893617021,0.170995671,1.512196937,69,b,blue,0
48,70,1.814285714,1.310966644,2.060606061,1.594594595,0.151190476,1.310966644,69,b,blue,0
49,56,1.857142857,1.35416625,1.826086957,1.878787879,0.154761905,1.35416625,69,b,blue,0
50,44,2.068181818,1.453107773,2.181818182,1.954545455,0.172348485,1.453107773,69,b,blue,0
51,41,2.170731707,1.595343835,2.35,2,0.180894309,1.595343835,69,b,blue,0
52,36,2.305555556,1.21465914,2.315789474,2.294117647,0.19212963,1.21465914,69,b,blue,0
53,42,1.738095238,1.326273411,1.571428571,1.904761905,0.14484127,1.326273411,69,b,blue,0
54,55,2.036363636,1.360332698,2.16,1.933333333,0.16969697,1.360332698,69,b,blue,0
55,69,2.028985507,1.360914642,2.235294118,1.828571429,0.169082126,1.360914642,69,b,blue,0
56,71,1.943661972,1.646531627,1.846153846,2.0625,0.161971831,1.646531627,69,b,blue,0
57,71,2,1.383577144,1.939393939,2.052631579,0.166666667,1.383577144,69,b,blue,0
58,60,2.016666667,1.455459234,1.810810811,2.347826087,0.168055556,1.455459234,69,b,blue,0
59,49,2.12244898,1.666241442,1.933333333,2.421052632,0.176870748,1.666241442,69,b,blue,0
60,42,2.19047619,1.501837821,2.304347826,2.052631579,0.182539683,1.501837821,69,b,blue,0
61,39,2.076923077,1.70733118,1.071428571,2.64,0.173076923,1.70733118,69,b,blue,0
62,41,2.12195122,1.584220975,2.136363636,2.105263158,0.176829268,1.584220975,69,b,blue,0
63,52,2.230769231,1.567005194,2.409090909,2.1,0.185897436,1.567005194,69,b,blue,0
64,64,1.8125,1.467910728,1.973684211,1.576923077,0.151041667,1.467910728,69,b,blue,0
65,67,1.985074627,1.38708914,1.897435897,2.107142857,0.165422886,1.38708914,69,b,blue,0
66,71,1.816901408,1.279618907,1.418604651,2.428571429,0.151408451,1.279618907,69,b,blue,0
67,64,2.015625,1.419727086,1.833333333,2.25,0.16796875,1.419727086,69,b,blue,0
68,54,1.925925926,1.35774302,1.958333333,1.9,0.160493827,1.35774302,69,b,blue,0
69,44,2.022727273,1.470463246,2.25,1.892857143,0.168560606,1.470463246,69,b,blue,0
70,40,2.075,1.43915039,1.714285714,2.473684211,0.172916667,1.43915039,69,b,blue,0
71,39,2.051282051,1.41325898,1.75,2.368421053,0.170940171,1.41325898,69,b,blue,0
72,51,1.960784314,1.455483209,2.035714286,1.869565217,0.163398693,1.455483209,69,b,blue,0
73,61,2.098360656,1.619721355,1.8125,2.413793103,0.174863388,1.619721355,69,b,blue,0
74,65,2.092307692,1.486639214,2.176470588,2,0.174358974,1.486639214,69,b,blue,0
75,67,1.940298507,1.301288371,2.275862069,1.684210526,0.161691542,1.301288371,69,b,blue,0
76,65,1.784615385,1.556160215,1.666666667,1.90625,0.148717949,1.556160215,69,b,blue,0
77,59,1.847457627,1.36221877,1.896551724,1.8,0.153954802,1.36221877,69,b,blue,0
78,46,1.956521739,1.413530202,1.727272727,2.166666667,0.163043478,1.413530202,69,b,blue,0
79,42,2.238095238,1.558760042,2.347826087,2.105263158,0.186507937,1.558760042,69,b,blue,0
80,40,2.25,1.597273318,2.35,2.15,0.1875,1.597273318,69,b,blue,0
81,50,2.22,1.753014896,2.103448276,2.380952381,0.185,1.753014896,69,b,blue,0
82,58,2.120689655,1.475859383,1.928571429,2.3,0.176724138,1.475859383,69,b,blue,0
83,62,2,1.56812512,2.03030303,1.965517241,0.166666667,1.56812512,69,b,blue,0
84,68,1.764705882,1.394205996,1.868421053,1.633333333,0.147058824,1.394205996,69,b,blue,0
85,63,2.126984127,1.349935046,2.12,2.131578947,0.177248677,1.349935046,69,b,blue,0
86,61,1.786885246,1.427290605,1.631578947,2.043478261,0.148907104,1.427290605,69,b,blue,0
87,49,1.93877551,1.546611394,1.888888889,2,0.161564626,1.546611394,69,b,blue,0
88,43,1.744186047,1.590043774,1.619047619,1.863636364,0.145348837,1.590043774,69,b,blue,0
89,42,2.047619048,1.497190555,2.388888889,1.791666667,0.170634921,1.497190555,69,b,blue,0
90,48,2.3125,1.386197155,2.48,2.130434783,0.192708333,1.386197155,69,b,blue,0
91,55,2.036363636,1.527084324,1.88,2.166666667,0.16969697,1.527084324,69,b,blue,0
92,61,1.967213115,1.401989219,2.304347826,1.763157895,0.163934426,1.401989219,69,b,blue,0
93,66,1.96969697,1.402960573,1.888888889,2.066666667,0.164141414,1.402960573,69,b,blue,0
94,64,1.921875,1.450831043,1.805555556,2.071428571,0.16015625,1.450831043,69,b,blue,0
95,63,1.936507937,1.446609115,2.275862069,1.647058824,0.161375661,1.446609115,69,b,blue,0
96,50,1.84,1.447869652,1.807692308,1.875,0.153333333,1.447869652,69,b,blue,0
97,47,1.914893617,1.212790301,2.260869565,1.583333333,0.159574468,1.212790301,69,b,blue,0
98,42,1.928571429,1.47156557,1.789473684,2.043478261,0.160714286,1.47156557,69,b,blue,0
99,47,1.914893617,1.501155891,1.84,2,0.159574468,1.501155891,69,b,blue,0
100,48,1.666666667,0.996447591,1.75,1.583333333,0.138888889,0.996447591,69,b,blue,0
101,52,1.961538462,1.267412656,2,1.916666667,0.163461538,1.267412656,69,b,blue,0
102,56,1.839285714,1.424165283,1.545454545,2.029411765,0.15327381,1.424165283,69,b,blue,0
103,58,1.586206897,1.270922897,1.555555556,1.6,0.132183908,1.270922897,69,b,blue,0
104,56,1.946428571,1.354046365,2.307692308,1.633333333,0.162202381,1.354046365,69,b,blue,0
105,49,1.897959184,1.461233753,1.9,1.894736842,0.158163265,1.461233753,69,b,blue,0
106,39,1.717948718,1.520884749,1.933333333,1.583333333,0.143162393,1.520884749,69,b,blue,0
107,35,1.885714286,1.18250553,1.857142857,1.928571429,0.157142857,1.18250553,69,b,blue,0
108,41,1.707317073,1.418518636,1.818181818,1.578947368,0.142276423,1.418518636,69,b,blue,0
109,41,1.658536585,1.424951861,1.761904762,1.55,0.138211382,1.424951861,69,b,blue,0
110,44,1.977272727,1.266539625,1.681818182,2.272727273,0.164772727,1.266539625,69,b,blue,0
111,49,2.285714286,1.892969449,2.04,2.541666667,0.19047619,1.892969449,69,b,blue,0
112,46,1.891304348,1.448804271,2.304347826,1.47826087,0.157608696,1.448804271,69,b,blue,0
113,51,1.725490196,1.429383523,1.555555556,1.916666667,0.14379085,1.429383523,69,b,blue,0
114,44,1.681818182,1.393885773,1.8,1.583333333,0.140151515,1.393885773,69,b,blue,0
115,34,2.088235294,1.712125156,2.294117647,1.882352941,0.174019608,1.712125156,69,b,blue,0
116,31,1.967741935,1.722089254,1.6875,2.266666667,0.163978495,1.722089254,69,b,blue,0
117,31,1.774193548,1.257237114,1.9375,1.6,0.147849462,1.257237114,69,b,blue,0
118,35,1.371428571,1.113703791,1.578947368,1.125,0.114285714,1.113703791,69,b,blue,0
119,37,1.756756757,1.639874748,1.214285714,2.086956522,0.146396396,1.639874748,69,b,blue,0
120,39,2.102564103,1.569359101,2.421052632,1.8,0.175213675,1.569359101,69,b,blue,0
121,40,1.525,1.280775006,1.136363636,2,0.127083333,1.280775006,69,b,blue,0
122,41,2.024390244,1.619996989,2.095238095,1.95,0.168699187,1.619996989,69,b,blue,0
123,41,1.682926829,1.312231389,1.681818182,1.684210526,0.140243902,1.312231389,69,b,blue,0
124,27,1.925925926,1.591465844,2.090909091,1.8125,0.160493827,1.591465844,69,b,blue,0
125,24,1.75,1.326977605,1.090909091,2.307692308,0.145833333,1.326977605,69,b,blue,0
126,22,1.681818182,1.286796082,1.857142857,1.375,0.140151515,1.286796082,69,b,blue,0
127,29,1.896551724,1.31867974,2.133333333,1.642857143,0.158045977,1.31867974,69,b,blue,0
128,28,1.321428571,0.904866326,1.166666667,1.4375,0.110119048,0.904866326,69,b,blue,0
129,31,1.870967742,1.284313967,1.9375,1.8,0.155913978,1.284313967,69,b,blue,0
130,33,1.606060606,1.143989563,1.944444444,1.2,0.133838384,1.143989563,69,b,blue,0
131,34,1.882352941,1.571810496,1.857142857,1.923076923,0.156862745,1.571810496,69,b,blue,0
132,33,1.393939394,0.826868866,1.277777778,1.533333333,0.116161616,0.826868866,69,b,blue,0
133,23,1.47826087,1.122884484,1.1,1.769230769,0.123188406,1.122884484,69,b,blue,0
134,16,2.3125,1.352466882,2.25,2.375,0.192708333,1.352466882,69,b,blue,0
135,14,1.857142857,1.406421693,2.25,1.333333333,0.154761905,1.406421693,69,b,blue,0
136,21,1.571428571,1.121223821,1.125,1.846153846,0.130952381,1.121223821,69,b,blue,0
137,20,2.05,1.66938375,1.833333333,2.375,0.170833333,1.66938375,69,b,blue,0
138,22,1.272727273,1.077113346,1.333333333,1.2,0.106060606,1.077113346,69,b,blue,0
139,25,1.16,1.106044002,1.181818182,1.142857143,0.096666667,1.106044002,69,b,blue,0
140,25,0.88,1.01324561,0.933333333,0.8,0.073333333,1.01324561,69,b,blue,0
141,27,1.148148148,1.321528943,0.818181818,1.375,0.095679012,1.321528943,69,b,blue,0
142,16,0.75,0.856348839,0.625,0.875,0.0625,0.856348839,69,b,blue,0
143,8,1.375,1.187734939,1.571428571,0,0.114583333,1.187734939,69,b,blue,0
144,3,1.333333333,1.527525232,0,2,0.111111111,1.527525232,69,b,blue,0
145,8,1.5,1.414213562,1.6,1.333333333,0.125,1.414213562,69,b,blue,0
146,7,1.857142857,0.899735411,2,1.75,0.154761905,0.899735411,69,b,blue,0
147,6,1,1.264911064,1,1,0.083333333,1.264911064,69,b,blue,0
148,11,1,1.183215957,1.4,0.666666667,0.083333333,1.183215957,69,b,blue,0
149,10,1.3,0.948683298,1.375,1,0.108333333,0.948683298,69,b,blue,0
150,15,0.8,0.941123948,0.5,1,0.066666667,0.941123948,69,b,blue,0
151,12,1.25,2.050498831,0.8,1.571428571,0.104166667,2.050498831,69,b,blue,0
152,15,0.466666667,0.915475416,0.555555556,0.333333333,0.038888889,0.915475416,69,b,blue,0
153,15,0.533333333,0.639940473,0.5,0.571428571,0.044444444,0.639940473,69,b,blue,0
154,15,0.466666667,1.060098827,0.6,0.2,0.038888889,1.060098827,69,b,blue,0
155,15,1,0.845154255,1,1,0.083333333,0.845154255,69,b,blue,0
156,9,0.555555556,0.726483157,0.714285714,0,0.046296296,0.726483157,69,b,blue,0
157,16,0.875,1.024695077,0.909090909,0.8,0.072916667,1.024695077,69,b,blue,0
158,16,0.9375,1.611159003,0.571428571,1.222222222,0.078125,1.611159003,69,b,blue,0
159,12,0.833333333,1.193416283,0.7,1.5,0.069444444,1.193416283,69,b,blue,0
160,17,1.352941176,1.497547014,2,0.625,0.112745098,1.497547014,69,b,blue,0
161,14,1.214285714,1.4769288,1.5,1.166666667,0.101190476,1.4769288,69,b,blue,0
162,13,1,1.471960144,0.875,1.2,0.083333333,1.471960144,69,b,blue,0
163,16,0.875,1.024695077,1,0.777777778,0.072916667,1.024695077,69,b,blue,0
164,15,0.533333333,0.915475416,0.428571429,0.625,0.044444444,0.915475416,69,b,blue,0
165,17,0.764705882,1.200490096,1.2,0.142857143,0.06372549,1.200490096,69,b,blue,0
166,21,1.047619048,1.283596139,0.428571429,1.357142857,0.087301587,1.283596139,69,b,blue,0
167,10,1.2,1.619327707,1.428571429,0.666666667,0.1,1.619327707,69,b,blue,0
168,21,1.095238095,1.220850601,0.642857143,2,0.091269841,1.220850601,69,b,blue,0
169,15,1.6,1.594633859,1.5,1.666666667,0.133333333,1.594633859,69,b,blue,0
170,16,1.4375,1.75,2.1,0.333333333,0.119791667,1.75,69,b,blue,0
171,22,1.590909091,1.296849329,1.461538462,1.777777778,0.132575758,1.296849329,69,b,blue,0
172,15,1.666666667,1.951800146,1,2.428571429,0.138888889,1.951800146,69,b,blue,0
173,20,2.05,1.791059669,1.769230769,2.571428571,0.170833333,1.791059669,69,b,blue,0
174,22,2.409090909,2.108013981,2,3.285714286,0.200757576,2.108013981,69,b,blue,0
175,25,1.76,1.71464282,1.727272727,1.785714286,0.146666667,1.71464282,69,b,blue,0
176,21,2.047619048,1.82964998,1.875,2.6,0.170634921,1.82964998,69,b,blue,0
177,19,1.210526316,0.976328005,1.2,1.222222222,0.100877193,0.976328005,69,b,blue,0
178,14,1.785714286,1.4769288,1.166666667,2.25,0.148809524,1.4769288,69,b,blue,0
179,15,2.666666667,1.951800146,2,3.428571429,0.222222222,1.951800146,69,b,blue,0
180,16,3.25,2.016597795,4.5,2.833333333,0.270833333,2.016597795,69,b,blue,0
181,16,2.75,1.341640786,2.636363636,3,0.229166667,1.341640786,69,b,blue,0
182,20,2.75,2.074278568,2.571428571,3.166666667,0.229166667,2.074278568,69,b,blue,0
183,21,1.857142857,1.276154939,2,1.785714286,0.154761905,1.276154939,69,b,blue,0
184,25,2.44,1.583245612,2.461538462,2.416666667,0.203333333,1.583245612,69,b,blue,0
185,25,1.2,1.154700538,1.625,1,0.1,1.154700538,69,b,blue,0
186,25,1.68,1.345362405,2,1.466666667,0.14,1.345362405,69,b,blue,0
187,22,2,1.112697281,2,2,0.166666667,1.112697281,69,b,blue,0
188,19,2.210526316,1.685854461,2.7,1.666666667,0.184210526,1.685854461,69,b,blue,0
189,20,2.45,1.276302225,2.5,2.428571429,0.204166667,1.276302225,69,b,blue,0
190,21,2.904761905,1.513431925,3.076923077,2.625,0.242063492,1.513431925,69,b,blue,0
191,24,2.708333333,1.627993341,2.636363636,2.769230769,0.225694444,1.627993341,69,b,blue,0
192,25,2.72,1.173314394,2.7,2.733333333,0.226666667,1.173314394,69,b,blue,0
193,31,2.193548387,1.376453289,2.4,2,0.182795699,1.376453289,69,b,blue,0
194,31,2.161290323,1.881431621,2.125,2.2,0.180107527,1.881431621,69,b,blue,0
195,31,2.161290323,1.267458722,1.9375,2.4,0.180107527,1.267458722,69,b,blue,0
196,29,1.551724138,1.088452601,1.666666667,1.428571429,0.129310345,1.088452601,69,b,blue,0
197,25,2.28,1.307669683,1.785714286,2.909090909,0.19,1.307669683,69,b,blue,0
198,27,2.62962963,1.713030337,2.875,2.526315789,0.219135802,1.713030337,69,b,blue,0
199,24,2.416666667,1.558055272,2.714285714,2,0.201388889,1.558055272,69,b,blue,0
200,31,1.903225806,1.813924635,1.625,2.2,0.158602151,1.813924635,69,b,blue,0
201,28,2.107142857,1.474205014,1.875,2.416666667,0.175595238,1.474205014,69,b,blue,0
202,35,2.685714286,2.068978557,2.333333333,3.214285714,0.223809524,2.068978557,69,b,blue,0
203,37,1.432432432,1.38525049,1.75,1.058823529,0.119369369,1.38525049,69,b,blue,0
204,40,2.175,1.21713198,2,2.35,0.18125,1.21713198,69,b,blue,0
205,34,2.117647059,1.492703585,2.045454545,2.25,0.176470588,1.492703585,69,b,blue,0
206,32,2.65625,1.877015046,2.785714286,2.555555556,0.221354167,1.877015046,69,b,blue,0
207,33,2.242424242,1.479660076,1.8125,2.647058824,0.186868687,1.479660076,69,b,blue,0
208,31,2.096774194,1.513381175,2.263157895,1.833333333,0.174731183,1.513381175,69,b,blue,0
209,34,2.176470588,1.585360837,1.941176471,2.411764706,0.181372549,1.585360837,69,b,blue,0
210,35,2.428571429,1.803358212,2.277777778,2.588235294,0.202380952,1.803358212,69,b,blue,0
211,40,2.3,1.856381924,2.227272727,2.388888889,0.191666667,1.856381924,69,b,blue,0
212,40,2.2,1.417835114,2.192307692,2.214285714,0.183333333,1.417835114,69,b,blue,0
213,46,1.956521739,1.685975112,1.65,2.192307692,0.163043478,1.685975112,69,b,blue,0
214,41,2.048780488,1.263946587,1.956521739,2.166666667,0.170731707,1.263946587,69,b,blue,0
215,40,2.05,1.893985081,2.277777778,1.863636364,0.170833333,1.893985081,69,b,blue,0
216,40,2.2,1.38119235,2.454545455,1.888888889,0.183333333,1.38119235,69,b,blue,0
217,36,2.027777778,1.424000624,2,2.045454545,0.168981481,1.424000624,69,b,blue,0
218,42,2.380952381,1.497190555,2.363636364,2.4,0.198412698,1.497190555,69,b,blue,0
219,39,2.025641026,1.158201407,1.764705882,2.227272727,0.168803419,1.158201407,69,b,blue,0
220,46,2.260869565,1.718329714,2.083333333,2.454545455,0.188405797,1.718329714,69,b,blue,0
221,46,2.239130435,1.432709672,2.47826087,2,0.186594203,1.432709672,69,b,blue,0
222,50,1.94,1.405673635,1.653846154,2.25,0.161666667,1.405673635,69,b,blue,0
223,46,2.086956522,1.427135234,2.263157895,1.962962963,0.173913043,1.427135234,69,b,blue,0
224,47,1.893617021,1.709742449,1.625,2.173913043,0.157801418,1.709742449,69,b,blue,0
225,47,2.042553191,1.680546583,2,2.1,0.170212766,1.680546583,69,b,blue,0
226,45,2.088888889,1.504874235,2.047619048,2.125,0.174074074,1.504874235,69,b,blue,0
227,46,2.173913043,1.595888437,2.35,2.038461538,0.18115942,1.595888437,69,b,blue,0
228,45,2.288888889,1.455744455,2.631578947,2.038461538,0.190740741,1.455744455,69,b,blue,0
229,49,2.081632653,1.578986155,2,2.19047619,0.173469388,1.578986155,69,b,blue,0
230,52,2.115384615,1.616748688,2.137931034,2.086956522,0.176282051,1.616748688,69,b,blue,0
231,55,2.309090909,1.903921171,2.1875,2.47826087,0.192424242,1.903921171,69,b,blue,0
232,52,1.769230769,1.277488108,2.166666667,1.428571429,0.147435897,1.277488108,69,b,blue,0
233,55,2.127272727,1.587620459,2.28,2,0.177272727,1.587620459,69,b,blue,0
234,54,2.277777778,1.877540208,1.851851852,2.703703704,0.189814815,1.877540208,69,b,blue,0
235,49,2.204081633,1.39910078,1.826086957,2.538461538,0.183673469,1.39910078,69,b,blue,0
236,54,2.074074074,1.623551335,2.111111111,2.037037037,0.172839506,1.623551335,69,b,blue,0
237,50,1.72,1.278391847,1.806451613,1.578947368,0.143333333,1.278391847,69,b,blue,0
238,55,2,1.539600718,2.08,1.933333333,0.166666667,1.539600718,69,b,blue,0
239,57,2,1.239239398,2.166666667,1.878787879,0.166666667,1.239239398,69,b,blue,0
240,62,2.032258065,1.459482751,2.064516129,2,0.169354839,1.459482751,69,b,blue,0
241,58,2.275862069,1.542305218,2.275862069,2.275862069,0.189655172,1.542305218,69,b,blue,0
242,53,1.924528302,1.298653987,2,1.84,0.160377358,1.298653987,69,b,blue,0
243,56,1.464285714,1.235303212,1.466666667,1.461538462,0.12202381,1.235303212,69,b,blue,0
244,50,1.06,1.01840211,1.185185185,0.913043478,0.088333333,1.01840211,69,b,blue,0
245,50,0.96,0.924937946,0.818181818,1.071428571,0.08,0.924937946,69,b,blue,0
246,50,0.8,0.903507903,1.043478261,0.592592593,0.066666667,0.903507903,69,b,blue,0
247,55,0.4,0.626572097,0.391304348,0.40625,0.033333333,0.626572097,69,b,blue,0
248,59,0.220338983,0.457421431,0.142857143,0.290322581,0.018361582,0.457421431,69,b,blue,0
249,58,0,0,0,0,0,0,69,b,blue,0
250,59,0,0,0,0,0,0,69,b,blue,0
-1,NA,NA,NA,NA,NA,NA,NA,70,b,blue,0
0,442,0.918552036,1.111747081,0.91588785,0.921052632,0.091855204,1.111747081,70,b,blue,0
1,31,0.838709677,0.934407983,1.285714286,0.470588235,0.083870968,0.934407983,70,b,blue,0
2,28,1.821428571,1.656716329,1.9,1.777777778,0.182142857,1.656716329,70,b,blue,0
3,32,2.1875,1.615199978,2.4,2,0.21875,1.615199978,70,b,blue,0
4,39,2,1.791794161,2.388888889,1.666666667,0.2,1.791794161,70,b,blue,0
5,42,1.976190476,1.387893565,1.736842105,2.173913043,0.197619048,1.387893565,70,b,blue,0
6,39,2.128205128,1.360717442,2.238095238,2,0.212820513,1.360717442,70,b,blue,0
7,32,2.21875,1.385043961,2.333333333,2.117647059,0.221875,1.385043961,70,b,blue,0
8,43,2.395348837,1.605637907,2.44,2.333333333,0.239534884,1.605637907,70,b,blue,0
9,85,1.929411765,1.751110092,2.083333333,1.816326531,0.192941176,1.751110092,70,b,blue,0
10,113,1.663716814,1.467569781,1.523076923,1.854166667,0.166371681,1.467569781,70,b,blue,0
11,74,1.878378378,1.507539978,1.970588235,1.8,0.187837838,1.507539978,70,b,blue,0
12,40,2.3,1.399633652,2.25,2.35,0.23,1.399633652,70,b,blue,0
13,37,2.513513514,2.022397115,2.294117647,2.7,0.251351351,2.022397115,70,b,blue,0
14,37,2,1.56347192,1.909090909,2.133333333,0.2,1.56347192,70,b,blue,0
15,38,1.842105263,1.385763831,2,1.684210526,0.184210526,1.385763831,70,b,blue,0
16,33,2.363636364,1.816902959,2.166666667,2.476190476,0.236363636,1.816902959,70,b,blue,0
17,41,2.146341463,1.681680344,1.909090909,2.421052632,0.214634146,1.681680344,70,b,blue,0
18,73,2.260273973,1.841100194,2.146341463,2.40625,0.226027397,1.841100194,70,b,blue,0
19,96,1.770833333,1.277161051,1.804347826,1.74,0.177083333,1.277161051,70,b,blue,0
20,82,1.756097561,1.262576003,1.760869565,1.75,0.175609756,1.262576003,70,b,blue,0
21,55,1.981818182,1.340134171,1.9,2.08,0.198181818,1.340134171,70,b,blue,0
22,42,2,1.497966101,1.703703704,2.533333333,0.2,1.497966101,70,b,blue,0
23,36,1.861111111,1.290687033,1.6,2.1875,0.186111111,1.290687033,70,b,blue,0
24,38,2.236842105,1.584284484,1.944444444,2.5,0.223684211,1.584284484,70,b,blue,0
25,34,2.735294118,1.958800244,2.636363636,2.916666667,0.273529412,1.958800244,70,b,blue,0
26,41,1.926829268,1.348892952,1.92,1.9375,0.192682927,1.348892952,70,b,blue,0
27,63,1.920634921,1.678147859,1.821428571,2,0.192063492,1.678147859,70,b,blue,0
28,87,1.954022989,1.469915723,2.044444444,1.857142857,0.195402299,1.469915723,70,b,blue,0
29,83,1.626506024,1.445859044,1.363636364,1.923076923,0.162650602,1.445859044,70,b,blue,0
30,63,2.079365079,1.658814066,2,2.151515152,0.207936508,1.658814066,70,b,blue,0
31,49,2.081632653,1.381978272,1.833333333,2.32,0.208163265,1.381978272,70,b,blue,0
32,36,2.388888889,1.572582549,2.263157895,2.529411765,0.238888889,1.572582549,70,b,blue,0
33,38,2.368421053,1.532019558,2.181818182,2.625,0.236842105,1.532019558,70,b,blue,0
34,38,1.947368421,1.272311547,2,1.9,0.194736842,1.272311547,70,b,blue,0
35,38,2.052631579,1.523640172,2.117647059,2,0.205263158,1.523640172,70,b,blue,0
36,58,2.068965517,1.400025927,2.130434783,2.028571429,0.206896552,1.400025927,70,b,blue,0
37,79,2.189873418,1.601889504,2.155555556,2.235294118,0.218987342,1.601889504,70,b,blue,0
38,81,1.888888889,1.360147051,2.102564103,1.69047619,0.188888889,1.360147051,70,b,blue,0
39,72,1.763888889,1.614136978,1.777777778,1.75,0.176388889,1.614136978,70,b,blue,0
40,53,1.962264151,1.400031101,1.791666667,2.103448276,0.196226415,1.400031101,70,b,blue,0
41,39,2.128205128,1.688653889,1.916666667,2.466666667,0.212820513,1.688653889,70,b,blue,0
42,39,2.076923077,1.439748066,2,2.1875,0.207692308,1.439748066,70,b,blue,0
43,38,1.894736842,1.133983023,2.111111111,1.7,0.189473684,1.133983023,70,b,blue,0
44,38,2.263157895,1.765804472,1.904761905,2.705882353,0.226315789,1.765804472,70,b,blue,0
45,55,1.981818182,1.459209693,1.64516129,2.416666667,0.198181818,1.459209693,70,b,blue,0
46,70,2.142857143,1.89037006,1.96969697,2.297297297,0.214285714,1.89037006,70,b,blue,0
47,78,1.961538462,1.323536268,1.739130435,2.28125,0.196153846,1.323536268,70,b,blue,0
48,73,1.794520548,1.268845758,1.744186047,1.866666667,0.179452055,1.268845758,70,b,blue,0
49,60,2,1.262228323,1.852941176,2.192307692,0.2,1.262228323,70,b,blue,0
50,43,1.534883721,1.054442692,1.523809524,1.545454545,0.153488372,1.054442692,70,b,blue,0
51,42,1.880952381,1.328897965,2.05,1.727272727,0.188095238,1.328897965,70,b,blue,0
52,34,2.470588235,1.813005108,2.055555556,2.9375,0.247058824,1.813005108,70,b,blue,0
53,41,2.317073171,1.603730407,2.210526316,2.409090909,0.231707317,1.603730407,70,b,blue,0
54,52,2.403846154,1.562547134,2.392857143,2.416666667,0.240384615,1.562547134,70,b,blue,0
55,64,1.9375,1.572330189,1.742857143,2.172413793,0.19375,1.572330189,70,b,blue,0
56,74,1.878378378,1.498425683,2.027027027,1.72972973,0.187837838,1.498425683,70,b,blue,0
57,72,1.875,1.403591972,1.710526316,2.058823529,0.1875,1.403591972,70,b,blue,0
58,66,1.848484848,1.394962632,1.782608696,1.88372093,0.184848485,1.394962632,70,b,blue,0
