YearBorn,nBornThisYear,meanLRS,SD,LRSfemale,LRSmale,meanRRS,SDRRS,replicate,parameterset,col,mig
208,27,2.185185185,1.144788762,1.9375,2.545454545,0.218518519,1.144788762,98,d,springgreen,5
209,37,2.027027027,1.301419876,2.375,1.761904762,0.202702703,1.301419876,98,d,springgreen,5
210,34,1.941176471,1.668626299,1.666666667,2.6,0.194117647,1.668626299,98,d,springgreen,5
211,42,1.904761905,1.511089476,1.636363636,2.2,0.19047619,1.511089476,98,d,springgreen,5
212,47,2.063829787,1.480367982,1.761904762,2.307692308,0.206382979,1.480367982,98,d,springgreen,5
213,43,1.744186047,1.346830906,1.869565217,1.6,0.174418605,1.346830906,98,d,springgreen,5
214,38,2.315789474,1.526438412,2.055555556,2.55,0.231578947,1.526438412,98,d,springgreen,5
215,33,2.121212121,1.36376262,2.058823529,2.1875,0.212121212,1.36376262,98,d,springgreen,5
216,30,1.833333333,1.577499841,1.75,1.888888889,0.183333333,1.577499841,98,d,springgreen,5
217,29,1.620689655,0.902923549,1.75,1.333333333,0.162068966,0.902923549,98,d,springgreen,5
218,43,2.139534884,1.767179557,2.863636364,1.380952381,0.213953488,1.767179557,98,d,springgreen,5
219,37,2.054054054,1.74715556,2.176470588,1.95,0.205405405,1.74715556,98,d,springgreen,5
220,51,1.647058824,1.439771224,1.5,1.8,0.164705882,1.439771224,98,d,springgreen,5
221,53,2.018867925,1.487002225,1.787878788,2.4,0.201886792,1.487002225,98,d,springgreen,5
222,52,2.365384615,1.508522796,2.238095238,2.451612903,0.236538462,1.508522796,98,d,springgreen,5
223,44,2.318181818,1.653364818,2.45,2.208333333,0.231818182,1.653364818,98,d,springgreen,5
224,40,1.75,1.08012345,1.681818182,1.833333333,0.175,1.08012345,98,d,springgreen,5
225,31,2.225806452,1.383466116,2.3,2.090909091,0.222580645,1.383466116,98,d,springgreen,5
226,33,2.060606061,1.638203932,2.352941176,1.75,0.206060606,1.638203932,98,d,springgreen,5
227,51,2.039215686,1.199346227,2.130434783,1.964285714,0.203921569,1.199346227,98,d,springgreen,5
228,43,1.744186047,1.528974497,1.782608696,1.7,0.174418605,1.528974497,98,d,springgreen,5
229,51,2.117647059,1.38053698,2.166666667,2.074074074,0.211764706,1.38053698,98,d,springgreen,5
230,60,1.666666667,1.323409396,1.545454545,1.814814815,0.166666667,1.323409396,98,d,springgreen,5
231,62,1.661290323,1.00724504,1.642857143,1.676470588,0.166129032,1.00724504,98,d,springgreen,5
232,53,2.245283019,1.674533923,2.333333333,2.130434783,0.224528302,1.674533923,98,d,springgreen,5
233,45,2.066666667,1.557970708,1.826086957,2.318181818,0.206666667,1.557970708,98,d,springgreen,5
234,35,2.314285714,1.450586668,2.9375,1.789473684,0.231428571,1.450586668,98,d,springgreen,5
235,41,2.195121951,1.600304849,2.388888889,2.043478261,0.219512195,1.600304849,98,d,springgreen,5
236,52,1.980769231,1.577916032,1.708333333,2.214285714,0.198076923,1.577916032,98,d,springgreen,5
237,49,1.897959184,1.41781666,2.28,1.5,0.189795918,1.41781666,98,d,springgreen,5
238,56,1.875,1.375929438,1.774193548,2,0.1875,1.375929438,98,d,springgreen,5
239,68,1.632352941,1.183271606,1.892857143,1.45,0.163235294,1.183271606,98,d,springgreen,5
240,70,2.085714286,1.188627965,2.21875,1.973684211,0.208571429,1.188627965,98,d,springgreen,5
241,58,1.913793103,1.367344497,2,1.791666667,0.19137931,1.367344497,98,d,springgreen,5
242,43,1.511627907,1.403602389,1.526315789,1.5,0.151162791,1.403602389,98,d,springgreen,5
243,40,1.375,1.233870292,1.3125,1.416666667,0.1375,1.233870292,98,d,springgreen,5
244,36,1.527777778,1.319872529,1.277777778,1.777777778,0.152777778,1.319872529,98,d,springgreen,5
245,50,0.98,1.078358541,1.111111111,0.826086957,0.098,1.078358541,98,d,springgreen,5
246,49,0.897959184,1.005089091,1.142857143,0.714285714,0.089795918,1.005089091,98,d,springgreen,5
247,55,0.690909091,0.959797959,0.464285714,0.925925926,0.069090909,0.959797959,98,d,springgreen,5
248,67,0.402985075,0.604520884,0.485714286,0.3125,0.040298507,0.604520884,98,d,springgreen,5
249,67,0,0,0,0,0,0,98,d,springgreen,5
250,62,0,0,0,0,0,0,98,d,springgreen,5
-1,1217,1.031224322,1.270494321,1.020033389,1.042071197,0.093747666,1.270494321,99,d,springgreen,5
0,457,0.864332604,1.081734942,0.946601942,0.796812749,0.078575691,1.081734942,99,d,springgreen,5
1,23,1.565217391,1.61881233,1.416666667,1.727272727,0.14229249,1.61881233,99,d,springgreen,5
2,30,1.633333333,1.751518225,1.833333333,1.333333333,0.148484848,1.751518225,99,d,springgreen,5
3,28,2.357142857,1.809732653,2.7,2.166666667,0.214285714,1.809732653,99,d,springgreen,5
4,30,2.166666667,2.085803134,1.416666667,2.666666667,0.196969697,2.085803134,99,d,springgreen,5
5,35,2.114285714,1.470722683,2.476190476,1.571428571,0.192207792,1.470722683,99,d,springgreen,5
6,32,1.5625,1.435438564,1.636363636,1.523809524,0.142045455,1.435438564,99,d,springgreen,5
7,24,2.708333333,1.301476308,3.307692308,2,0.246212121,1.301476308,99,d,springgreen,5
8,58,1.775862069,1.717230568,1.714285714,1.833333333,0.161442006,1.717230568,99,d,springgreen,5
9,98,1.785714286,1.521326063,1.714285714,1.857142857,0.162337662,1.521326063,99,d,springgreen,5
10,109,1.440366972,1.066590211,1.405797101,1.5,0.130942452,1.066590211,99,d,springgreen,5
11,65,2.307692308,1.704067532,2.48,2.2,0.20979021,1.704067532,99,d,springgreen,5
12,34,2.176470588,1.604361257,2.117647059,2.235294118,0.197860963,1.604361257,99,d,springgreen,5
13,26,2,1.673320053,2,2,0.181818182,1.673320053,99,d,springgreen,5
14,30,2.433333333,1.887953341,2.529411765,2.307692308,0.221212121,1.887953341,99,d,springgreen,5
15,34,1.941176471,2.058848994,2.066666667,1.842105263,0.176470588,2.058848994,99,d,springgreen,5
16,24,1.916666667,1.100065874,1.75,2.083333333,0.174242424,1.100065874,99,d,springgreen,5
17,54,1.981481481,1.498310253,2.1,1.833333333,0.18013468,1.498310253,99,d,springgreen,5
18,82,1.914634146,1.813537703,1.75,2.071428571,0.17405765,1.813537703,99,d,springgreen,5
19,97,1.597938144,1.187256938,1.470588235,1.739130435,0.145267104,1.187256938,99,d,springgreen,5
20,79,1.924050633,1.525611705,1.820512821,2.025,0.174913694,1.525611705,99,d,springgreen,5
21,47,2.042553191,1.517398328,1.84,2.272727273,0.185686654,1.517398328,99,d,springgreen,5
22,30,1.8,1.627352409,1.714285714,1.875,0.163636364,1.627352409,99,d,springgreen,5
23,28,1.642857143,1.311326321,1.5,1.9,0.149350649,1.311326321,99,d,springgreen,5
24,32,2.09375,1.399524689,2.055555556,2.142857143,0.190340909,1.399524689,99,d,springgreen,5
25,26,1.884615385,1.505374985,1.846153846,1.923076923,0.171328671,1.505374985,99,d,springgreen,5
26,47,1.723404255,1.280321421,2.130434783,1.333333333,0.156673114,1.280321421,99,d,springgreen,5
27,73,1.767123288,1.338744727,1.62962963,1.847826087,0.160647572,1.338744727,99,d,springgreen,5
28,86,1.790697674,1.302633343,1.729166667,1.868421053,0.162790698,1.302633343,99,d,springgreen,5
29,83,1.457831325,1.337099197,1.35,1.558139535,0.13253012,1.337099197,99,d,springgreen,5
30,58,2.155172414,1.530986657,2.1875,2.115384615,0.195924765,1.530986657,99,d,springgreen,5
31,40,2.35,1.83344988,2.434782609,2.235294118,0.213636364,1.83344988,99,d,springgreen,5
32,30,2.133333333,2.029665054,2.25,2,0.193939394,2.029665054,99,d,springgreen,5
33,29,2.413793103,1.570196561,2.294117647,2.583333333,0.219435737,1.570196561,99,d,springgreen,5
34,29,2.172413793,1.627201048,2.083333333,2.235294118,0.197492163,1.627201048,99,d,springgreen,5
35,42,2,1.189383936,1.916666667,2.111111111,0.181818182,1.189383936,99,d,springgreen,5
36,67,1.776119403,1.401524014,2.185185185,1.5,0.1614654,1.401524014,99,d,springgreen,5
37,77,1.805194805,1.357619444,1.8,1.810810811,0.164108619,1.357619444,99,d,springgreen,5
38,82,1.804878049,1.460923303,1.888888889,1.702702703,0.164079823,1.460923303,99,d,springgreen,5
39,68,1.911764706,1.346474602,1.787878788,2.028571429,0.173796791,1.346474602,99,d,springgreen,5
40,48,1.895833333,1.324717286,1.631578947,2.068965517,0.172348485,1.324717286,99,d,springgreen,5
41,31,2.032258065,1.303428069,2.285714286,1.823529412,0.184750733,1.303428069,99,d,springgreen,5
42,29,2.310344828,1.560756416,2.615384615,2.0625,0.210031348,1.560756416,99,d,springgreen,5
43,33,2.181818182,1.379640928,2.3,2,0.198347107,1.379640928,99,d,springgreen,5
44,39,2.051282051,1.538090374,2.263157895,1.85,0.186480186,1.538090374,99,d,springgreen,5
45,62,2.048387097,1.442077501,1.675,2.727272727,0.186217009,1.442077501,99,d,springgreen,5
46,75,1.773333333,1.466502857,1.825,1.714285714,0.161212121,1.466502857,99,d,springgreen,5
47,79,1.64556962,1.52784392,1.418604651,1.916666667,0.149597238,1.52784392,99,d,springgreen,5
48,71,1.577464789,1.348671005,1.459459459,1.705882353,0.14340589,1.348671005,99,d,springgreen,5
49,52,1.711538462,1.273200975,1.592592593,1.84,0.155594406,1.273200975,99,d,springgreen,5
50,40,1.775,1.329883357,1.388888889,2.090909091,0.161363636,1.329883357,99,d,springgreen,5
51,26,2.576923077,1.677452281,2.4375,2.8,0.234265734,1.677452281,99,d,springgreen,5
52,31,2.064516129,1.80620198,1.8,2.545454545,0.187683284,1.80620198,99,d,springgreen,5
53,38,2.473684211,1.428225929,2.4,2.555555556,0.224880383,1.428225929,99,d,springgreen,5
54,52,2.365384615,1.400683953,2.423076923,2.307692308,0.215034965,1.400683953,99,d,springgreen,5
55,69,1.637681159,1.382357476,1.323529412,1.942857143,0.148880105,1.382357476,99,d,springgreen,5
56,76,1.644736842,1.323671131,1.619047619,1.676470588,0.149521531,1.323671131,99,d,springgreen,5
57,74,1.77027027,1.539856756,1.736842105,1.805555556,0.160933661,1.539856756,99,d,springgreen,5
58,59,1.881355932,1.365646819,1.814814815,1.9375,0.171032357,1.365646819,99,d,springgreen,5
59,43,2.11627907,1.483389014,2.333333333,1.75,0.192389006,1.483389014,99,d,springgreen,5
60,26,2.115384615,1.531715981,2.142857143,2.083333333,0.192307692,1.531715981,99,d,springgreen,5
61,37,2.081081081,1.497746054,2.05,2.117647059,0.189189189,1.497746054,99,d,springgreen,5
62,38,2.368421053,1.514275362,2.117647059,2.571428571,0.215311005,1.514275362,99,d,springgreen,5
63,50,1.5,1.373956004,1.65,1.4,0.136363636,1.373956004,99,d,springgreen,5
64,65,1.953846154,1.396768248,2.117647059,1.774193548,0.177622378,1.396768248,99,d,springgreen,5
65,70,1.814285714,1.427401177,1.777777778,1.852941176,0.164935065,1.427401177,99,d,springgreen,5
66,74,1.554054054,1.294264396,1.513513514,1.594594595,0.141277641,1.294264396,99,d,springgreen,5
67,65,1.876923077,1.536103963,1.5,2.290322581,0.170629371,1.536103963,99,d,springgreen,5
68,48,1.854166667,1.501624416,1.80952381,1.888888889,0.168560606,1.501624416,99,d,springgreen,5
69,29,2.655172414,2.004920057,3.230769231,2.1875,0.24137931,2.004920057,99,d,springgreen,5
70,31,2.322580645,1.326325671,2.25,2.454545455,0.211143695,1.326325671,99,d,springgreen,5
71,39,1.743589744,1.093472227,2.05,1.421052632,0.158508159,1.093472227,99,d,springgreen,5
72,48,2,1.637330469,1.913043478,2.08,0.181818182,1.637330469,99,d,springgreen,5
73,63,1.904761905,1.444838262,1.484848485,2.366666667,0.173160173,1.444838262,99,d,springgreen,5
74,66,1.515151515,1.279932982,1.529411765,1.5,0.137741047,1.279932982,99,d,springgreen,5
75,71,1.802816901,1.237736625,1.76744186,1.857142857,0.163892446,1.237736625,99,d,springgreen,5
76,66,1.833333333,1.47370108,1.942857143,1.709677419,0.166666667,1.47370108,99,d,springgreen,5
77,50,1.98,1.435554362,1.821428571,2.181818182,0.18,1.435554362,99,d,springgreen,5
78,36,2.277777778,1.766531891,2.117647059,2.421052632,0.207070707,1.766531891,99,d,springgreen,5
79,34,1.823529412,1.585360837,1.5,2.05,0.165775401,1.585360837,99,d,springgreen,5
80,37,2.216216216,1.583511133,2.055555556,2.368421053,0.201474201,1.583511133,99,d,springgreen,5
81,46,1.826086957,1.449970848,2.047619048,1.64,0.166007905,1.449970848,99,d,springgreen,5
82,59,1.711864407,1.426967456,1.583333333,1.8,0.155624037,1.426967456,99,d,springgreen,5
83,68,2.132352941,1.58259575,1.944444444,2.34375,0.193850267,1.58259575,99,d,springgreen,5
84,69,1.68115942,1.230647291,1.545454545,1.92,0.152832675,1.230647291,99,d,springgreen,5
85,64,1.6875,1.319872529,1.804878049,1.47826087,0.153409091,1.319872529,99,d,springgreen,5
86,60,1.983333333,1.308274406,1.838709677,2.137931034,0.18030303,1.308274406,99,d,springgreen,5
87,40,2.3,1.435805858,2,2.666666667,0.209090909,1.435805858,99,d,springgreen,5
88,34,2,1.59544807,1.789473684,2.266666667,0.181818182,1.59544807,99,d,springgreen,5
89,35,1.685714286,1.231245868,1.842105263,1.5,0.153246753,1.231245868,99,d,springgreen,5
90,46,2.02173913,1.324791479,1.708333333,2.363636364,0.183794466,1.324791479,99,d,springgreen,5
91,57,2.245614035,1.844690274,1.806451613,2.769230769,0.20414673,1.844690274,99,d,springgreen,5
92,65,1.846153846,1.201961538,1.657894737,2.111111111,0.167832168,1.201961538,99,d,springgreen,5
93,66,1.545454545,1.541046779,1.564102564,1.518518519,0.140495868,1.541046779,99,d,springgreen,5
94,62,1.725806452,1.404551791,1.655172414,1.787878788,0.156891496,1.404551791,99,d,springgreen,5
95,62,1.677419355,1.141959684,1.838709677,1.516129032,0.152492669,1.141959684,99,d,springgreen,5
96,42,2.119047619,1.38286343,1.8,2.409090909,0.192640693,1.38286343,99,d,springgreen,5
97,36,2.166666667,1.828348201,3.307692308,1.52173913,0.196969697,1.828348201,99,d,springgreen,5
98,38,1.973684211,1.240898587,2,1.9375,0.179425837,1.240898587,99,d,springgreen,5
99,45,1.533333333,1.17936809,1.52173913,1.545454545,0.139393939,1.17936809,99,d,springgreen,5
100,51,1.62745098,1.399439664,1.6,1.64516129,0.147950089,1.399439664,99,d,springgreen,5
101,55,1.781818182,1.383646673,1.666666667,1.92,0.161983471,1.383646673,99,d,springgreen,5
102,59,1.661016949,1.138816226,1.7,1.620689655,0.151001541,1.138816226,99,d,springgreen,5
103,56,1.678571429,1.42837661,1.612903226,1.76,0.152597403,1.42837661,99,d,springgreen,5
104,58,1.75862069,1.260887251,1.709677419,1.814814815,0.159874608,1.260887251,99,d,springgreen,5
105,40,1.55,1.753385005,1.25,2,0.140909091,1.753385005,99,d,springgreen,5
106,29,1.793103448,1.567056165,1.705882353,1.916666667,0.163009404,1.567056165,99,d,springgreen,5
107,31,2,1.505545305,1.5,2.315789474,0.181818182,1.505545305,99,d,springgreen,5
108,35,1.571428571,0.916698497,1.642857143,1.523809524,0.142857143,0.916698497,99,d,springgreen,5
109,43,1.697674419,1.439822802,1.714285714,1.681818182,0.154334038,1.439822802,99,d,springgreen,5
110,44,1.772727273,1.255011097,1.535714286,2.1875,0.161157025,1.255011097,99,d,springgreen,5
111,49,1.510204082,1.174777443,1.482758621,1.55,0.13729128,1.174777443,99,d,springgreen,5
112,53,1.773584906,1.280647514,2,1.555555556,0.161234991,1.280647514,99,d,springgreen,5
113,51,1.647058824,1.480858257,1.416666667,1.851851852,0.14973262,1.480858257,99,d,springgreen,5
114,34,1.441176471,1.283725083,1.571428571,1.230769231,0.131016043,1.283725083,99,d,springgreen,5
115,23,1.347826087,1.191206251,1.6,0.875,0.122529644,1.191206251,99,d,springgreen,5
116,18,1.888888889,1.529663127,1.5,2.375,0.171717172,1.529663127,99,d,springgreen,5
117,27,1.666666667,1.240347346,1.772727273,1.2,0.151515152,1.240347346,99,d,springgreen,5
118,39,1.358974359,1.038399058,1.166666667,1.523809524,0.123543124,1.038399058,99,d,springgreen,5
119,38,1.763157895,1.47838865,1.157894737,2.368421053,0.160287081,1.47838865,99,d,springgreen,5
120,40,1.775,1.527315392,2.2,1.52,0.161363636,1.527315392,99,d,springgreen,5
121,45,1.333333333,1.148120995,1.428571429,1.25,0.121212121,1.148120995,99,d,springgreen,5
122,45,1.377777778,1.05073327,1.555555556,1.259259259,0.125252525,1.05073327,99,d,springgreen,5
123,34,1.794117647,1.493002096,1.533333333,2,0.163101604,1.493002096,99,d,springgreen,5
124,18,1.833333333,1.150447483,1.818181818,1.857142857,0.166666667,1.150447483,99,d,springgreen,5
125,12,1.916666667,1.56427929,1.857142857,2,0.174242424,1.56427929,99,d,springgreen,5
126,17,1,0.707106781,1.2,0.714285714,0.090909091,0.707106781,99,d,springgreen,5
127,28,1.464285714,1.170063083,1.555555556,1.421052632,0.133116883,1.170063083,99,d,springgreen,5
128,30,1.7,1.2077337,2,1.25,0.154545455,1.2077337,99,d,springgreen,5
129,33,1.787878788,1.576340219,1.8,1.777777778,0.162534435,1.576340219,99,d,springgreen,5
130,37,1.432432432,1.191183831,1.315789474,1.555555556,0.13022113,1.191183831,99,d,springgreen,5
131,36,1.416666667,1.130739328,1.3,1.5625,0.128787879,1.130739328,99,d,springgreen,5
132,27,1.407407407,1.217161239,1.25,1.636363636,0.127946128,1.217161239,99,d,springgreen,5
133,16,2,1.505545305,1,2.333333333,0.181818182,1.505545305,99,d,springgreen,5
134,4,1,1.154700538,1,1,0.090909091,1.154700538,99,d,springgreen,5
135,7,1.571428571,1.272418021,1.666666667,1.5,0.142857143,1.272418021,99,d,springgreen,5
136,17,1.411764706,1.277635684,1.5,1.363636364,0.128342246,1.277635684,99,d,springgreen,5
137,20,1.05,1.145931017,1.307692308,0.571428571,0.095454545,1.145931017,99,d,springgreen,5
138,19,0.684210526,0.749268649,0.727272727,0.625,0.062200957,0.749268649,99,d,springgreen,5
139,28,1.071428571,1.303231637,1.181818182,1,0.097402597,1.303231637,99,d,springgreen,5
140,32,0.59375,0.797551697,0.714285714,0.5,0.053977273,0.797551697,99,d,springgreen,5
141,20,0.85,1.089422831,1,0.666666667,0.077272727,1.089422831,99,d,springgreen,5
142,10,1.3,1.159501809,0.6,2,0.118181818,1.159501809,99,d,springgreen,5
143,NA,NA,NA,NA,NA,NA,NA,99,d,springgreen,5
144,NA,NA,NA,NA,NA,NA,NA,99,d,springgreen,5
145,6,0.666666667,0.516397779,0.75,0.5,0.060606061,0.516397779,99,d,springgreen,5
146,8,1,0.755928946,0.8,1.333333333,0.090909091,0.755928946,99,d,springgreen,5
147,7,1,1,2,0.6,0.090909091,1,99,d,springgreen,5
148,8,0.75,0.88640526,1,0.5,0.068181818,0.88640526,99,d,springgreen,5
149,13,1.230769231,0.832050294,1.285714286,1.166666667,0.111888112,0.832050294,99,d,springgreen,5
150,14,0.571428571,0.755928946,0.555555556,0.6,0.051948052,0.755928946,99,d,springgreen,5
151,20,0.3,0.571240571,0.444444444,0.181818182,0.027272727,0.571240571,99,d,springgreen,5
152,16,0.6875,1.138346754,0.5,0.8,0.0625,1.138346754,99,d,springgreen,5
153,14,0.571428571,1.342459609,0.125,1.166666667,0.051948052,1.342459609,99,d,springgreen,5
154,20,0.35,0.587142949,0.25,0.416666667,0.031818182,0.587142949,99,d,springgreen,5
155,18,0.944444444,1.304842664,0.875,1,0.085858586,1.304842664,99,d,springgreen,5
156,16,0.5625,0.963932916,0.818181818,0,0.051136364,0.963932916,99,d,springgreen,5
157,21,0.380952381,0.804747816,0.25,0.555555556,0.034632035,0.804747816,99,d,springgreen,5
158,17,0.411764706,0.618346942,0.833333333,0.181818182,0.037433155,0.618346942,99,d,springgreen,5
159,18,0.388888889,0.607684989,0.461538462,0.2,0.035353535,0.607684989,99,d,springgreen,5
160,17,0.411764706,0.618346942,0.375,0.444444444,0.037433155,0.618346942,99,d,springgreen,5
161,15,0.533333333,0.833809388,0.5,0.555555556,0.048484848,0.833809388,99,d,springgreen,5
162,20,0.55,0.759154655,0.5,0.666666667,0.05,0.759154655,99,d,springgreen,5
163,18,0.722222222,1.017815166,0.923076923,0.2,0.065656566,1.017815166,99,d,springgreen,5
164,19,0.578947368,0.768533197,0.583333333,0.571428571,0.052631579,0.768533197,99,d,springgreen,5
165,19,0.947368421,1.393384537,0.909090909,1,0.086124402,1.393384537,99,d,springgreen,5
166,19,0.842105263,1.014514547,1,0.727272727,0.076555024,1.014514547,99,d,springgreen,5
167,16,0.9375,0.853912564,0.6,1.5,0.085227273,0.853912564,99,d,springgreen,5
168,18,0.444444444,0.855585264,0.357142857,0.75,0.04040404,0.855585264,99,d,springgreen,5
169,16,1.75,2.236067977,2.142857143,1.444444444,0.159090909,2.236067977,99,d,springgreen,5
170,18,0.777777778,1.215369978,0.5,1,0.070707071,1.215369978,99,d,springgreen,5
171,20,1.6,1.759186415,1.538461538,1.714285714,0.145454545,1.759186415,99,d,springgreen,5
172,22,1,1.772810521,0.727272727,1.272727273,0.090909091,1.772810521,99,d,springgreen,5
173,23,1.695652174,1.819959605,1.444444444,1.857142857,0.154150198,1.819959605,99,d,springgreen,5
174,29,1.344827586,1.518360537,1.4,1.222222222,0.122257053,1.518360537,99,d,springgreen,5
175,29,1.586206897,0.982607369,1.526315789,1.7,0.144200627,0.982607369,99,d,springgreen,5
176,23,1.956521739,1.637022265,1.642857143,2.444444444,0.177865613,1.637022265,99,d,springgreen,5
177,15,1.866666667,1.884776101,2.833333333,1.222222222,0.16969697,1.884776101,99,d,springgreen,5
178,11,2.363636364,1.286291357,2.5,2.285714286,0.214876033,1.286291357,99,d,springgreen,5
179,9,1.888888889,1.452966315,2.333333333,1,0.171717172,1.452966315,99,d,springgreen,5
180,11,1.545454545,1.213559752,1.666666667,1.5,0.140495868,1.213559752,99,d,springgreen,5
181,9,1.555555556,1.130388331,1.5,1.571428571,0.141414141,1.130388331,99,d,springgreen,5
182,18,2.833333333,1.790497795,2.625,3,0.257575758,1.790497795,99,d,springgreen,5
183,26,2.346153846,1.46812282,2.769230769,1.923076923,0.213286713,1.46812282,99,d,springgreen,5
184,30,1.6,1.220514307,2.25,1.363636364,0.145454545,1.220514307,99,d,springgreen,5
185,28,1.785714286,1.370513363,1.571428571,2,0.162337662,1.370513363,99,d,springgreen,5
186,24,1.708333333,1.36665783,1.9375,1.25,0.15530303,1.36665783,99,d,springgreen,5
187,16,1.9375,1.652018967,2.25,1.625,0.176136364,1.652018967,99,d,springgreen,5
188,14,2.642857143,2.060886398,2,3.5,0.24025974,2.060886398,99,d,springgreen,5
189,19,2.421052632,1.835325871,2.375,2.454545455,0.220095694,1.835325871,99,d,springgreen,5
190,15,1.733333333,1.334523279,2,1.5,0.157575758,1.334523279,99,d,springgreen,5
191,23,2.260869565,1.355708178,2.625,2.066666667,0.205533597,1.355708178,99,d,springgreen,5
192,26,1.615384615,1.387859448,2.083333333,1.214285714,0.146853147,1.387859448,99,d,springgreen,5
193,32,2.1875,1.554130812,2.071428571,2.277777778,0.198863636,1.554130812,99,d,springgreen,5
194,32,2.25,1.545023228,1.933333333,2.529411765,0.204545455,1.545023228,99,d,springgreen,5
195,31,1.709677419,1.27000127,1.769230769,1.666666667,0.15542522,1.27000127,99,d,springgreen,5
196,25,1.6,1.322875656,1.769230769,1.416666667,0.145454545,1.322875656,99,d,springgreen,5
197,23,2.434782609,1.121123096,2.642857143,2.111111111,0.221343874,1.121123096,99,d,springgreen,5
198,26,2.115384615,1.275207374,1.5,2.833333333,0.192307692,1.275207374,99,d,springgreen,5
199,23,2.260869565,1.814522008,2.727272727,1.833333333,0.205533597,1.814522008,99,d,springgreen,5
200,22,2.045454545,1.587968835,1.363636364,2.727272727,0.185950413,1.587968835,99,d,springgreen,5
201,32,2.1875,1.203154456,2.583333333,1.95,0.198863636,1.203154456,99,d,springgreen,5
202,33,2.121212121,1.340652261,2.052631579,2.214285714,0.192837466,1.340652261,99,d,springgreen,5
203,39,1.769230769,1.563759614,1.941176471,1.636363636,0.160839161,1.563759614,99,d,springgreen,5
204,40,1.875,1.399404635,2.166666667,1.4375,0.170454545,1.399404635,99,d,springgreen,5
205,32,1.625,1.453582893,1.714285714,1.555555556,0.147727273,1.453582893,99,d,springgreen,5
206,29,2.172413793,1.226754298,2.5,1.941176471,0.197492163,1.226754298,99,d,springgreen,5
207,34,1.852941176,1.131701667,1.85,1.857142857,0.168449198,1.131701667,99,d,springgreen,5
208,27,2.222222222,1.527525232,2.3,2.176470588,0.202020202,1.527525232,99,d,springgreen,5
209,27,2.037037037,1.911130988,2.125,2,0.185185185,1.911130988,99,d,springgreen,5
210,35,2.142857143,1.665265517,2.2,2.066666667,0.194805195,1.665265517,99,d,springgreen,5
211,34,2,1.255291829,2.214285714,1.85,0.181818182,1.255291829,99,d,springgreen,5
212,42,1.928571429,1.488047618,2.4375,1.615384615,0.175324675,1.488047618,99,d,springgreen,5
213,45,1.866666667,1.686847517,2.05,1.72,0.16969697,1.686847517,99,d,springgreen,5
214,43,1.976744186,1.53511861,1.863636364,2.095238095,0.179704017,1.53511861,99,d,springgreen,5
215,33,1.484848485,1.227833766,1.5,1.454545455,0.134986226,1.227833766,99,d,springgreen,5
216,39,1.871794872,1.417549538,1.958333333,1.733333333,0.17016317,1.417549538,99,d,springgreen,5
217,39,2.205128205,1.625123269,1.95,2.473684211,0.2004662,1.625123269,99,d,springgreen,5
218,30,2.8,1.606023146,2.588235294,3.076923077,0.254545455,1.606023146,99,d,springgreen,5
219,41,2.146341463,1.314552692,2.458333333,1.705882353,0.195121951,1.314552692,99,d,springgreen,5
220,36,1.777777778,1.333333333,1.722222222,1.833333333,0.161616162,1.333333333,99,d,springgreen,5
221,47,1.744680851,0.988368993,1.695652174,1.791666667,0.15860735,0.988368993,99,d,springgreen,5
222,49,1.979591837,1.587579341,1.75,2.137931034,0.179962894,1.587579341,99,d,springgreen,5
223,51,1.980392157,1.59361471,1.913043478,2.035714286,0.180035651,1.59361471,99,d,springgreen,5
224,41,1.804878049,1.418088717,1.7,1.904761905,0.164079823,1.418088717,99,d,springgreen,5
225,49,2.142857143,1.658312395,2.347826087,1.961538462,0.194805195,1.658312395,99,d,springgreen,5
226,46,2.217391304,1.618133952,2.178571429,2.277777778,0.201581028,1.618133952,99,d,springgreen,5
227,34,1.882352941,1.788256403,1.5,2.222222222,0.171122995,1.788256403,99,d,springgreen,5
228,46,1.826086957,1.465216675,1.793103448,1.882352941,0.166007905,1.465216675,99,d,springgreen,5
229,38,2.105263158,1.590333531,2.285714286,2,0.19138756,1.590333531,99,d,springgreen,5
230,51,2.098039216,1.688252374,2.142857143,2.043478261,0.190730838,1.688252374,99,d,springgreen,5
231,54,2.074074074,1.600139756,2,2.173913043,0.188552189,1.600139756,99,d,springgreen,5
232,55,1.872727273,1.388504997,1.777777778,1.964285714,0.170247934,1.388504997,99,d,springgreen,5
233,50,2.18,1.599617301,2.04,2.32,0.198181818,1.599617301,99,d,springgreen,5
234,57,1.929824561,1.320979738,1.777777778,2.066666667,0.175438596,1.320979738,99,d,springgreen,5
235,52,1.634615385,1.455602377,1.730769231,1.538461538,0.148601399,1.455602377,99,d,springgreen,5
236,41,2.219512195,1.650942081,2.095238095,2.35,0.201773836,1.650942081,99,d,springgreen,5
237,50,1.72,1.429142743,1.566666667,1.95,0.156363636,1.429142743,99,d,springgreen,5
238,46,2.02173913,1.164075798,2.043478261,2,0.183794466,1.164075798,99,d,springgreen,5
239,56,1.910714286,1.443188209,1.9,1.923076923,0.173701299,1.443188209,99,d,springgreen,5
240,59,2,1.542501327,1.9,2.103448276,0.181818182,1.542501327,99,d,springgreen,5
241,57,1.807017544,1.201763533,1.714285714,1.896551724,0.164274322,1.201763533,99,d,springgreen,5
